id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
tin-mill-brewing-co,Tin Mill Brewing Co,brewpub,114 Gutenberg St,,,Hermann,Missouri,,65041-1138,http://www.tinmillbrewing.com,5734862275,2018-07-24 01:33:42,2018-08-24 00:46:50,United States,-91.43303557,38.706022,
arcadian-moon,Arcadian Moon,brewpub,19203 Old Highway 40,,,Higginsville,Missouri,,64037,http://www.arcadianmoon.com,6605846661,2018-07-24 01:33:40,2018-08-24 00:46:12,United States,-93.773203,39.001467,
bastard-brothers-brewing-company,Bastard Brothers Brewing Company,micro,2114 Penta Dr,,,High Ridge,Missouri,,63049-2684,http://www.bastardbrothersbrewery.com,3145203401,2018-07-24 01:33:41,2018-08-11 21:38:07,United States,-90.503349,38.48282,
sandy-valley-brewing-hillsboro,Sandy Valley Brewing Co,micro,3660 Linhorst Rd,,,Hillsboro,MIssouri,,63050,http://www.sandyvalleybrewingcompany.com,6364755008,2020-10-12 14:53:09,2020-10-12 14:53:10,United States,-90.476661,38.30122,
apex-brew-and-bbq-supplies,Apex Aleworks Brew And BBQ Supplies,micro,4360 S Noland Rd,,,Independence,Missouri,,64055-4741,http://www.apexaleworks.com,8163135039,2018-07-24 01:33:40,2018-08-11 21:38:07,United States,-94.416872,39.04103900000001,
three-trails-brewing-independence,3 Trails Brewing Co,micro,"111 N Main St ",,,Independence,Missouri,,64050,http://www.3trailsbrewing.com,8168866256,2020-10-12 14:53:01,2020-10-12 14:53:05,United States,-94.41265,39.122385,
hubrew-beer-jackson,Hubrew Beer,micro,3463 State Hwy FF,,,Jackson,Missouri,,63755,,5732044164,2020-10-16 12:14:18,2020-10-16 12:14:21,United States,-89.639478,37.448863,
prison-brews,Prison Brews,brewpub,305 Ash St,,,Jefferson City,Missouri,,65101-4002,http://www.prisonbrews.com,5736350678,2018-07-24 01:33:42,2018-08-24 00:46:42,United States,-92.1616013,38.5687256,
chaos-brewing,Chaos Brewing,micro,112 S Main St,,,Joplin,Missouri,,64801,http://www.chaosbrewing.beer,,2020-10-12 14:52:57,2020-10-12 14:52:59,United States,-94.514437,37.1027,
nimble-brewing-kc,Nimble Brewing,micro,1735 Oak St,,,Kansas City,Missouri,,64108,http://www.nimblebrewing.com,8167871822,2020-10-12 14:52:54,2020-10-12 14:52:56,United States,-94.579238,39.095177,
alma-mader-brewing-kc,Alma Mader Brewing,micro,2635 Southwest Blvd,,,Kansas City,Missouri,,64108,http://almamaderbrewing.com,8169452589,2020-10-12 14:52:51,2020-10-12 14:52:52,United States,-94.599389,39.082495,
mccoys-public-house,McCoy's Public House,closed,4057 Pennsylvania Ave,,,Kansas City,Missouri,,64111-3021,http://www.mccoyspublichouse.com,8169600866,2018-07-24 01:33:41,2018-08-24 00:46:36,United States,-94.5911729,39.1002989,
strange-days-brewing-co,Strange Days Brewing Co,micro,316 Oak St,,,Kansas City,Missouri,,64106,http://www.strangedaysbrewing.com,8164695321,2018-07-24 01:33:42,2018-08-24 00:46:48,United States,-94.57994512,39.1100614,
city-barrel-brewing-co,City Barrel Brewing + Kitchen,brewpub,1740 Holmes St,,,Kansas City,Missouri,,64108-1803,http://www.citybarrelbrewing.com,8162987008,2018-07-24 01:33:41,2018-08-11 21:38:07,United States,-94.575464,39.091892,
amerisports-brew-pub,Amerisports Brew Pub,brewpub,3200 Ameristar Dr,,,Kansas City,Missouri,,64161,http://www.ameristar.com,8164147435,2018-07-24 01:33:40,2018-08-11 21:38:06,United States,-94.484526,39.150682,
bks-artisan-ales,BKS Artisan Ales,micro,633 E 63rd St #120,,,Kansas City,Missouri,,64110,http://www.bksartisanales.com,8166733027,2018-07-24 01:33:41,2018-08-24 00:46:14,United States,-94.493961,39.010093,
border-brewing-company,Border Brewing Company,micro,406 E 18th St,,,Kansas City,Missouri,,64108,http://www.borderbrewco.com,8163156807,2018-07-24 01:33:41,2018-08-24 00:46:14,United States,-94.5786142,39.0917581,
boulevard-brewing-co,Boulevard Brewing Co,regional,2501 Southwest Blvd,,,Kansas City,Missouri,,64108-2345,http://www.boulevard.com,8164747095,2018-07-24 01:33:41,2018-08-24 00:46:15,United States,-94.59682307,39.08196355,
brewery-emperial,Brewery Emperial,brewpub,1829 Oak St,,,Kansas City,Missouri,,64108,http://www.breweryemperial.com,8169459625,2018-07-24 01:33:41,2018-08-24 00:46:16,United States,-94.57886314,39.09119471,
calibration-brewery,Calibration Brewery,brewpub,119 Armour Rd,,,Kansas City,Missouri,,64116-3502,http://www.calibrationbrewery.com,8169948277,2018-07-24 01:33:41,2018-08-11 21:38:07,United States,-94.578762,39.141723,
double-shift-brewing,Double Shift Brewing,micro,412 E 18th St,,,Kansas City,Missouri,,64108-1410,http://www.doubleshiftbrewing.com,8163047028,2018-07-24 01:33:41,2018-08-24 00:46:23,United States,-94.57868373,39.09170494,
granite-city-food-and-brewery-#11,Granite City Food & Brewery (#11),brewpub,8461 NW Prairie View Rd,,,Kansas City,Missouri,,64153-1842,http://www.gcfb.net,8165873838,2018-07-24 01:33:41,2018-08-24 00:46:28,United States,-94.66105,39.24936415,
green-room-burgers-and-beer,Green Room Burgers & Beer,brewpub,4010 Pennsylvania Ave,,,Kansas City,Missouri,,64111-3010,http://www.greenroomkc.com,8162167682,2018-07-24 01:33:41,2018-08-24 00:46:29,United States,-94.5932559,39.05448079999999,
kansas-city-bier-kansas-city,Kansas City Bier Company,micro,310 W 79th St,,,Kansas City,Missouri,,64114-1843,http://www.kcbier.com,8162148691,2018-07-24 01:33:41,2018-08-24 00:46:32,United States,-94.59367119,38.98548485,
martin-city-brewing-company,Martin City Brewing Company,micro,500 E 135th St,,,Kansas City,Missouri,,64145-1672,http://www.martincitybrewing.com,8162682222,2018-07-24 01:33:41,2018-08-24 00:46:36,United States,-94.590214,38.882691,
outlaw-cigar-/-gunslinger-saloon-brewing,Outlaw Cigar / Gunslinger Saloon Brewing,planning,,,,Kansas City,Missouri,,64151-2026,http://www.outlawcigar.com,8165052442,2018-07-24 01:33:41,2018-08-11 21:38:09,United States,,,
stockyards-brewing-company,Stockyards Brewing Company,micro,1600 Genessee St Ste 100,,,Kansas City,Missouri,,64102-1044,http://www.stockyardsbrewing.com,8168958880,2018-07-24 01:33:42,2018-08-11 21:38:10,United States,-94.605113,39.094436,
strange-days-brewing-company,Strange Days Brewing Company,micro,316 Oak St,,,Kansas City,Missouri,,64106,http://www.strangedaysbrewing.com,9134336232,2018-07-24 01:33:42,2018-08-24 00:46:49,United States,-94.57994512,39.1100614,
casual-animal,Casual Animal,micro,1725 McGee St,,,Kansas City,Missouri,,64108,http://www.casualanimalbrewing.com,8162145388,2018-07-24 01:33:41,2018-08-24 00:46:18,United States,-94.57977386,39.0924045,
torn-label-brewing-company,Torn Label Brewing Company,micro,1708 Campbell St,,,Kansas City,Missouri,,64108-1524,http://www.tornlabel.com,8166565459,2018-07-24 01:33:42,2018-08-24 00:46:51,United States,-94.5731695,39.0926934,
kirkwood-station-brewing,Kirkwood Station Brewing,closed,105 E Jefferson Ave,,,Kirkwood,Missouri,,63122-4025,http://www.kirkwoodstationbrewing.com,3149662739,2018-07-24 01:33:41,2018-08-24 00:46:33,United States,-90.40608849,38.58234304,
point-labaddie-brewery,Point Labaddie Brewery,micro,1029 Thiebes Rd,,,Labadie,Missouri,,63055-1712,http://www.pointlabaddiebrewery.com,6367422861,2018-07-24 01:33:42,2018-08-11 21:38:09,United States,-90.80569,38.500563,
brewery-in-planning-lees-summit,Brewery In Planning - Lees Summit,planning,,,,Lees Summit,Missouri,,64081,,,2018-07-24 01:33:41,2018-08-11 21:38:07,United States,,,
bards-brewery-llc,"Bard's Brewery, LLC",proprietor,,,,Lees Summit,Missouri,,64063-0905,http://www.bardsbeer.com,8167281707,2018-07-24 01:33:40,2018-08-11 21:38:07,United States,,,
fringe-beerworks,Fringe Beerworks,micro,224 SE Douglas St,,,Lees Summit,Missouri,,64063-2329,http://www.fringebeerworks.com,8166002552,2018-07-24 01:33:41,2018-08-24 00:46:27,United States,-94.37672,38.913133,
new-axiom-brewing-lees-summit,New Axiom Brewing Company,micro,"949 NE Columbus ",,,Lees Summit,Missouri,,64086,http://www.newaxiombrewco.com,,2020-10-12 14:52:42,2020-10-12 14:52:44,United States,-94.351812,38.947403,
smoke-brewing-company,Smoke Brewing Company,brewpub,209 SE Main St,,,Lees Summit,Missouri,,64063,http://www.smokebrewingcompany.com,8165252337,2018-07-24 01:33:42,2018-08-24 00:46:46,United States,-94.37807739,38.91334904,
martin-city-brewing-company-lees summit,Martin City Brewing Company Pizza and Taproom,brewpub,354 SW Blue Pkwy,,,Lees Summit,Missouri,,64063,http://www.martincitybrewingcompany.com,8164345100,2020-10-12 14:52:35,2020-10-12 14:52:37,United States,-94.388546,38.916883,
grains-and-taps-brewery-lees-summit,Grains and Taps Brewery and Taproom,micro,10 SW 3rd St,,,Lees Summit,Missouri,,64063,http://www.grainsandtaps.com,8168665827,2020-10-12 14:52:32,2020-10-12 14:52:33,United States,-94.383478,38.91366,
3halves-brewing,3Halves Brewing Co,brewpub,110 E Kansas St,,,Liberty,Missouri,,64068-2374,http://www.3halvesbrewingco.com,8164296886,2020-10-12 14:52:21,2020-10-12 14:52:29,United States,-94.4190247,39.2461993,
rock-and-run-brewery,Rock & Run Brewery,closed,110 E Kansas St,,,Liberty,Missouri,,64068-2374,http://www.rockandrunbrewery.com,8164152337,2018-07-24 01:33:42,2018-08-24 00:46:44,United States,-94.4190247,39.2461993,
schlafly-bottleworks-stl,Schlafly Bottleworks Maplewood,regional,7260 Southwest Ave,,,Maplewood,Missouri,,63143,http://www.schlafly.com,3142412337,2020-10-12 14:52:13,2020-10-12 14:52:15,United States,-90.314774,38.613184,
side-project-brewing,Side Project Brewing,micro,7458 Manchester Rd,,,Maplewood,Missouri,,63143-3032,http://www.SideProjectBrewing.com,3142245211,2018-07-24 01:33:42,2018-08-24 00:46:45,United States,-90.32221146,38.61223484,
ofallon-brewery,O'Fallon Brewery,micro,45 Progress Pkwy,,,Maryland Heights,Missouri,,63043-3701,http://www.ofallonbrewery.com,6364742337,2018-07-24 01:33:41,2018-08-24 00:46:40,United States,-90.44580667,38.71250421,
six-mile-bridge-brewery,Six Mile Bridge Brewery,micro,11841 Dorsett Rd,,,Maryland Heights,Missouri,,63043-2503,http://www.sixmilebridgebeer.com,3149422211,2018-07-24 01:33:42,2018-08-24 00:46:46,United States,-90.43182572,38.714489,
indian-springs-brewing-company,Indian Springs Brewing Company,proprietor,109 E Main St,,,Neosho,Missouri,,64850-1810,http://www.indianspringsbrewing.com,4174549498,2018-07-24 01:33:41,2018-08-24 00:46:31,United States,-94.36740902,36.86853698,
cinder-block-brewery,Cinder Block Brewery,brewpub,110 E 18th Ave,,,North Kansas City,Missouri,,64116-3635,http://www.cinderblockbrewery.com,8165608365,2018-07-24 01:33:41,2018-08-24 00:46:20,United States,-94.57946521,39.14033716,
callsign-brewing,Callsign Brewing,micro,1447 Gentry St,,,North Kansas City,Missouri,,64116,http://www.callsignbrewing.com,8162552320,2020-10-12 14:52:06,2020-10-12 14:52:08,United States,-94.574428,39.138525,
big-rip-brewing-company,Big Rip Brewing Company,micro,216 E 9th Ave,,,North Kansas City,Missouri,,64116-4315,http://www.bigripbrewing.com,8168660747,2018-07-24 01:33:41,2018-08-24 00:46:13,United States,-94.57786,39.1261133,
good-news-brewing-company,Good News Brewing Company,brewpub,330 Sonderen St,,,O Fallon,Missouri,,63366-2629,http://goodnewsbrewing.com,6362946593,2018-07-24 01:33:41,2018-08-11 21:38:08,United States,-90.694613,38.807136,
missouri-beer-company,Missouri Beer Company,micro,22 W Industrial Dr,,,O Fallon,Missouri,,63366-1926,http://www.mobeerco.com,6362946672,2018-07-24 01:33:41,2018-08-11 21:38:09,United States,-90.75261,38.805938,
wild-water,Wild Water,closed,9995 Winghaven Blvd,,,O Fallon,Missouri,,63368-3623,,6362650751,2018-07-24 01:33:42,2018-08-11 21:38:10,United States,,,
petrichor-brewing-ofallon,Petrichor Brewing,micro,"7434 Village Center Dr. ",,,O Fallon,Missouri,,63368,http://www.petrichorbeer.com,6362654004,2020-10-12 14:52:00,2020-10-12 14:52:02,United States,-90.733123,38.749498,
pacific-brew-haus-pacific,Pacific Brew Haus,brewpub,220 S 1st St,,,Pacific,Missouri,,63069,http://www.pacificbrewhaus.com,6362572650,2020-10-12 14:51:56,2020-10-12 14:51:58,United States,-90.741706,38.500322,
deslogetown-brewery,Deslogetown Brewery,brewpub,1669 Pine Ridge Trail,,,Park Hills,Missouri,,63601,http://stfrancoiswinery.com,5734314294,2018-07-24 01:33:41,2018-08-11 21:38:08,United States,-90.561161,37.830972,
jackson-street-brew-co,Jackson Street Brew Co.,brewpub,106 N Jackson St,,,Perryville,Missouri,,63775-1336,http://jstreetbrewco.com,5736053297,2018-07-24 01:33:41,2018-08-24 00:46:32,United States,-89.86375484,37.72597286,
boat-town-brewing,Boat Town Brewing,micro,18146 Campground Rd,,,Phillipsburg,Missouri,,65722-8122,http://www.boattownbrewing.com,4175332306,2018-07-24 01:33:41,2018-08-11 21:38:07,United States,-92.712765,37.59991,
lake-bums-brewco-llc,"Lake Bums BrewCo, LLC.",micro,112 Parrothead Ln,,,Pontiac,Missouri,,65729-7134,http://www.lakebumsbrewco.com,4172936684,2018-07-24 01:33:41,2018-08-11 21:38:08,United States,-92.602321,36.509057,
bronze-owl-brewing,Bronze Owl Brewing,brewpub,506 Vine St,,,Poplar Bluff,Missouri,,63901-7331,http://www.bronzeowlbrewing.com,5738405202,2018-07-24 01:33:41,2018-08-24 00:46:17,United States,-90.39577338,36.75663108,
crane-brewing-company,Crane Brewing Company,micro,6515 Railroad St,,,Raytown,Missouri,,64133-5210,http://www.cranebrewing.com,8167434132,2018-07-24 01:33:41,2018-08-24 00:46:21,United States,-94.46290138,39.00524272,
public-house-brewing-company,Public House Brewing Company,micro,600 N Rolla St Ste B,,,Rolla,Missouri,,65401-3111,http://www.publichousebrewery.com,5734262337,2018-07-24 01:33:42,2018-08-11 21:38:09,United States,-91.77201,37.954113,
exit-6-brewery,Exit 6 Brewery,micro,5055 Highway N Ste 112,,,Saint Charles,Missouri,,63304-8031,http://www.exit6brewery.com,6362444343,2018-07-24 01:33:41,2018-08-11 21:38:08,United States,-90.639934,38.745126,
trailhead-brewing-co,Trailhead Brewing Co,closed,921 S Riverside Dr,,,Saint Charles,Missouri,,63301-3489,http://www.trailheadbrewing.com,6369462739,2018-07-24 01:33:42,2018-08-24 00:46:51,United States,-90.48424843,38.77419057,
two-plumbers-st-charles,Two Plumbers Brewery and Arcade,micro,2236 1st Capitol Dr,,,Saint Charles,Missouri,,63301,http://www.twoplumbers.com,6362248626,2020-10-12 14:51:51,2020-10-12 14:51:52,United States,-90.511795,38.791625,
public-house-brewing-co,Public House Brewing Co,micro,551 State Route B,,,Saint James,Missouri,,65559-1055,http://www.publichousebrewery.com,5732613333,2018-07-24 01:33:42,2018-08-11 21:38:09,United States,-91.609275,38.01608,
twisted-roots-st-louis,Twisted Roots Brewing,micro,3690 Forest Park Ave,,,Saint Louis,Missouri,,63108,http://www.twistedrootsbrewing.com,3144496363,2020-10-12 14:51:44,2020-10-12 14:51:46,United States,-90.238117,38.637188,
bluewood-brewing-st-louis,Bluewood Brewing,micro,1821 Cherokee St,,,Saint Louis,Missouri,,63118,http://www.bluewoodbrewing.com,3143764166,2020-10-12 14:51:40,2020-10-12 14:51:42,United States,-90.216631,38.601767,
anheuser-busch-inbev,Anheuser-Busch InBev,large,1 Busch Pl,,,Saint Louis,Missouri,,63118-1849,http://www.anheuser-busch.com,3145772000,2018-07-24 01:33:40,2018-08-24 00:46:11,United States,-90.2118998,38.5954536,
cathedral-square-brewery,Cathedral Square Brewery,closed,3914 Lindell Blvd,,,Saint Louis,Missouri,,63108-3204,http://www.cathedralsquarebrewery.com,3148033605,2018-07-24 01:33:41,2018-08-24 00:46:19,United States,-90.2439837,38.63948970000001,
griesedieck-brothers-brewery,Griesedieck Brothers Brewery,contract,1240 Switzer Ave,,,Saint Louis,Missouri,,63147-1840,http://www.gb-beer.com,3143093210,2018-07-24 01:33:41,2018-08-24 00:46:30,United States,-90.23498721,38.70903511,
morgan-street-brewery,Morgan Street Brewery,proprietor,721 N 2nd St,,,Saint Louis,Missouri,,63102-2518,http://www.morganstreetbrewery.com,3142319970,2018-07-24 01:33:41,2018-08-24 00:46:39,United States,-90.18465871,38.63032719,
brewery-in-planning-saint-louis,Brewery in Planning - Saint Louis,planning,,,,Saint Louis,Missouri,,63139,,,2018-07-24 01:33:41,2018-08-11 21:38:07,United States,,,
21st-st-brewers-bar-st-louis,21st St Brewers Bar,brewpub,2017 Chouteau Ave,,,Saint Louis,Missouri,,63103,http://www.21stbrew.com,3142416969,2020-10-12 14:51:36,2020-10-12 14:51:38,United States,-90.213781,38.624291,
2nd-shift-brewing-co,2nd Shift Brewing Co,brewpub,1601 Sublette Ave,,,Saint Louis,Missouri,,63110-1924,http://www.2ndshiftbrewing.com,6187910728,2018-07-24 01:33:40,2018-08-24 00:46:09,United States,-90.280526,38.621943,
4-hands-brewing-co,4 Hands Brewing Co,regional,1220 S 8th St,,,Saint Louis,Missouri,,63104-3610,http://www.4handsbrewery.com,3144361559,2018-07-24 01:33:40,2018-08-24 00:46:10,United States,-90.19762012,38.61526593,
alpha-brewing-co,Alpha Brewing Co.,micro,4310 Fyler Ave,,,Saint Louis,Missouri,,63116,http://www.alphabrewingcompany.com,3146212337,2018-07-24 01:33:40,2018-08-24 00:46:10,United States,-90.26236838,38.59861817,
high-heel-brewing,High Heel Brewing,closed,5656 Oakland,,,Saint Louis,Missouri,,63110,http://highheelbrewing.com,,2018-07-24 01:33:41,2018-08-11 21:38:08,United States,,,
center-ice-brewing-company,Center Ice Brewing Company,micro,3126 Olive St.,,,Saint Louis,Missouri,,63103,http://www.centericebrewery.com,3142779843,2018-07-24 01:33:41,2018-08-24 00:46:19,United States,-90.22430637,38.63530006,
civil-life-brewing-company,Civil Life Brewing Company,brewpub,3714 Holt Ave,,,Saint Louis,Missouri,,63116-2614,http://www.thecivillife.com,,2018-07-24 01:33:41,2018-08-24 00:46:21,United States,-90.25807165,38.5908973,
earthbound-beer,Earthbound Beer,brewpub,2724 Cherokee St,,,Saint Louis,Missouri,,63118-3036,http://www.earthboundbeer.com,3147699576,2018-07-24 01:33:41,2018-08-24 00:46:24,United States,-90.22866959,38.5935863,
ferguson-brewing-co,Ferguson Brewing Co,brewpub,418 S Florissant Rd,,,Saint Louis,Missouri,,63135-2716,http://www.fergusonbrewing.com,3142547359,2018-07-24 01:33:41,2018-08-24 00:46:25,United States,-90.3023163,38.7383895,
heavy-riff-brewing,Heavy Riff Brewing,brewpub,6413 Clayton Ave,,,Saint Louis,Missouri,,63139-3305,http://www.heavyriffbrewing.com,3148286148,2018-07-24 01:33:41,2018-08-24 00:46:31,United States,-90.29310035,38.62871654,
modern-brewery,Modern Brewery,micro,5231 Manchester Ave # E,,,Saint Louis,Missouri,,63110-2092,http://www.mb314.com,,2018-07-24 01:33:41,2018-08-11 21:38:09,United States,-90.273784,38.625149,
perennial-artisan-ales,Perennial Artisan Ales,micro,8125 Michigan Ave Ste 116,,,Saint Louis,Missouri,,63111-3535,http://www.perennialbeer.com,3146317300,2018-07-24 01:33:41,2018-08-11 21:38:09,United States,-90.265979,38.54573,
propagation-llc,Propagation LLC,planning,,,,Saint Louis,Missouri,,63104-2425,http://www.propagation.us,,2018-07-24 01:33:42,2018-08-11 21:38:09,United States,,,
rockwell-beer-company,Rockwell Beer Company,regional,1320 S Vandeventer Ave,,,Saint Louis,Missouri,,63110,http://www.rockwellbeer.com,3142561657,2018-07-24 01:33:42,2018-08-11 21:38:09,United States,-90.251576,38.625572,
schlafly-bottleworks,Schlafly Bottleworks,regional,1 Schlafly Plz,,,Saint Louis,Missouri,,63143-2454,http://www.schlafly.com,3142412337,2018-07-24 01:33:42,2018-08-11 21:38:09,United States,,,
schlafly-beer/the-saint-louis-brewery-llc,"Schlafly Beer/The Saint Louis Brewery, LLC",regional,2100 Locust St,,,Saint Louis,Missouri,,63103-1616,http://www.schlafly.com,3142412337,2018-07-24 01:33:42,2018-08-24 00:46:44,United States,-90.20969425,38.63298865,
square-one-brewery-and-distillery,Square One Brewery and Distillery,brewpub,1727 Park Ave,,,Saint Louis,Missouri,,63104-2941,http://www.squareonebrewery.com,3142312537,2018-07-24 01:33:42,2018-08-24 00:46:47,United States,-90.21039473,38.61666500000001,
urban-chestnut-brewing-co,Urban Chestnut Brewing Co,regional,4465 Manchester Ave,,,Saint Louis,Missouri,,63110-2113,http://www.urbanchestnut.com,3142220143,2018-07-24 01:33:42,2018-08-24 00:46:52,United States,-90.261143,38.626662,
urban-research-brewery,Urban Research Brewery,brewpub,4501 Manchester Ave,,,Saint Louis,Missouri,,63110-2113,http://www.urbpizzaandbeer.com,3144740935,2020-10-12 14:51:27,2020-10-12 14:51:31,United States,-90.274034,38.627933,
wellspent-brewing-company,Wellspent Brewing Company,micro,2917 Olive Street,,,Saint Louis,Missouri,,63103,http://www.wellspentbeer.com,3143280505,2018-07-24 01:33:42,2018-08-24 00:46:53,United States,-90.22073676,38.6348785,
william-k-busch-brewing-co,William K Busch Brewing Co.,closed,8047 Litzsinger Rd,,,Saint Louis,Missouri,,63144-2505,http://www.enjoykraftig.com,3149327911,2018-07-24 01:33:42,2018-08-24 00:46:55,United States,-90.33733442,38.61687711,
