id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
big-beach-brewing-company,Big Beach Brewing Company,micro,300 E 24th Ave,,,Gulf Shores,Alabama,,36542-3104,http://www.bigbeachbrewing.com,2519482337,2018-07-24 01:32:47,2018-08-23 23:20:01,United States,-87.68303900000002,30.278051,
main-channel-brewing-company,Main Channel Brewing Company,micro,2090 Gunter Ave,,,Guntersville,Alabama,,35976-2113,http://www.mainchannelbeer.com,2569605070,2018-07-24 01:32:48,2018-08-23 23:20:21,United States,-86.31216035,34.33873684,
yellowhammer-brewery,Yellowhammer Brewery,micro,2600 Clinton Ave W,,,Huntsville,Alabama,,35805-3046,http://www.yellowhammerbrewery.com,2569755950,2018-07-24 01:32:48,2018-08-23 23:20:33,United States,-86.59320140000001,34.7277523,
below-the-radar-brewing-co,Below the Radar Brewing Co,brewpub,220 Holmes Ave NE,,,Huntsville,Alabama,,35801-4837,http://www.btrbrew.com,2564696617,2018-07-24 01:32:47,2018-08-23 23:20:00,United States,-86.58583931,34.73272365,
chandlers-ford-brewing-llc,Chandler's Ford Brewing LLC,planning,,,,Huntsville,Alabama,,35802,http://chandlersfordbrewing.com,2564576999,2018-07-24 01:32:47,2018-08-23 23:20:07,United States,-86.5859011,34.729847,
innerspace-brewing-company,InnerSpace Brewing Company,micro,2414 Clinton Ave W,,,Huntsville,Alabama,,35805-3014,http://www.innerspacebrewing.com,2564895599,2018-07-24 01:32:48,2018-08-23 23:20:19,United States,-86.59320140000001,34.7277523,
mad-malts-brewery-and-tap-room,Mad Malts Brewery & Tap Room,micro,109 Maple Ave NW,,,Huntsville,Alabama,,35801-4634,http://www.madmaltsbrewing.com,2564243543,2018-07-24 01:32:48,2018-08-23 23:20:20,United States,-86.58524200000002,34.746475,
salty-nut-brewery,Salty Nut Brewery,micro,2406 Clinton Ave W,,,Huntsville,Alabama,,35805-3014,http://www.saltynutbrewery.com,2567138877,2018-07-24 01:32:48,2018-08-23 23:20:25,United States,-86.59320140000001,34.7277523,
straight-to-ale,Straight to Ale,micro,2610 Clinton Ave W,,,Huntsville,Alabama,,35805-3046,http://www.straighttoale.com,2566039096,2018-07-24 01:32:48,2018-08-23 23:20:29,United States,-86.59320140000001,34.7277523,
green-bus-brewing,Green Bus Brewing,brewpub,206 Eustis Ave SE,,,Huntsville,Alabama,,35801-4233,http://www.greenbusbrewing.com,2569902477,2018-07-24 01:32:48,2018-08-23 23:20:17,United States,-86.58405136,34.73010503,
tallulah-brewing-company,Tallulah Brewing Company,micro,1804 4th Ave S,,,Jasper,Alabama,,35501-5330,,2055308555,2018-07-24 01:32:48,2018-08-23 23:20:30,United States,-87.278675,33.830796,
twisted-barley-brewing-company,Twisted Barley Brewing Company,micro,520 19th St W,,,Jasper,Alabama,,35501-5351,,2052653253,2018-07-24 01:32:48,2018-08-23 23:20:32,United States,-87.28338000000002,33.832359000000004,
blue-pants-brewery,Blue Pants Brewery,micro,"500 Lanier Rd, Bld 1 - Ste A",,,Madison,Alabama,,35758-8675,http://www.bluepantsbrew.com,2566796330,2018-07-24 01:32:47,2018-08-11 21:35:43,United States,,,
old-black-bear-brewing,Old Black Bear Brewing,micro,208 Main St,,,Madison,Alabama,,35758-1813,,2568504639,2018-07-24 01:32:48,2018-08-23 23:20:22,United States,-86.74922409,34.69329345,
rocket-republic-brewing-company,Rocket Republic Brewing Company,micro,289 Production Ave,,,Madison,Alabama,,35758-8991,http://www.rocketrepublicbrewing.com,2563254677,2018-07-24 01:32:48,2018-08-23 23:20:24,United States,-86.77401733,34.6728014,
brewery-in-planning-mobile,Brewery in Planning - Mobile,planning,,,,Mobile,Alabama,,36606-1415,,,2018-07-24 01:32:47,2018-08-23 23:20:05,United States,-88.04305409999998,30.6943566,
haint-blue-brewing-company,Haint Blue Brewing Company,contract,806 Monroe Street,,,Mobile,Alabama,,36602,http://haintbluebrew.com,,2018-07-24 01:32:48,2018-08-23 23:20:18,United States,-88.05126184,30.68474321,
old-majestic-brewing-company,Old Majestic Brewing Company,planning,,,,Mobile,Alabama,,36602-2404,,2514347387,2018-07-24 01:32:48,2018-08-23 23:20:22,United States,-88.04305409999998,30.6943566,
serda-brewing-company,Serda Brewing Company,micro,600 Government St,,,Mobile,Alabama,,36602-1720,http://www.serdabrewing.com,2519299349,2018-07-24 01:32:48,2018-08-23 23:20:27,United States,-88.04938713,30.687956300000003,
common-bond-brewers-llc,"Common Bond Brewers, LLC",micro,424 Bibb Street Suite 150,,,Montgomery,Alabama,,36104,http://www.commonbondbrewers.com,3346762292,2018-07-24 01:32:47,2018-08-11 21:35:44,United States,,,
the-railyard-brewing-co,The Railyard Brewing Co,brewpub,12 W Jefferson St Ste 100,,,Montgomery,Alabama,,36104-2573,http://www.railyardbrewingcompany.com,3342620080,2018-07-24 01:32:48,2018-08-11 21:35:45,United States,,,
red-clay-brewing-company,Red Clay Brewing Company,micro,704 N Railroad Ave,,,Opelika,Alabama,,36801-4344,http://www.redclaybrewingcompany.com,3347375409,2018-07-24 01:32:48,2018-08-23 23:20:23,United States,-85.37875418,32.64939542,
chattahoochee-brewing-co,Chattahoochee Brewing Co,micro,505 13th St Ste A,,,Phenix City,Alabama,,36867-5128,http://www.beerontheriver.com,3345590663,2018-07-24 01:32:47,2018-08-11 21:35:44,United States,,,
sand-mtn-brewery,Sand Mtn brewery,planning,,,,Section,Alabama,,35771,http://Www.sandmtnbrewery.com,2564180658,2018-07-24 01:32:48,2018-08-23 23:20:26,United States,-85.986644,34.5789747,
5-rivers-brewing-llc,5 Rivers Brewing LLC,planning,,,,Spanish Fort,Alabama,,36527-3161,http://5riversbrewing.com,2516897483,2018-07-24 01:32:47,2018-08-23 23:19:57,United States,-87.9152724,30.6749127,
ferus-artisan-ales,Ferus Artisan Ales,planning,,,,Trussville,Alabama,,35173-1480,,2053680240,2018-07-24 01:32:47,2018-08-23 23:20:13,United States,-86.6084342,33.619626600000004,
band-of-brothers-brewing-company,Band of Brothers Brewing Company,micro,1605 23rd Ave,,,Tuscaloosa,Alabama,,35401-4653,http://www.bandofbrosbrewing.com,2052665137,2018-07-24 01:32:47,2018-08-23 23:19:59,United States,-87.56215513,33.19849071,
black-warrior-brewing-co,Black Warrior Brewing Co.,micro,2216 University Blvd,,,Tuscaloosa,Alabama,,35401-1542,http://www.blackwarriorbrewing.com,,2018-07-24 01:32:47,2018-08-23 23:20:03,United States,-87.565915,33.21061755,
druid-city-brewing,Druid City Brewing,micro,607 14th St,,,Tuscaloosa,Alabama,,35401-3439,http://www.druidcitybrewing.com,2058868140,2018-07-24 01:32:47,2018-08-23 23:20:12,United States,-87.54373615,33.19997474,
