id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
kona-brewing-co,Kona Brewing Co,regional,74-5612 Pawai Pl,,,Kailua Kona,Hawaii,,96740-1617,http://www.konabrewingco.com,8083341133,2018-07-24 01:33:17,2018-08-24 00:29:47,United States,-155.99766100000005,19.643069,
brewery-in-planning-honolulu-hi,Brewery In Planning - Honolulu HI,planning,,,,Kailua,Hawaii,,96734-4059,,,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,,,
lanikai-brewing-co,Lanikai Brewing Co,micro,175-C Hamakua Dr,,,Kailua,Hawaii,,96734,https://www.lanikaibrewing.com,,2018-07-24 01:33:17,2020-10-11 20:25:12,United States,-157.74032659999997,21.39044286,
big-island-brewhaus,Big Island Brewhaus,brewpub,64-1066 Mamalahoa Hwy Unit 5,,,Kamuela,Hawaii,,96743-7309,http://www.bigislandbrewhaus.com,8088871717,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,-155.661471,20.025552,
inu-island-ales,Inu Island Ales,micro,46-147 Kahuhipa St STE E,,,Kaneohe,Hawaii,,96744,http://www.inuislandales.com,4088888586,2018-07-24 01:33:17,2020-10-11 20:58:04,United States,-157.80541399999996,21.416279,
maui-brewing-co-kihei,Maui Brewing Co - Kihei,brewpub,605 Lipoa Pkwy,,,Kihei,Hawaii,,96753-6947,http://www.mauibrewingco.com,8082133002,2018-07-24 01:33:17,2018-08-24 00:29:48,United States,-156.44024109999995,20.74961566,
brewery-in-planning-kunia-hi,"Brewery in Planning - Kunia, HI",planning,,,,Kunia,Hawaii,,96759,,8082225728,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,,,
kohola-brewery,Kohola Brewery,micro,910 Honoapiilani Hwy,,,Lahaina,Hawaii,,96761-1507,http://www.koholabrewery.com,8088683198,2018-07-24 01:33:17,2018-08-24 00:29:46,United States,-156.65396299999995,20.845329,
maui-brewing-co-lahai,Maui Brewing Co - Lahaina,brewpub,4405 Honoapiilani Hwy Ste 217,,,Lahaina,Hawaii,,96761-9272,http://www.mauibrewingco.com,8086693474,2018-07-24 01:33:17,2018-08-24 00:29:48,United States,-156.65396299999995,20.845329,
kauai-beer-company,Kauai Beer Company,brewpub,4265 Rice St,,,Lihue,Hawaii,,96766,http://www.kauaibeer.com,8082452337,2018-07-24 01:33:17,2018-08-24 00:29:45,United States,-159.3647876,21.9722854,
taps-and-apps,Taps and Apps,brewpub,95-1830 Meheula Pkwy Ste C-6,,,Mililani,Hawaii,,96789-6311,http://www.tapsandappsbrewpub.com,8086268277,2018-07-24 01:33:17,2020-10-11 20:41:30,United States,-158.002414,21.467355,
kauai-island-brewery,Kauai Island Brewery,brewpub,4350 Waialo Rd,,,Eleele,Hawaii,,96705,http://www.kauaiislandbrewing.com,8083350006,2018-07-24 01:33:17,2020-10-11 20:40:44,United States,-159.586522,21.901641,
hana-koa-brewing-company,Hana Koa Brewing Company,brewpub,962 Kawaiahao St,,,Honolulu,Hawaii,,96814,http://www.hanakoabrewing.com,8085912337,2020-10-23 00:00:00,2020-10-23 00:00:00,United States,-157.852894,21.297494,
