id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
pts-brewing-co,PT's Brewing Co.,micro,3101 N Tenaya Way,,,Las Vegas,Nevada,,89128-0437,,,2018-07-24 01:33:45,2018-08-24 15:35:43,United States,-115.2509527,36.1739188,
triple-7-restaurant-and-brewery-at-main-st-station,Triple 7 Restaurant & Brewery at Main St Station,brewpub,200 N Main St Main Street Station Casino,,,Las Vegas,Nevada,,89101-2910,http://www.mainstreetcasino.com,7023871896,2018-07-24 01:33:45,2018-08-11 21:38:18,United States,,,
banger-brewing-co,Banger Brewing Co,micro,450 Fremont St Ste 135,,,Las Vegas,Nevada,,89101-5649,http://www.bangerbrewing.com,7024562739,2018-07-24 01:33:44,2018-08-11 21:38:17,United States,,,
chicago-brewing-co-nv,Chicago Brewing Co - NV,brewpub,2201 S Fort Apache Rd,,,Las Vegas,Nevada,,89117-5704,http://www.chicagobrewingcolv.com,7022543333,2018-07-24 01:33:44,2018-08-24 15:35:34,United States,-115.2983835,36.1475868,
pints-brewery-and-sports-bar,Pints Brewery and Sports Bar,brewpub,2100 S Casino Dr,,,Laughlin,Nevada,,89029,http://www.coloradobelle.com,7022984000,2018-07-24 01:33:45,2018-08-24 15:35:42,United States,-114.574559,35.157447999999995,
pigeon-head-brewery,Pigeon Head Brewery,micro,840 E 5th St,,,Reno,Nevada,,89512-3508,http://www.pigeonheadbrewery.com,7752766766,2018-07-24 01:33:45,2018-08-24 15:35:42,United States,-119.802685,39.53337578,
battle-bornar-beer,Battle BornÂ® Beer,contract,100 N Arlington Ave Ste 100,,,Reno,Nevada,,89501-1233,http://battleborn.beer,8183173128,2018-07-24 01:33:44,2018-08-11 21:38:17,United States,,,
great-basin-brewing-co-production-facility,Great Basin Brewing Co - Production Facility,micro,1155 S Rock Blvd Ste 490,,,Reno,Nevada,,89502-7174,http://www.greatbasinbrewingco.com,7753557711,2018-07-24 01:33:44,2018-08-11 21:38:17,United States,,,
reno-brewery,Reno Brewery,planning,,,,Reno,Nevada,,89502-1807,http://www.renobrewery.com,7756360014,2018-07-24 01:33:45,2018-08-11 21:38:18,United States,,,
stoneyhead-brewing-llc,StoneyHead Brewing LLC,micro,5301 Longley Ln Ste 84C,,,Reno,Nevada,,89511-1873,http://www.stoneyheadbrewing.com,7758292337,2018-07-24 01:33:45,2018-08-11 21:38:18,United States,,,
the-brewers-cabinet,The Brewer's Cabinet,micro,475 S Arlington Ave Ste 1C,,,Reno,Nevada,,89501-2099,http://www.thebrewerscabinet.com,7753487481,2018-07-24 01:33:45,2018-08-11 21:38:18,United States,,,
10-torr-distilling-and-brewing,10 Torr Distilling and Brewing,micro,490 Mill St,,,Reno,Nevada,,89502,http://www.10torr.com,7755307014,2018-07-24 01:33:44,2018-08-24 00:47:53,United States,-119.77320149999998,39.5171702,
bjs-restaurant-and-brewery-reno,BJs Restaurant & Brewery - Reno,brewpub,13999 S Virginia St,,,Reno,Nevada,,89511-8917,http://www.bjsbrewhouse.com,7758537575,2018-07-24 01:33:44,2018-08-24 00:47:57,United States,-119.8122668,39.5244083,
brasserie-saint-james,Brasserie Saint James,brewpub,901 S Center St,,,Reno,Nevada,,89501-2307,http://www.brasseriesaintjames.com,7753488888,2018-07-24 01:33:44,2018-08-24 15:35:33,United States,-119.8074531,39.51655075,
great-basin-brewing-co,Great Basin Brewing Co,brewpub,5525 S Virginia St,,,Reno,Nevada,,89502-6085,http://www.greatbasinbrewingco.com,7752847711,2018-07-24 01:33:44,2018-08-24 15:35:37,United States,-119.789957,39.4762338,
imbib-custom-brews,IMBIB Custom Brews,micro,785 E 2nd St,,,Reno,Nevada,,89502-1018,http://www.imbib.beer,7753033385,2018-07-24 01:33:44,2018-08-24 15:35:38,United States,-119.8010403,39.52744792,
lead-dog-brewing,Lead Dog Brewing,micro,415 E 4th St,,,Reno,Nevada,,89512-3315,http://www.leaddogbrewing.com,7753915110,2018-07-24 01:33:44,2018-08-24 15:35:39,United States,-119.8084451,39.5316052,
silver-peak-restaurant-and-brewery,Silver Peak Restaurant and Brewery,brewpub,124 Wonder St,,,Reno,Nevada,,89502-2424,http://www.silverpeakbrewery.com,7753241864,2018-07-24 01:33:45,2018-08-24 15:35:44,United States,-119.8060433,39.51395749,
the-brew-brothers/eldorado-hotel-and-casino,The Brew Brothers/Eldorado Hotel and Casino,brewpub,345 N Virginia St,,,Reno,Nevada,,89501-1136,http://www.eldoradoresorts.com,7757865700,2018-07-24 01:33:45,2018-08-24 15:35:46,United States,-119.8164176,39.5367577,
the-depot-craft-brewery-distillery,The Depot Craft Brewery Distillery,brewpub,325 E 4th St,,,Reno,Nevada,,89512-3313,http://www.thedepotreno.com,7757374330,2018-07-24 01:33:45,2018-08-24 15:35:47,United States,-119.80956100000002,39.53112425,
two-bald-guys-beverage-co,Two Bald Guys Beverage Co,contract,18090 Hazelnut Dr,,,Reno,Nevada,,89508-6898,http://www.drinktwobaldguys.com,,2018-07-24 01:33:45,2018-08-11 21:38:18,United States,,,
under-the-rose-brewing-company,Under the Rose Brewing Company,micro,559 E 4th St,,,Reno,Nevada,,89512-3317,,7756576619,2018-07-24 01:33:45,2018-08-24 15:35:51,United States,-119.8063947,39.5315258,
under-the-rose-brewing-company-midtown-location,Under the Rose Brewing Company MidTown Location,brewpub,1041 S Virginia St,,,Reno,Nevada,,89502,,,2018-07-24 01:33:45,2018-08-24 15:35:51,United States,-119.8072604,39.51387478,
brasserie-saint-james-the-saint-barrelhouse,Brasserie Saint James - The Saint Barrelhouse,micro,761 S. Virginia St,,,Reno,Nevada,,89501-2307,,7753488888,2018-07-24 01:33:44,2018-08-24 15:35:34,United States,-119.8090037,39.5173316,
great-basin-brewing-co,Great Basin Brewing Co,brewpub,846 Victorian Ave,,,Sparks,Nevada,,89431-5275,http://www.greatbasinbrewingco.com,7753557711,2018-07-24 01:33:44,2018-08-24 15:35:36,United States,-119.775003,39.53533,
occidental-brewing,Occidental Brewing,brewpub,865 S Rock Blvd,,,Sparks,Nevada,,89431,,7753984200,2018-07-24 01:33:45,2018-08-24 15:35:41,United States,-119.7600161,39.50114854,
revision-brewing-company,Revision Brewing Company,micro,380 S Rock Blvd,,,Sparks,Nevada,,89431-5545,http://www.revisionbrewing.com,7753312739,2018-07-24 01:33:45,2018-08-24 15:35:43,United States,-119.762654,39.511243,
tonopah-brewing-co,Tonopah Brewing Co,brewpub,315 S Main St,,,Tonopah,Nevada,,89049,http://www.tonopahbrewing.com,7754822000,2018-07-24 01:33:45,2018-08-24 15:35:49,United States,-117.23198229999998,38.07035024,
virginia-city-brewery-and-taphouse,Virginia City Brewery & Taphouse,brewpub,62 North C Street,,,Virginia City,Nevada,,89440,http://www.virginiacitybreweryandtaphouse.com,7758477064,2018-07-24 01:33:45,2018-08-24 15:35:52,United States,-119.64826399999998,39.314358,
ruby-mountain-brewing-co,Ruby Mountain Brewing Co,micro,HC 60 Box 100,,,Wells,Nevada,,89835-9802,http://www.rubymountainbrewing.com,7757522337,2018-07-24 01:33:45,2018-08-11 21:38:18,United States,,,
