id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
zambaldi-beer,Zambaldi Beer,contract,,,,Green Bay,Wisconsin,,54305-0246,http://www.zambaldi.com,6124707926,2018-07-24 01:34:37,2018-08-11 21:40:38,United States,,,
stillmank-brewing-company,Stillmank Brewing Company,micro,215 N Henry St,,,Green Bay,Wisconsin,,54302-2613,http://www.stillmankbrewery.com,9207852337,2018-07-24 01:34:37,2018-08-24 16:45:47,United States,-87.97838833,44.5044596,
titletown-brewing-co,Titletown Brewing Co,brewpub,200 Dousman St,,,Green Bay,Wisconsin,,54303-2712,http://www.titletownbrewing.com,9204372337,2018-07-24 01:34:37,2018-08-24 16:46:07,United States,-88.018517,44.51892,
the-explorium-brewpub,The Explorium Brewpub,brewpub,5300 S 76th St Unit 1450A,,,Greendale,Wisconsin,,53129-1102,http://exploriumbrew.com,4145537702,2018-07-24 01:34:37,2018-08-11 21:40:37,United States,,,
gnarly-cedar-brewery,Gnarly Cedar Brewing,nano,6381 Hwy 57,,,Greenleaf,Wisconsin,,54126,https://www.ledgestonevineyards.xyz/gnarly-cedar-brewing/,9205324384,2020-10-23 21:00:00,2020-10-23 21:00:00,United States,-88.0909977,44.3341752,
melms-brewing-co,Melms Brewing Co,proprietor,418 Merton Ave,,,Hartland,Wisconsin,,53029-1524,http://www.melmsbrewery.com,2629932566,2018-07-24 01:34:36,2018-08-24 16:44:08,United States,-88.33311459,43.11075028,
angry-minnow-the,"Angry Minnow, The",brewpub,10440 Florida Ave,,,Hayward,Wisconsin,,54843-7112,http://www.angryminnow.com,7159343055,2018-07-24 01:34:35,2018-08-24 16:41:56,United States,-91.4887672,46.01048529999999,
hillsboro-brewing-company,Hillsboro Brewing Company,brewpub,815 Water Ave,,,Hillsboro,Wisconsin,,54634-6213,http://www.hillsborobrewingcompany.com,6084897486,2018-07-24 01:34:36,2018-08-24 16:43:30,United States,-90.33984807,43.65066416,
hop-and-barrel-brewing-company-llc,Hop & Barrel Brewing Company LLC,micro,310 2nd St,,,Hudson,Wisconsin,,54016-1508,http://www.hopandbarrelbrewing.com,6517959439,2018-07-24 01:34:36,2018-08-24 16:43:34,United States,-92.75667116,44.97329671,
pitchfork-brewing,Pitchfork Brewing,micro,709 Rodeo Dr Ste 104,,,Hudson,Wisconsin,,54016-4700,http://www.pitchforkbrewing.com,7152453675,2018-07-24 01:34:36,2018-08-24 16:44:48,United States,-92.68354304,44.96542520000001,
gray-brewing-co,Gray Brewing Co,micro,2424 W Court St,,,Janesville,Wisconsin,,53548,,6087565430,2018-07-24 01:34:35,2018-08-24 16:43:20,United States,-89.04972689,42.67930794,
rock-county-brewing-company,Rock County Brewing Company,micro,10 N Parker Dr,,,Janesville,Wisconsin,,53545-,http://www.rockcounty.beer,6085318120,2018-07-24 01:34:36,2018-08-24 16:45:13,United States,-89.02177314,42.68354565,
ranoggin-brewing,RâNoggin Brewing,micro,6521 120th Ave,,,Kenosha,Wisconsin,,53142,http://www.rnogginbrewing.com,2629601298,2018-07-24 01:34:36,2018-08-24 16:44:58,United States,-87.95321779999998,42.57624125,
rustic-road-brewing-co,Rustic Road Brewing Co,micro,5706 6th Ave,,,Kenosha,Wisconsin,,53140-4104,http://www.rusticbrewing.com,2623207623,2018-07-24 01:34:37,2018-08-24 16:45:22,United States,-87.81848261,42.58399215,
public-craft-brewing-co,Public Craft Brewing Co,micro,716 58th St,,,Kenosha,Wisconsin,,53140-4137,http://www.publiccraftbrewing.com,2626522739,2018-07-24 01:34:36,2018-08-24 16:44:56,United States,-87.81975091,42.58315424,
city-brewing-co,City Brewing Co,regional,925 3rd St S,,,La Crosse,Wisconsin,,54601-4411,http://www.citybrewery.com,6087854200,2018-07-24 01:34:35,2018-08-24 16:42:32,United States,-91.25335046,43.80435523,
608-brewing-company,608 Brewing Company,planning,,,,La Crosse,Wisconsin,,54603,http://www.608brewingcompany.com,,2018-07-24 01:34:34,2018-08-11 21:40:30,United States,,,
kul-brewing,Kul Brewing,contract,1106 3rd St S,,,La Crosse,Wisconsin,,54601,http://www.kulbrewing.com,,2018-07-24 01:34:36,2018-08-24 16:43:52,United States,-91.25359353,43.80249029,
sapporo-brewery-usa,Sapporo Brewery USA,large,,,,La Crosse,Wisconsin,,54601,,,2018-07-24 01:34:37,2018-08-11 21:40:36,United States,,,
pearl-street-brewery,Pearl Street Brewery,micro,1401 Saint Andrew St,,,La Crosse,Wisconsin,,54603-2866,http://pearlstreetbrewery.com/,,2018-07-24 01:34:36,2018-08-24 16:44:43,United States,-91.23526334,43.835173,
turtle-stack-brewery,Turtle Stack Brewery,micro,125 2nd St S,,,La Crosse,Wisconsin,,54601-3206,http://www.turtlestackbrewery.com,6085192284,2018-07-24 01:34:37,2018-08-24 16:46:10,United States,-91.2539366,43.81301528,
geneva-lake-brewing-co,Geneva Lake Brewing Co,micro,750 Veterans Pkwy Unit 107,,,Lake Geneva,Wisconsin,,53147-4950,http://www.genevalakebrewingcompany.com,2622154955,2018-07-24 01:34:35,2018-08-11 21:40:33,United States,,,
sunshine-brewing-company,Sunshine Brewing Company,micro,121 S Main St,,,Lake Mills,Wisconsin,,53551-1613,http://www.sunshinebrewco.com,9206508579,2018-07-24 01:34:37,2018-08-24 16:45:51,United States,-88.91296397,43.07917310000001,
tyranena-brewing-co,Tyranena Brewing Co,micro,1025 Owen St,,,Lake Mills,Wisconsin,,53551-0736,http://www.tyranena.com,9206488699,2018-07-24 01:34:37,2018-08-24 16:46:13,United States,-88.8965312,43.0861774,
thumb-knuckle-brewing-company,Thumb Knuckle Brewing Company,micro,E0208 State Rd 54,,,Luxemburg,Wisconsin,,54217,http://www.thumbknuckle.beer,,2018-07-24 01:34:37,2018-08-11 21:40:37,United States,,,
ale-asylum,Ale Asylum,regional,2002 Pankratz St,,,Madison,Wisconsin,,53704-4024,http://www.aleasylum.com,6086633926,2018-07-24 01:34:34,2018-08-24 16:41:53,United States,-89.35416285,43.12046815,
alt-brew-/-greenview-brewing-llc,ALT Brew / Greenview Brewing LLC,brewpub,1808 Wright St,,,Madison,Wisconsin,,53704-2522,http://www.altbrew.com,6083523373,2018-07-24 01:34:35,2018-08-24 16:41:54,United States,-89.33026,43.12576305,
giant-jones-brewing-llc,Giant Jones Brewing LLC,micro,931 E Main St Suite 9,,,Madison,Wisconsin,,53703,http://Www.giantjones.com,6086205172,2018-07-24 01:34:35,2018-08-11 21:40:33,United States,,,
great-dane-pub-and-brewing-co-downtown,Great Dane Pub and Brewing Co - Downtown,brewpub,123 E Doty St Ste 1,,,Madison,Wisconsin,,53703-5134,http://www.greatdanepub.com,6082840000,2018-07-24 01:34:35,2018-08-11 21:40:33,United States,,,
dead-bird-brewing-company,Dead Bird Brewing Company,contract,4539 Helgesen Dr,,,Madison,Wisconsin,,53718-6747,http://www.deadbirdbrewing.com,,2018-07-24 01:34:35,2018-08-24 16:42:47,United States,-89.3053312,43.0662949,
flix-brewhouse-madison,Flix Brewhouse - Madison,brewpub,85 East Towne Mall,,,Madison,Wisconsin,,53704,,5122442739,2018-07-24 01:34:35,2018-08-24 16:43:03,United States,-89.3040968,43.1283021,
great-dane-pub-and-brewing-co-hilldale,Great Dane Pub and Brewing Co -- Hilldale,brewpub,357 Price Pl,,,Madison,Wisconsin,,53705-3208,http://www.greatdanepub.com,6086619400,2018-07-24 01:34:35,2018-08-24 16:43:24,United States,-89.45243818,43.07061375,
house-of-brews,House of Brews,micro,4539 Helgesen Dr,,,Madison,Wisconsin,,53718-6747,,6083477243,2018-07-24 01:34:36,2018-08-24 16:43:40,United States,-89.3053312,43.0662949,
karben4-brewing,Karben4 Brewing,micro,3698 Kinsman Blvd,,,Madison,Wisconsin,,53704-2509,http://www.karben4.com,6082414811,2018-07-24 01:34:36,2018-08-24 16:43:47,United States,-89.32573248,43.126221,
luckys-1313-brewpub,Lucky's 1313 Brewpub,brewpub,1313 Regent St,,,Madison,Wisconsin,,53715-1254,http://www.luckys1313.com,6082508989,2018-07-24 01:34:36,2018-08-24 16:44:07,United States,-89.40765838,43.06766144,
next-door-brewing-company,Next Door Brewing Company,brewpub,2439 Atwood Ave,,,Madison,Wisconsin,,53704-5604,http://www.nextdoorbrewing.com,6087293683,2018-07-24 01:34:36,2018-08-24 16:44:28,United States,-89.34572018,43.09371275,
one-barrel-brewing-company,One Barrel Brewing Company,micro,2001 Atwood Ave,,,Madison,Wisconsin,,53704-5324,http://www.onebarrelbrewing.com,6086309286,2018-07-24 01:34:36,2018-08-24 16:44:38,United States,-89.35499479,43.09180985,
rockhound-brewing-co,Rockhound Brewing Co,brewpub,444 S Park St,,,Madison,Wisconsin,,53715-1618,http://www.rockhoundbrewing.com,6082859023,2018-07-24 01:34:36,2018-08-24 16:45:14,United States,-89.40064641,43.06238355,
vintage-brewing-co,Vintage Brewing Co,brewpub,674 S Whitney Way,,,Madison,Wisconsin,,53711-1035,http://www.vintagebrewingco.com,6082042739,2018-07-24 01:34:37,2018-08-24 16:46:19,United States,-89.47266345,43.05171633,
working-draft-beer-company,Working Draft Beer Company,micro,1129 E Wilson St,,,Madison,Wisconsin,,53703-3758,http://www.workingdraftbeer.com,,2018-07-24 01:34:37,2018-08-24 16:46:33,United States,-89.3652802,43.0833378,
funk-factory-geuzeria,Funk Factory Geuzeria,micro,1602 Gilson St,,,Madison,Wisconsin,,53715-2128,http://www.funkfactorygeuzeria.com,,2018-07-24 01:34:35,2018-08-24 16:43:11,United States,-89.39197973,43.05010177,
some-nerve-brewing-company,Some Nerve Brewing Company,micro,5586 US Highway 51,,,Manitowish Waters,Wisconsin,,54545-6325,http://www.somenervebrewing.com,6085766040,2018-07-24 01:34:37,2018-08-11 21:40:36,United States,,,
courthouse-pub,Courthouse Pub,brewpub,1001 S 8th St,,,Manitowoc,Wisconsin,,54220-5307,http://www.courthousepub.com,9206861166,2018-07-24 01:34:35,2018-08-24 16:42:42,United States,-87.65789588,44.08950638,
petskull-brewing,Petskull Brewing,micro,220 N 9th St,,,Manitowoc,Wisconsin,,54220-4637,http://www.petskullbrewing.com,9209465670,2018-07-24 01:34:36,2018-08-24 16:44:45,United States,-87.65931012,44.0940222,
railhouse-restaurant-and-brewery,Railhouse Restaurant and Brewery,brewpub,2029 Old Peshtigo Ct,,,Marinette,Wisconsin,,54143-1066,http://www.railhousebrewpub.com,7157324646,2018-07-24 01:34:36,2018-08-24 16:45:01,United States,-87.65436020000001,45.085149,
pigeon-river-brewing,Pigeon River Brewing,brewpub,1103 N Main St,,,Marion,Wisconsin,,54950-9182,http://www.pigeonriverbrewing.com,7152567721,2018-07-24 01:34:36,2018-08-24 16:44:46,United States,-88.88978978,44.67986485,
blue-heron-brew-pub,Blue Heron Brew Pub,brewpub,108 W 9th St,,,Marshfield,Wisconsin,,54449-4111,http://www.blueheronbrewpub.com,7153891868,2018-07-24 01:34:35,2018-08-24 16:42:14,United States,-90.18148902,44.65938079,
old-bavarian-brewing-co,Old Bavarian Brewing Co,contract,1515 Greendale St,,,Menasha,Wisconsin,,54952-2620,http://www.oldbavarian.com,9207300202,2018-07-24 01:34:36,2018-08-24 16:44:34,United States,-88.41605899999998,44.217357,
lucette-brewing-co,Lucette Brewing Co,micro,910 Hudson Rd,,,Menomonie,Wisconsin,,54751-1748,http://www.lucettebrewing.com,7152316836,2018-07-24 01:34:36,2018-08-24 16:44:05,United States,-91.940075,44.875861,
raw-deal,Raw Deal,brewpub,603 Broadway St S,,,Menomonie,Wisconsin,,54751-2457,http://www.rawdealwi.weebly.com,7152313255,2018-07-24 01:34:36,2018-08-24 16:45:04,United States,-91.9298545,44.87731420000001,
foxtown-brewing,Foxtown Brewing,planning,,,,Mequon,Wisconsin,,53097-2206,,,2018-07-24 01:34:35,2018-08-11 21:40:33,United States,,,
sawmill-brewing-co,Sawmill Brewing Co,micro,1110 E 10th St,,,Merrill,Wisconsin,,54452-1221,http://www.sawmillbrewing.net,7157720230,2018-07-24 01:34:37,2018-08-24 16:45:25,United States,-89.6830878,45.18859223,
capital-brewery-co-inc,Capital Brewery Co Inc,regional,7734 Terrace Ave,,,Middleton,Wisconsin,,53562-3163,http://www.capitalbrewery.com,6088367100,2018-07-24 01:34:35,2018-08-24 16:42:27,United States,-89.51657978,43.09489645,
good-city-brewing-company,Good City Brewing Company,brewpub,2108 N Farwell Ave,,,Milwaukee,Wisconsin,,53202-1115,http://www.goodcitybrewing.com,4145394173,2018-07-24 01:34:35,2018-08-24 16:43:18,United States,-87.8889038,43.0565468,
mobcraft-beer,MobCraft Beer,proprietor,505 S 5th St,,,Milwaukee,Wisconsin,,53204-1518,http://www.mobcraftbeer.com,6083463003,2018-07-24 01:34:36,2018-08-24 16:44:20,United States,-87.91693739,43.02618384,
urban-harvest-brewing-company,Urban Harvest Brewing Company,micro,1024 S 5th St,,,Milwaukee,Wisconsin,,53204-1733,http://www.urbanharvestbrewing.com,4142494074,2018-07-24 01:34:37,2018-08-24 16:46:14,United States,-87.91672749,43.02080941,
brewery-in-planning-milwaukee,Brewery In Planning - Milwaukee,planning,,,,Milwaukee,Wisconsin,,53221,,,2018-07-24 01:34:35,2018-08-11 21:40:31,United States,,,
broken-bat-brewing-company-llc,"Broken Bat Brewing Company, LLC",micro,231 E Buffalo St Lowr UNIT,,,Milwaukee,Wisconsin,,53202-5727,http://www.brokenbatbrewery.com,4143169197,2018-07-24 01:34:35,2018-08-11 21:40:32,United States,,,
1840-brewing-company,1840 Brewing Company,micro,342 E Ward St,,,Milwaukee,Wisconsin,,53207-1348,http://www.1840brewing.com,4142364056,2018-07-24 01:34:34,2018-08-24 16:41:45,United States,-87.90606942,43.00436242,
black-husky-brewing-llc,Black Husky Brewing LLC,micro,909 E Locust St,,,Milwaukee,Wisconsin,,53212,http://www.blackhuskybrewing.com,4045098855,2018-07-24 01:34:35,2018-08-24 16:42:11,United States,-87.90008457,43.071024,
buffalo-water-beer-co,Buffalo Water Beer Co,contract,"309 N Water St, #315",,,Milwaukee,Wisconsin,,53202-5710,http://www.buffalowaterbeer.com,4142734680,2018-07-24 01:34:35,2018-08-24 16:42:23,United States,-87.90920890000002,43.0341323,
component-brewing-co,Component Brewing Co,micro,2018 S 1st St Ste 207,,,Milwaukee,Wisconsin,,53207,http://www.componentbrewing.com,4149791088,2018-07-24 01:34:35,2018-08-11 21:40:32,United States,,,
dissident-brewing,Dissident Brewing,planning,,,,Milwaukee,Wisconsin,,53207-3221,http://www.dissidentbrewing.com,4145171845,2018-07-24 01:34:35,2018-08-11 21:40:32,United States,,,
enlightened-brewing-company,Enlightened Brewing Company,micro,2018 S 1st St Ste 170,,,Milwaukee,Wisconsin,,53207-1102,http://www.enlightenedbeer.com,4143646225,2018-07-24 01:34:35,2018-08-11 21:40:32,United States,,,
city-lights-brewing-co,City Lights Brewing Co.,micro,2200 W Mount Vernon Ave,,,Milwaukee,Wisconsin,,53233-2672,http://www.citylightsbrewing.com,4145209692,2018-07-24 01:34:35,2018-08-24 16:42:33,United States,-88.0118646,43.0339815,
