id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
marker-48-brewing-llc,Marker 48 Brewing LLC,micro,12147 Cortez Blvd,,,Brooksville,Florida,,34613-5551,http://www.marker48.com,3526062509,2018-07-24 01:33:14,2018-08-24 00:27:49,United States,-82.4012824,28.5396995,
florida-beer-co,Florida Beer Co,regional,200 Imperial Blvd,,,Cape Canaveral,Florida,,32920-4245,http://www.floridabeer.com,3217284114,2018-07-24 01:33:13,2018-08-24 00:27:15,United States,-80.61125899999998,28.398461,
big-storm-brewing,Big Storm Brewing,micro,839 Miramar St,,,Cape Coral,Florida,,33904-9046,,,2018-07-24 01:33:12,2018-08-24 00:26:35,United States,-81.9557454,26.5609342,
scottys-bierwerks,Scotty's Bierwerks,micro,901 E Industrial Cir Unit 1-3,,,Cape Coral,Florida,,33909-7446,http://www.facebook.com/scottysbierwerks,2398885482,2018-07-24 01:33:14,2018-08-11 21:36:59,United States,,,
big-blue-brewing,Big Blue Brewing,brewpub,4721 SE 10th Pl,,,Cape Coral,Florida,,33904-9168,http://www.bigbluebrewing.com,9737693294,2018-07-24 01:33:12,2018-08-24 00:26:34,United States,-81.95242639,26.56445895,
bowigens-beer-company,Bowigens Beer Company,micro,1014 State Road 436,,,Casselberry,Florida,,32707-5722,http://www.bowigens.com,4079607816,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
big-storm-brewing-co,Big Storm Brewing Co.,micro,12707 49th St N,,,Clearwater,Florida,,33762-4604,http://www.bigstormbrewery.com,7274970666,2018-07-24 01:33:12,2018-08-11 21:36:51,United States,,,
brewery-in-planning-clearwater-fl,"Brewery in Planning - Clearwater, FL",planning,,,,Clearwater,Florida,,33760,,3175196121,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
pair-o-dice-brewing-company,Pair O' Dice Brewing Company,micro,4400 118th Ave N Ste 208,,,Clearwater,Florida,,33762-4433,http://www.pairodicebrewing.com,7277553423,2018-07-24 01:33:14,2018-08-11 21:36:57,United States,,,
sea-dog-brewing-co-clearwater,Sea Dog Brewing Co - Clearwater,micro,26200 US Highway 19 N,,,Clearwater,Florida,,33761-3580,http://www.seadogbrewing.com,7274664916,2018-07-24 01:33:15,2018-08-11 21:36:59,United States,,,
southern-lights-brewing,Southern Lights Brewing,micro,2045 Gulf To Bay Blvd Ste D,,,Clearwater,Florida,,33765-3752,http://www.southernlightsbrewing.com,7276149919,2018-07-24 01:33:15,2018-08-11 21:36:59,United States,,,
grindhaus-brew-lab,Grindhaus Brew Lab,micro,1650 N Hercules Ave Ste I,,,Clearwater,Florida,,33765-1969,http://www.grindhausbrewlab.com,7272400804,2018-07-24 01:33:13,2018-08-11 21:36:55,United States,,,
clermont-brewing-company,Clermont Brewing Company,planning,,,,Clermont,Florida,,34711-2108,,,2018-07-24 01:33:12,2018-08-11 21:36:53,United States,,,
suncreek-brewery,Suncreek Brewery,planning,,,,Clermont,Florida,,34711-2135,http://www.suncreekbrewery.com,4078508810,2018-07-24 01:33:15,2018-08-11 21:36:59,United States,,,
cocoa-beach-brewing-co,Cocoa Beach Brewing Co,brewpub,150 N Atlantic Ave,,,Cocoa Beach,Florida,,32931-2960,http://www.cocoabeachbrewingcompany.com,3216132941,2018-07-24 01:33:12,2018-08-24 00:26:53,United States,-80.6090792,28.3213572,
dirty-oar-beer-company,Dirty Oar Beer Company,micro,329 W King St,,,Cocoa,Florida,,32922-4607,http://dirtyoarbeercompany.com/,,2018-07-24 01:33:13,2018-08-24 00:27:07,United States,-80.7473064,28.355795,
big-bear-brewing-co,Big Bear Brewing Co,brewpub,1800 N University Dr,,,Coral Springs,Florida,,33071-6031,http://www.bigbearbrewingco.com,9543415545,2018-07-24 01:33:12,2018-08-24 00:26:33,United States,-80.2505088,26.2992083,
copp-brewery-and-winery,Copp Brewery & Winery,micro,11 NE 4th Ave,,,Crystal River,Florida,,34429-4246,http://www.coppbrewery.com,3525649463,2018-07-24 01:33:12,2018-08-24 00:26:54,United States,-82.58738072,28.89472626,
nature-coast-brewing-company,Nature Coast Brewing Company,micro,564 N Citrus Ave,,,Crystal River,Florida,,34428-4017,http://www.naturecoastbrewingco.com,3527950956,2018-07-24 01:33:14,2018-08-24 00:27:56,United States,-82.59317840000001,28.89917957,
3-sons-brewing-co,3 Sons Brewing Co.,proprietor,236 N Federal Hwy,,,Dania,Florida,,33004-2870,http://www.3sonsbrewingco.com,9546013833,2018-07-24 01:33:11,2018-08-24 00:26:22,United States,-80.14361029,26.04800238,
the-mack-house-brewpub,The Mack House Brewpub,brewpub,9118 W State Road 84,,,Davie,Florida,,33324-4416,http://www.themackhouse.com,9544745040,2018-07-24 01:33:15,2018-08-11 21:36:59,United States,,,
rock-bottom-brewery,Rock Bottom Brewery,brewpub,1864 Victory Cir Bldg K,,,Daytona Beach,Florida,,32114,,3865168322,2018-07-24 01:33:14,2018-08-11 21:36:58,United States,,,
daytona-beach-brewing-company,Daytona Beach Brewing Company,micro,482 Fentress Blvd Ste N,,,Daytona Beach,Florida,,32114-1298,http://www.daytonabeachbrewingcompany.com,3866792337,2018-07-24 01:33:12,2018-08-11 21:36:53,United States,,,
central-28-beer-company,Central 28 Beer Company,micro,290 Springview Commerce Dr Ste 1,,,Debary,Florida,,32713-4848,http://www.central28beer.com,3866682811,2018-07-24 01:33:12,2018-08-11 21:36:53,United States,,,
persimmon-hollow-brewing,Persimmon Hollow Brewing,micro,111 W Georgia Ave,,,Deland,Florida,,32720-5406,http://www.persimmonhollowbrewing.com,3868737350,2018-07-24 01:33:14,2018-08-24 00:28:10,United States,-81.30372058,29.02726822,
saltwater-brewery,Saltwater Brewery,micro,1701 W Atlantic Ave,,,Delray Beach,Florida,,33444-1566,http://www.saltwaterbrewery.com,6092808464,2018-07-24 01:33:14,2018-08-24 00:28:23,United States,-80.0913747,26.4619509,
destin-brewery,Destin Brewery,micro,505 Mountain Dr Ste N,,,Destin,Florida,,32541-7334,http://www.destinbrewery.com,,2018-07-24 01:33:13,2018-08-11 21:36:54,United States,,,
mcguires-irish-pub-and-brewery-destin,McGuire's Irish Pub and Brewery - Destin,brewpub,33 Highway 98 E,,,Destin,Florida,,32541-2309,http://www.mcguiresirishpub.com,8506540567,2018-07-24 01:33:14,2018-08-11 21:36:56,United States,,,
mia-beer-co,M.I.A. Beer Co,micro,10400 NW 33rd St Ste 150,,,Doral,Florida,,33172-5902,http://www.mia.beer,3055675550,2018-07-24 01:33:14,2018-08-11 21:36:56,United States,,,
caledonia-brewing,Caledonia Brewing,micro,587 Main St,,,Dunedin,Florida,,34698-4998,http://www.caledoniabrewing.com,7273515105,2018-07-24 01:33:12,2018-08-24 00:26:49,United States,-82.7840735,28.01394225,
7venth-sun-brewery,7venth Sun Brewery,micro,1012 Broadway,,,Dunedin,Florida,,34698-5762,http://www.7venthsun.com,7277333013,2018-07-24 01:33:11,2018-08-11 21:36:50,United States,,,
cueni-brewing-co,Cueni Brewing Co.,micro,945 Huntley Ave,,,Dunedin,Florida,,34698-5722,http://www.cuenibrewing.com,7272664102,2018-07-24 01:33:12,2018-08-24 00:26:59,United States,-82.78928423,28.01440368,
dunedin-brewery-production-facility,Dunedin Brewery Production Facility,planning,,,,Dunedin,Florida,,34698-5061,,,2018-07-24 01:33:13,2018-08-11 21:36:54,United States,,,
dunedin-brewery-and-public-house,Dunedin Brewery & Public House,brewpub,937 Douglas Ave,,,Dunedin,Florida,,34698-4945,http://www.dunedinbrewery.com,7277360606,2018-07-24 01:33:13,2018-08-24 00:27:10,United States,-82.78782561,28.01418231,
soggy-bottom-brewing-co,Soggy Bottom Brewing Co.,micro,660 Main St,,,Dunedin,Florida,,34698,http://www.soggybottombrewery.com,7276011698,2018-07-24 01:33:15,2018-08-24 00:28:28,United States,-82.78271981,28.0152064,
woodwright-brewing-company,Woodwright Brewing Company,micro,985 Douglas Ave,,,Dunedin,Florida,,34698-4945,,7272388717,2018-07-24 01:33:15,2018-08-24 00:28:52,United States,-82.78780975,28.01539972,
wolf-branch-brewing-co,Wolf Branch Brewing Co.,micro,119 N Bay St,,,Eustis,Florida,,32726-3402,http://www.wolfbranchbrewing.com,4072761510,2018-07-24 01:33:15,2018-08-24 00:28:51,United States,-81.68556847,28.85386984,
cafe-karibo,Cafe Karibo,brewpub,27 N 3rd St,,,Fernandina Beach,Florida,,32034-4111,http://www.cafekaribo.com,9042775269,2018-07-24 01:33:12,2018-08-24 00:26:48,United States,-81.46300291,30.6716253,
mocama-brewing-company,Mocama Brewing Company,planning,,,,Fernandina Beach,Florida,,32034,http://www.mocama.com,7062022077,2018-07-24 01:33:14,2018-08-11 21:36:57,United States,,,
the-amelia-tavern,The Amelia Tavern,brewpub,318 Centre St,,,Fernandina Beach,Florida,,32034-4241,http://www.TheAmeliaTavern.com,9043106088,2018-07-24 01:33:15,2018-08-24 00:28:38,United States,-81.46236272,30.67106045,
amelia-island-brewing-company,Amelia Island Brewing Company,brewpub,318 Centre St,,,Fernandina Beach,Florida,,32034-4241,http://www.theameliatavern.com,9043106088,2018-07-24 01:33:11,2018-08-24 00:26:27,United States,-81.46236272,30.67106045,
americana-brewery,Americana Brewery,planning,,,,Fort Lauderdale,Florida,,33328-1606,,,2018-07-24 01:33:11,2018-08-11 21:36:51,United States,,,
gulf-stream-brewing,Gulf Stream Brewing,planning,,,,Fort Lauderdale,Florida,,33304-1802,http://www.gulfstreambeer.com,9547664842,2018-07-24 01:33:13,2018-08-11 21:36:55,United States,,,
khoffner-brewery-ltd,Khoffner Brewery LTD,micro,1110 NE 8th Avenue Bay #1,,,Fort Lauderdale,Florida,,33304,http://www.khoffner.us,7547018860,2018-07-24 01:33:13,2018-08-11 21:36:56,United States,,,
lauderale,LauderAle,micro,3305 SE 14th Ave Bldg 4,,,Fort Lauderdale,Florida,,33316-4212,http://www.lauderale.co,9546539711,2018-07-24 01:33:14,2018-08-11 21:36:56,United States,,,
invasive-species-brewing,Invasive Species Brewing,micro,726 NE 2nd Ave,,,Fort Lauderdale,Florida,,33304-2616,http://www.invasivespeciesbrewing.com,7546662687,2018-07-24 01:33:13,2018-08-24 00:27:39,United States,-80.1418016,26.1298369,
tarpon-river-brewing,Tarpon River Brewing,micro,280 SW 6th Street,,,Fort Lauderdale,Florida,,33301,http://www.nativebrewingco.com/index.html,9545334590,2018-07-24 01:33:15,2018-08-24 00:28:36,United States,-80.14595562,26.11462092,
brewery-in-planning-fort-laurderdale-fl,"Brewery in Planning - Fort Laurderdale, FL",planning,,,,Fort Laurderdale,Florida,,33312,http://www.uatteam.com,9547560724,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
bury-me-brewing-company,Bury Me Brewing Company,micro,4224 Cleveland Ave Ste 7,,,Fort Myers,Florida,,33901-9051,http://www.burymebrewing.com,2393322337,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
fort-myers-brewing,Fort Myers Brewing,micro,12811 Commerce Lakes Dr Ste 28,,,Fort Myers,Florida,,33913-8649,,9162343332,2018-07-24 01:33:13,2018-08-24 00:27:17,United States,-81.7619411,26.5611037,
millennial-brewing-company,Millennial Brewing Company,micro,1811 Royal Palm Ave,,,Fort Myers,Florida,,33901-3023,http://www.millennialbrewing.com,2392712255,2018-07-24 01:33:14,2018-08-24 00:27:53,United States,-81.86434609999998,26.6429182,
old-soul-brewing,Old Soul Brewing,micro,10970 S Cleveland Ave Ste 402,,,Fort Myers,Florida,,33907-2315,http://www.oldsoulbrewcompany.com,2393344334,2018-07-24 01:33:14,2018-08-11 21:36:57,United States,,,
palm-city-brewing,Palm City Brewing,micro,7887 Drew Cir Ste 130,,,Fort Myers,Florida,,33967-6083,,2393622862,2018-07-24 01:33:14,2018-08-11 21:36:58,United States,,,
point-ybel-brewing-company,Point Ybel Brewing Company,micro,16120 San Carlos Blvd Ste 4,,,Fort Myers,Florida,,33908-3294,http://www.pointybelbrew.com,2396036535,2018-07-24 01:33:14,2018-08-11 21:36:58,United States,,,
ibc-brewery-and-tasting-room,IBC Brewery & Tasting Room,micro,3200 St Lucie Blvd,,,Fort Pierce,Florida,,34946-6761,,3055089093,2018-07-24 01:33:13,2018-08-11 21:36:55,United States,,,
sailfish-brewing-company-llc,"Sailfish Brewing Company, llc",micro,130 N 2nd St,,,Fort Pierce,Florida,,34950-4403,http://www.sailfishbrewingco.com,7725774382,2018-07-24 01:33:14,2018-08-24 00:28:22,United States,-80.32431828,27.44903854,
props-brewery-and-grill,Props Brewery and Grill,brewpub,125 Lovejoy Rd,,,Fort Walton Beach,Florida,,32548,http://www.propsbrewery.com,8505867117,2018-07-24 01:33:14,2018-08-11 21:36:58,United States,,,
props-craft-brewery-taproom,Props Craft Brewery Taproom,micro,125 Lovejoy Rd NW,,,Fort Walton Beach,Florida,,32548-3418,http://www.propsbrewery.com,8505867117,2018-07-24 01:33:14,2018-08-24 00:28:15,United States,-86.64962237,30.42411689,
alligator-brewing-/-tall-pauls-brewhouse,Alligator Brewing / Tall Paul's Brewhouse,micro,10 SE 2nd Ave,,,Gainesville,Florida,,32601-6232,,3525050990,2018-07-24 01:33:11,2018-08-24 00:26:26,United States,-82.32225229999997,29.6502615,
barrie-brewing-company,Barrie Brewing Company,planning,,,,Gainesville,Florida,,32607-4807,,,2018-07-24 01:33:11,2018-08-11 21:36:51,United States,,,
blackadder-brewing-company,Blackadder Brewing Company,micro,618 NW 60th St Ste A,,,Gainesville,Florida,,32607-6014,http://www.blackadderbrewing.com,3523390324,2018-07-24 01:33:12,2018-08-11 21:36:51,United States,,,
brewery-in-planning-gainesville,Brewery in Planning - Gainesville,planning,,,,Gainesville,Florida,,32607,,3523162392,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
cypress-and-grove-brewing-company,Cypress and Grove Brewing Company,micro,1001 NW 4th Street,,,Gainesville,Florida,,32601-4256,http://www.cypressandgrove.com,6419900950,2018-07-24 01:33:12,2018-08-24 00:27:00,United States,-82.328751,29.661257,
first-magnitude-brewing-company,First Magnitude Brewing Company,micro,1220 SE Veitch St,,,Gainesville,Florida,,32601-7917,http://www.fmbrewing.com,3527274677,2018-07-24 01:33:13,2018-08-24 00:27:14,United States,-82.32429908,29.63983022,
swamp-head-brewery,Swamp Head Brewery,micro,3650 SW 42nd Ave,,,Gainesville,Florida,,32608-2598,http://www.swamphead.com,3525053035,2018-07-24 01:33:15,2018-08-24 00:28:33,United States,-82.37363020000002,29.6142515,
king-fox-brewery,King Fox Brewery,planning,,,,Hialeah,Florida,,33014-5231,,,2018-07-24 01:33:13,2018-08-11 21:36:56,United States,,,
hollywood-brewing-co,Hollywood Brewing Co,micro,3410 N 29th Ave,,,Hollywood,Florida,,33020-1002,http://www.hollywood.beer,3054144757,2018-07-24 01:33:13,2018-08-24 00:27:29,United States,-80.1658845,26.0405657,
department-coffee,Department Coffee,contract,1940 N 30th Rd,,,Hollywood,Florida,,33021-4401,http://www.depatmentcoffee.com,3235382955,2018-07-24 01:33:13,2018-08-24 00:27:05,United States,-80.16836199,26.02618324,
hollywood-brewing-co,Hollywood Brewing Co,brewpub,290 N Broadwalk,,,Hollywood,Florida,,33019-1787,http://www.hollywood.beer,9546749674,2018-07-24 01:33:13,2018-08-11 21:36:55,United States,,,
miami-brewing-co,Miami Brewing Co,brewpub,30205 SW 217th Ave,,,Homestead,Florida,,33030-7601,http://www.miamibrewing.org,3052421224,2018-07-24 01:33:14,2018-08-11 21:36:57,United States,,,
beachfly-brewing-company,BeachFly Brewing Company,planning,,,,Indian Harbour Beach,Florida,,32937,,3214124900,2018-07-24 01:33:11,2018-08-11 21:36:51,United States,,,
florida-keys-brewing-co,Florida Keys Brewing Co.,micro,,,,Islamorada,Florida,,33036,http://www.floridakeysbrewingco.com,,2018-07-24 01:33:13,2018-08-11 21:36:54,United States,,,
islamorada-beer-company,Islamorada Beer Company,micro,82229 Overseas Hwy,,,Islamorada,Florida,,33036-3659,http://www.islamoradabeerco.com,3055089093,2018-07-24 01:33:13,2018-08-24 00:27:39,United States,-80.58059870000002,24.9552722,
engine-15-brewing-company,Engine 15 Brewing Company,brewpub,1500 Beach Blvd Ste 217,,,Jacksonville Beach,Florida,,32250-2624,http://www.engine15.com,9042492337,2018-07-24 01:33:13,2018-08-24 00:27:12,United States,-81.3923194,30.2882669,
green-room-brewing,Green Room Brewing,micro,228 3rd St N,,,Jacksonville Beach,Florida,,32250-6935,http://www.greenroombrewing.com,9042019283,2018-07-24 01:33:13,2018-08-24 00:27:24,United States,-81.39230143,30.29033471,
southern-swells-brewing-company,Southern Swells Brewing Company,micro,1312 Beach Blvd,,,Jacksonville Beach,Florida,,32250-3408,http://www.southernswells.com,9046546425,2018-07-24 01:33:15,2018-08-24 00:28:31,United States,-81.3923194,30.2882669,
zeta-brewing-company,Zeta Brewing Company,brewpub,131 1st Ave N,,,Jacksonville Beach,Florida,,32250-6912,http://www.zetabrewing.com,9043720727,2018-07-24 01:33:15,2018-08-24 00:28:55,United States,-81.39029104,30.29038796,
river-city-brewing-co,River City Brewing Co,brewpub,835 Museum Cir,,,Jacksonville,Florida,,32207-9003,http://www.rivercitybrewing.com,9043982299,2018-07-24 01:33:14,2018-08-24 00:28:19,United States,-81.66111727,30.31862639,
aardwolf-brewing-company,Aardwolf Brewing Company,micro,1461 Hendricks Ave,,,Jacksonville,Florida,,32207-8622,http://www.aardwolfbrewing.com,9043010755,2018-07-24 01:33:11,2018-08-24 00:26:24,United States,-81.65451970000002,30.3108962,
bold-city-brewery,Bold City Brewery,micro,2670 Rosselle St Ste 7,,,Jacksonville,Florida,,32204-3004,http://www.boldcitybrewery.com,9043796551,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
anheuser-busch-inc-a-jacksonville,Anheuser-Busch Inc â Jacksonville,large,111 Busch Dr,,,Jacksonville,Florida,,32218-5546,,9047510700,2018-07-24 01:33:11,2018-08-24 00:26:29,United States,-81.6481156,30.4319552,
bold-city-brewery,Bold City Brewery,micro,109 E Bay St,,,Jacksonville,Florida,,32202-3414,http://www.boldcitybrewery.com,9045037682,2018-07-24 01:33:12,2018-08-24 00:26:39,United States,-81.65651899999997,30.326002000000006,
engine-15-brewing-company,Engine 15 Brewing Company,micro,633 N Myrtle Ave,,,Jacksonville,Florida,,32204-1319,http://www.engine15.com,9045519429,2018-07-24 01:33:13,2018-08-11 21:36:54,United States,,,
hyperion-brewing,Hyperion Brewing,micro,1740 N Main St,,,Jacksonville,Florida,,32206-4404,http://www.hyperionbrewing.com,9045185131,2018-07-24 01:33:13,2018-08-11 21:36:55,United States,,,
keen-brewing,Keen Brewing,planning,,,,Jacksonville,Florida,,32204-1806,,9044698266,2018-07-24 01:33:13,2018-08-11 21:36:56,United States,,,
legacy-ale-works,Legacy Ale Works,planning,,,,Jacksonville,Florida,,32258,http://www.legacyaleworks.com,9043253195,2018-07-24 01:33:14,2018-08-11 21:36:56,United States,,,
main-and-six-brewing-company,Main & Six Brewing Company,micro,1636 N Main St,,,Jacksonville,Florida,,32206-4402,,9046730144,2018-07-24 01:33:14,2018-08-11 21:36:56,United States,,,
intuition-ale-works,Intuition Ale Works,micro,929 E Bay St,,,Jacksonville,Florida,,32202-2307,http://www.intuitionaleworks.com,9046837720,2018-07-24 01:33:13,2018-08-24 00:27:38,United States,-81.64490792,30.32336192,
intuition-ale-works-production-facility,Intuition Ale Works Production Facility,micro,720 King St,,,Jacksonville,Florida,,32204-3440,,,2018-07-24 01:33:13,2018-08-24 00:27:38,United States,-81.69702371,30.31799538,
tabula-rasa-brewing,Tabula Rasa Brewing,planning,,,,Jacksonville,Florida,,32204-1705,,,2018-07-24 01:33:15,2018-08-11 21:36:59,United States,,,
veterans-united-craft-brewery,Veterans United Craft Brewery,micro,8999 Western Way Ste 104,,,Jacksonville,Florida,,32256,http://www.vubrew.com,9042533326,2018-07-24 01:33:15,2018-08-24 00:28:47,United States,-81.5570848,30.2008038,
wicked-barley-brewing-co,Wicked Barley Brewing Co.,brewpub,4100 Baymeadows Rd,,,Jacksonville,Florida,,32217-4602,http://www.wickedbarley.com,9043797077,2018-07-24 01:33:15,2018-08-24 00:28:51,United States,-81.5779846,30.220876500000006,
seven-bridges-grille-and-brewery,Seven Bridges Grille and Brewery,brewpub,9735 Gate Pkwy N,,,Jacksonville,Florida,,32246-8221,http://www.7bridgesgrille.com,9049971999,2018-07-24 01:33:15,2018-08-24 00:28:26,United States,-81.55312193,30.26129582,
civil-society-brewing-co,Civil Society Brewing Co,micro,1200 Town Center Dr Ste 101,,,Jupiter,Florida,,33458-5257,http://www.civilsocietybrewing.com,5618556680,2018-07-24 01:33:12,2018-08-24 00:26:53,United States,-80.11462571,26.88964636,
inlet-brewing-co,Inlet Brewing Co,proprietor,4448 Nicole Cir,,,Jupiter,Florida,,33469,http://www.inletbrewingco.com,5613390004,2018-07-24 01:33:13,2018-08-24 00:27:35,United States,-80.10011389,26.96003048,
bremen-beer-ventures,Bremen Beer Ventures,planning,,,,Key Biscayne,Florida,,33149-7213,,3059036996,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
bone-island-brewing,Bone Island Brewing,micro,1111 Eaton St,,,Key West,Florida,,33040-6926,http://www.boneislandbrewing.com,3053043472,2018-07-24 01:33:12,2018-08-24 00:26:40,United States,-81.79651464,24.56141707,
waterfront-brewery-llc,Waterfront Brewery LLC,brewpub,201 William St,,,Key West,Florida,,33040-6679,http://www.thewaterfrontbrewery.com,3054402270,2018-07-24 01:33:15,2018-08-24 00:28:49,United States,-81.801344,24.561016,
first-flight-island-restaurant-and-brewery,First Flight Island Restaurant & Brewery,brewpub,301 Whitehead St,,,Key West,Florida,,33040-6542,http://firstflightkw.com,,2018-07-24 01:33:13,2018-08-24 00:27:14,United States,-81.805413,24.557321,
castle-church-brewing-community,Castle Church Brewing Community,planning,,,,Kissimmee,Florida,,34744-3990,http://www.castlechurchbrewing.com,,2018-07-24 01:33:12,2018-08-11 21:36:53,United States,,,
big-river-grille-and-brewing-works-disney,Big River Grille & Brewing Works - Disney,brewpub,2101 Epcot Resorts Blvd,,,Lake Buena Vista,Florida,,32830-8442,http://www.craftworksrestaurants.com,4075600253,2018-07-24 01:33:12,2018-08-11 21:36:51,United States,,,
halpatter-brewing-company,Halpatter Brewing Company,micro,264 NE Hernando Ave,,,Lake City,Florida,,32055-4012,http://www.halpatterbrewing.com,3864388788,2018-07-24 01:33:13,2018-08-24 00:27:27,United States,-82.63654594,30.19050388,
broken-coat-brewing,Broken Coat Brewing,planning,,,,Lake Worth,Florida,,33467-1002,,,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
mathews-brewing-company,Mathews Brewing Company,micro,130 S H St,,,Lake Worth,Florida,,33460-4431,http://www.mathewsbrewingcompany.com,5618123738,2018-07-24 01:33:14,2018-08-24 00:27:51,United States,-80.05819245,26.6136144,
brew-hub-llc,"Brew Hub, LLC",regional,3900 Frontage Rd S,,,Lakeland,Florida,,33815-3205,http://www.brewhub.com,8636987600,2018-07-24 01:33:12,2018-08-11 21:36:52,United States,,,
island-coastal-lager,Island Coastal Lager,micro,3900 Frontage Rd S,,,Lakeland,Florida,,33815,http://www.islandcoastallager.com,8636987600,2018-07-24 01:33:13,2018-08-11 21:36:56,United States,,,
