id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
big-lost-meadery-and-brewery,Big Lost Meadery and Brewery,micro,106 S Gillette Ave,Gillette,Wyoming,82716,http://www.biglostmeadery.com,3076603199,2018-07-24 01:34:37.30975,2018-08-24 16:46:37.61334,United States,-105.5046114,44.2866583,
brewery-in-planning-gilette,Brewery In Planning - Gilette,planning,,Gillette,Wyoming,82718-7246,,3076891393,2018-07-24 01:34:37.348734,2018-08-11 21:40:38.03866,United States,,,
gillette-brewing-company,Gillette Brewing Company,brewpub,301 S Gillette Ave,Gillette,Wyoming,82716-3705,http://www.gillettebrewingcompany.com,3076708948,2018-07-24 01:34:37.423654,2018-08-24 16:46:48.21566,United States,-105.503614485757,44.29203825,
cowboy-state-brewing,Cowboy State Brewing,micro,316 S Birch St,Glenrock,Wyoming,82637,,3077971224,2018-07-24 01:34:37.387742,2018-08-11 21:40:38.146414,United States,,,
roadhouse-pub-and-eatery,Roadhouse Pub and Eatery,planning,,Jackson Hole,Wyoming,83001-8630,http://www.roadhousebrewery.com,3077390700,2018-07-24 01:34:37.577526,2018-08-11 21:40:38.716062,United States,,,
snake-river-brewing-co,Snake River Brewing Co,micro,265 S Millward St PO Box 3317,Jackson,Wyoming,83001-8582,http://www.snakeriverbrewing.com,3077392337,2018-07-24 01:34:37.602878,2018-08-11 21:40:38.773041,United States,,,
stillwest-brewery-and-grill,StillWest Brewery & Grill,planning,,Jackson,Wyoming,83001-8668,,2566948187,2018-07-24 01:34:37.640629,2018-08-11 21:40:38.862691,United States,,,
melvin-brewing-co,Melvin Brewing Co,micro,75 E Pearl Ave,Jackson,Wyoming,83001-8658,,3077330005,2018-07-24 01:34:37.513891,2018-08-24 16:46:57.324444,United States,-110.761857836735,43.4785977755102,
roadhouse-brewing-company,Roadhouse Brewing Company,micro,1225 Gregory Ln,Jackson,Wyoming,83001-9433,http://www.roadhousebrewery.com,3072641900,2018-07-24 01:34:37.564428,2018-08-24 16:47:03.297636,United States,-110.796319887865,43.4634604115665,
lander-brewing-co,Lander Brewing Co,brewpub,148 Main St,Lander,Wyoming,82520-3126,http://www.landerbrewing.com,3073328227,2018-07-24 01:34:37.462939,2018-08-24 16:46:51.207701,United States,-108.739316,42.8348632,
altitude-chophouse-and-brewery,Altitude Chophouse and Brewery,brewpub,320 S 2nd St,Laramie,Wyoming,82070-3612,http://www.altitudechophouse.com,3077214031,2018-07-24 01:34:37.296495,2018-08-24 16:46:36.032491,United States,-105.5953366,41.31038565,
coal-creek-tap,Coal Creek TAP,micro,108 E Grand Ave,Laramie,Wyoming,82070-3638,http://www.coalcreektap.com,3074609556,2018-07-24 01:34:37.375224,2018-08-24 16:46:42.211699,United States,-105.595218404732,41.3110557847974,
library-sports-grill-and-brewery,Library Sports Grill and Brewery,brewpub,201 E Custer St,Laramie,Wyoming,82070-3633,http://laramie.librarysportsgrille.com,3077420500,2018-07-24 01:34:37.475558,2018-08-24 16:46:52.722208,United States,-105.594711797678,41.3093843,
wind-river-brewing-co-wy,Wind River Brewing Co - WY,brewpub,402 Pine St,Pinedale,Wyoming,82941,http://www.windriverbrewingco.com,3073672337,2018-07-24 01:34:37.678873,2018-08-11 21:40:38.95529,United States,,,
wyold-west-brewing-company,WYOld West Brewing Company,brewpub,221 N Bent St,Powell,Wyoming,82435-2335,http://www.wyoldwest.com,3077646200,2018-07-24 01:34:37.691765,2018-08-24 16:47:12.24286,United States,-108.757481305962,44.7545199305948,
brewery-in-planning-riverton-wy,"Brewery in Planning - Riverton, WY",planning,,Riverton,Wyoming,82501,,3077090570,2018-07-24 01:34:37.362286,2018-08-11 21:40:38.076567,United States,,,
bitter-creek-brewing-co,Bitter Creek Brewing Co,brewpub,604 Broadway St,Rock Springs,Wyoming,82901-6348,http://www.bittercreekbrewing.com,3073624782,2018-07-24 01:34:37.322978,2018-08-24 16:46:39.138606,United States,-109.21812427755,41.5868390443439,
square-state-brewing,Square State Brewing,micro,422 S Main St,Rock Springs,Wyoming,82901,,3073626159,2018-07-24 01:34:37.628063,2018-08-24 16:47:07.812315,United States,-109.220640394571,41.5862471358629,
snowy-mountain-brewery,Snowy Mountain Brewery,brewpub,601 E Pic Pike Rd,Saratoga,Wyoming,82331,,8005940178,2018-07-24 01:34:37.615405,2018-08-11 21:40:38.800427,United States,,,
sheridan-brewing-company,Sheridan Brewing company,planning,,Sheridan,Wyoming,82801,,,2018-07-24 01:34:37.589878,2018-08-11 21:40:38.743651,United States,,,
luminous-brewhouse,Luminous Brewhouse,micro,504 Broadway St,Sheridan,Wyoming,82801-3619,http://www.luminousbrewhouse.com,,2018-07-24 01:34:37.488333,2018-08-24 16:46:54.239634,United States,-106.953486,44.8029717346939,
black-tooth-brewing-co,Black Tooth Brewing Co,micro,312 Broadway St,Sheridan,Wyoming,82801-3917,http://www.blacktoothbrewingcompany.com,3076752337,2018-07-24 01:34:37.335865,2018-08-24 16:46:40.667485,United States,-106.953506,44.800895122449,
ten-sleep-brewing-company,Ten Sleep Brewing Company,micro,2549 Hwy 16,Ten Sleep,Wyoming,82442,http://www.tensleepbrewingco.com,3073662074,2018-07-24 01:34:37.666111,2018-08-11 21:40:38.924913,United States,,,
one-eyed-buffalo-brewing-company-llc,One Eyed Buffalo Brewing Company LLC,brewpub,528 Broadway St,Thermopolis,Wyoming,82443-2718,,3078643555,2018-07-24 01:34:37.539448,2018-08-24 16:47:00.367768,United States,-108.210788288396,43.6460915815267,
