id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
magic-city-brewing-company,Magic City Brewing Company,micro,161 2nd St NW,Barberton,Ohio,44203,http://Www.magiccitybrewingcompany.com,3307039806,2018-07-24 01:34:01.649078,2018-08-24 15:44:23.36223,United States,-81.6073882927244,41.0144467231506,
ignite-brewing-company-ltd,"Ignite Brewing Company, Ltd.",micro,600 W Tuscarawas Ave,Barberton,Ohio,44203-2460,http://www.facebook.com/Ignitebrewingcompany,3306966881,2018-07-24 01:34:01.218185,2018-08-24 15:44:10.051007,United States,-81.61268,41.012866,
wandering-griffin,Wandering Griffin,planning,,Beavercreek,Ohio,45324-9095,http://www.wanderinggriffin.com,9379565216,2018-07-24 01:34:03.602838,2018-08-11 21:39:06.730131,United States,,,
paradune-brewing-company,Paradune Brewing Company,micro,20707 Township Rd 119,Belle Center,Ohio,43310,http://www.paradunebrewing.com,9375891730,2018-07-24 01:34:02.348861,2018-08-11 21:39:02.810533,United States,,,
roundhouse-depot-brewing,Roundhouse Depot Brewing,micro,217 W Chillicothe Ave,Bellefontaine,Ohio,43311,,5403231295,2018-07-24 01:34:02.808539,2018-08-24 15:44:54.811389,United States,-83.76289625,40.3598153181818,
cornerstone-brewing-co,Cornerstone Brewing Co,brewpub,58 Front St,Berea,Ohio,44017-1911,,4402399820,2018-07-24 01:34:00.348444,2018-08-24 15:43:40.964196,United States,-81.8530486666667,41.3668538484849,
brewery-in-planning-bethel,Brewery In Planning - Bethel,planning,,Bethel,Ohio,45106-8228,,5134911227,2018-07-24 01:33:59.793545,2018-08-11 21:38:56.602999,United States,,,
old-mill-craft-beer,Old Mill Craft Beer,micro,2376 State Route 850,Bidwell,Ohio,45614-9590,,7402459463,2018-07-24 01:34:02.252785,2018-08-11 21:39:02.51421,United States,,,
dungeon-hollow-brewing,Dungeon Hollow Brewing,micro,572 County Rd 22A,Bloomingdale,Ohio,43910,http://www.dungeonhollow.com,7403371510,2018-07-24 01:34:00.537243,2018-08-11 21:38:58.105918,United States,,,
fretboard-brewing-company,Fretboard Brewing Company,micro,5800 Creek Rd,Blue Ash,Ohio,45242-4010,http://www.fretboardbrewing.com,5139144677,2018-07-24 01:34:00.844657,2018-08-24 15:43:56.366177,United States,-84.390108,39.260924,
lockport-brewery,Lockport Brewery,brewpub,10891 OH-212,Bolivar,Ohio,44612-8664,http://www.lockportbeer.com,3308746037,2018-07-24 01:34:01.554556,2018-08-11 21:39:00.495202,United States,,,
bowling-green-beer-works,Bowling Green Beer Works,micro,322 N Grove St Ste C,Bowling Green,Ohio,43402-2322,,5122992101,2018-07-24 01:33:59.688597,2018-08-11 21:38:56.33649,United States,,,
the-vine-n-hop-shop,The Vine N Hop Shop,micro,1327 N. Carpenter Rd.,Brunswick,Ohio,44212,http://www.vinehop.com,3306236940,2018-07-24 01:34:03.346375,2018-08-11 21:39:05.926426,United States,,,
father-johns-microbrewery,Father John's Microbrewery,brewpub,301 W Butler St,Bryan,Ohio,43506-1608,http://www.fatherjohnsbrewery.com,4196331313,2018-07-24 01:34:00.690368,2018-08-24 15:43:50.829451,United States,-84.553828,41.473192,
buckeye-lake-brewery,Buckeye Lake Brewery,micro,5176 Walnut Rd,Buckeye Lake,Ohio,43008,,7405356225,2018-07-24 01:34:00.124535,2018-08-24 15:43:34.369355,United States,-82.488973,39.928559,
monzula-farm-brewery-/-vineyard-22,Monzula Farm Brewery / Vineyard 22,micro,83800 Monzula Rd,Cadiz,Ohio,43907,http://www.vineyard22winery.com,7404917000,2018-07-24 01:34:01.896697,2018-08-11 21:39:01.614355,United States,,,
southside-brewing-co,Southside Brewing Co,brewpub,62920 Georgetown Rd,Cambridge,Ohio,43725-9749,http://www.southsidebrewing.net,7404353222,2018-07-24 01:34:03.017577,2018-08-11 21:39:04.667304,United States,,,
brewdog-brewing-company-llc,"BrewDog Brewing Company, LLC",micro,96 Gender Rd,Canal Winchester,Ohio,43110-7539,http://www.brewdog.com/usa,6149083059,2018-07-24 01:33:59.762658,2018-08-24 15:43:31.46258,United States,-82.8311352,39.8225954,
loose-rail-brewing,Loose Rail Brewing,micro,37 W Waterloo St,Canal Winchester,Ohio,43110-1140,http://www.looserailbrewing.com,6143216634,2018-07-24 01:34:01.567397,2018-08-24 15:44:20.779036,United States,-82.8069082,39.84329,
muskellunge-brewing-company,Muskellunge Brewing Company,micro,425 5th St NW,Canton,Ohio,44702,http://www.muskybrewco.com,,2018-07-24 01:34:01.997534,2018-08-24 15:44:34.180415,United States,-81.3767243265306,40.8019184081633,
canton-brewing-company,Canton Brewing Company,brewpub,120 3rd St NW,Canton,Ohio,44702,http://www.drinkcantonbeer.com,,2018-07-24 01:34:00.152894,2018-08-24 15:43:35.424409,United States,-81.3745386734694,40.7998288979592,
fat-heads-brewpub-canton,Fat Head's Brewpub - Canton,brewpub,3885 Everhard Rd NW,Canton,Ohio,44709-4003,,,2018-07-24 01:34:00.678075,2018-08-24 15:43:50.396494,United States,-81.4186757120517,40.8597243589905,
royal-docks-brewing-company,Royal Docks Brewing Company,contract,7162 Fulton Dr NW,Canton,Ohio,44718-1523,http://www.docks.beer,3303539103,2018-07-24 01:34:02.833634,2018-08-11 21:39:04.007534,United States,,,
outerbelt-brewing-company,Outerbelt Brewing Company,planning,,Carroll,Ohio,43112,http://www.outerbeltbrewing.com,6143096796,2018-07-24 01:34:02.278964,2018-08-11 21:39:02.633546,United States,,,
twin-oast-brewing,Twin Oast Brewing,brewpub,3630 NE Catawba Rd,Catawba Island,Ohio,43452,http://www.twinoast.com,4195736126,2018-07-24 01:34:03.466794,2018-08-24 15:45:14.45169,United States,-82.832581,41.578044,
lake-rat-brewing,Lake Rat Brewing,brewpub,108 S Main St,Celina,Ohio,45822,http://www.lakeratbrewing.com,4197331830,2018-07-24 01:34:01.388694,2018-08-24 15:44:15.711034,United States,-84.5706936734694,40.5482005714286,
heavier-than-air-brewing-co,Heavier Than Air Brewing Co,micro,497 Miamisburg Centerville Rd,Centerville,Ohio,45459-4753,http://www.heavierthanairbrewing.com,9374331500,2018-07-24 01:34:01.071727,2018-08-24 15:44:04.494419,United States,-84.1733313994478,39.6279681199441,
lock-27-brewing,Lock 27 Brewing,brewpub,1035 S Main St,Centerville,Ohio,45458-3840,http://www.lock27brewing.com,9374332739,2018-07-24 01:34:01.542168,2018-08-24 15:44:20.296086,United States,-84.1626371,39.6089321,
chagrin-beer-company,Chagrin Beer Company,contract,178 E Washington St,Chagrin Falls,Ohio,44022-2978,,2166451739,2018-07-24 01:34:00.204564,2018-08-24 15:43:36.831823,United States,-81.3851806666667,41.4299972222222,
lucky-owl-brewing,Lucky Owl Brewing,micro,8660 Tamarack Trl,Chagrin Falls,Ohio,44023-1876,http://www.luckyowlbrewing.com,4408363440,2018-07-24 01:34:01.580395,2018-08-11 21:39:00.570144,United States,,,
snow-belt-brew,Snow Belt Brew,micro,9511 Kile Rd,Chardon,Ohio,44024,,,2018-07-24 01:34:02.96263,2018-08-11 21:39:04.438426,United States,,,
christian-moerlein-brewing-co,Christian Moerlein Brewing Co,regional,1621 Moore St,Cincinnati,Ohio,45202-6438,http://www.christianmoerlein.com,5138276025,2018-07-24 01:34:00.218329,2018-08-24 15:43:37.274335,United States,-84.5153343213929,39.113225087534,
fibonacci-brewing-company,Fibonacci Brewing Company,micro,1445 Compton Rd,Cincinnati,Ohio,45231-3559,http://fibbrew.com,5138321422,2018-07-24 01:34:00.702902,2018-08-24 15:43:51.294404,United States,-84.4805528,39.218908,
moerlein-lager-house,Moerlein Lager House,brewpub,115 Joe Nuxhall Way,Cincinnati,Ohio,45202-4143,http://www.moerleinlagerhouse.com,5134212337,2018-07-24 01:34:01.882783,2018-08-24 15:44:30.805489,United States,-84.5087167704914,39.09630095,
tap-and-screw-brewery,Tap and Screw Brewery,brewpub,4721 Red Bank Rd,Cincinnati,Ohio,45277,http://www.tapandscrew.com,5134511763,2018-07-24 01:34:03.152866,2018-08-24 15:45:04.576924,United States,-84.4043431560687,39.158691,
the-woodburn-brewery,The Woodburn Brewery,micro,2800 Woodburn Ave,Cincinnati,Ohio,45206-1793,http://www.woodburnbrewery.com,5132212337,2018-07-24 01:34:03.359807,2018-08-24 15:45:11.146478,United States,-84.4768398,39.1289592,
revel-urban-winery-/-revel-otr,Revel Urban Winery / Revel OTR,brewpub,111 E 12th St,Cincinnati,Ohio,45202,http://www.revelotr.com,5135799463,2018-07-24 01:34:02.656456,2018-08-24 15:44:51.072412,United States,-84.5126641,39.1085275,
brewery-in-planning-cincinnati,Brewery in Planning - Cincinnati,planning,,Cincinnati,Ohio,45245-2833,,5855767169,2018-07-24 01:33:59.808511,2018-08-11 21:38:56.640106,United States,,,
big-ash-brewing-company,Big Ash Brewing Company,planning,,Cincinnati,Ohio,45244-3244,http://www.BigAshBrewing.com,5133079688,2018-07-24 01:33:59.561083,2018-08-11 21:38:55.931453,United States,,,
13-below-brewery,13 Below Brewery,micro,7391 Forbes Rd,Cincinnati,Ohio,45233-1013,http://www.13belowbrewery.com,5139750613,2018-07-24 01:33:59.314406,2018-08-24 15:43:19.853877,United States,-84.7063481503403,39.1263976398717,
bad-tom-smith-brewing,Bad Tom Smith Brewing,micro,4720 Eastern Ave,Cincinnati,Ohio,45226-1893,http://www.badtomsmithbrewing.com,5138714677,2018-07-24 01:33:59.487367,2018-08-24 15:43:24.1367,United States,-84.4180308597704,39.1199575504541,
dead-low-brewing,Dead Low Brewing,planning,,Cincinnati,Ohio,45230,http://www.deadlowbrewing.com,5132909434,2018-07-24 01:34:00.450917,2018-08-11 21:38:57.930295,United States,,,
brink-brewing-company,Brink Brewing Company,micro,5905 Hamilton Ave,Cincinnati,Ohio,45224-3045,http://www.brinkbrewing.com,5138823334,2018-07-24 01:34:00.081341,2018-08-24 15:43:33.335495,United States,-84.545876,39.192788,
fifty-west-brewing-co,Fifty West Brewing Co,brewpub,7668 Wooster Pike,Cincinnati,Ohio,45227-3926,http://www.fiftywestbrew.com,5138348789,2018-07-24 01:34:00.728749,2018-08-24 15:43:52.294529,United States,-84.4134859,39.11952,
fifty-west-brewing-co,Fifty West Brewing Co,micro,7605 Wooster Pike,Cincinnati,Ohio,45227-3925,,5138348789,2018-07-24 01:34:00.740964,2018-08-24 15:43:52.770031,United States,-84.4134859,39.11952,
march-first-brewing,March First Brewing,brewpub,7885 E Kemper Rd,Cincinnati,Ohio,45249-1622,http://www.marchfirstbrewing.com,5135620759,2018-07-24 01:34:01.706411,2018-08-11 21:39:00.942491,United States,,,
mt-carmel-brewing-co,Mt. Carmel Brewing Co,micro,4362 Mount Carmel Tobasco Rd,Cincinnati,Ohio,45244-2338,,5132402739,2018-07-24 01:34:01.936951,2018-08-11 21:39:01.745553,United States,,,
listermann-brewing-company,Listermann Brewing Company,micro,1621 Dana Ave,Cincinnati,Ohio,45207-1007,http://Listermannbrewing.com,5137311130,2018-07-24 01:34:01.474354,2018-08-24 15:44:18.372448,United States,-84.4721318,39.1463506,
madtree-brewing,MadTree Brewing,regional,3301 Madison Rd,Cincinnati,Ohio,45209-1132,http://www.madtreebrewing.com,5138368733,2018-07-24 01:34:01.620397,2018-08-24 15:44:22.2817,United States,-84.4239715,39.1563725,
madtree-brewing-20,MadTree Brewing 2.0,regional,5164 Kennedy Ave,Cincinnati,Ohio,45213,http://www.madtreebrewing.com,5138368733,2018-07-24 01:34:01.634613,2018-08-24 15:44:22.908298,United States,-84.4137736,39.1885752,
queen-city-brewery-of-cincinnati,Queen City Brewery of Cincinnati,micro,11253 Williamson Rd,Cincinnati,Ohio,45241-2230,,,2018-07-24 01:34:02.560741,2018-08-11 21:39:03.343997,United States,,,
rock-bottom-brewery-cincinnati,Rock Bottom Brewery - Cincinnati,brewpub,10 Fountain Square Plz,Cincinnati,Ohio,45202-3102,http://www.rockbottom.com,5136211588,2018-07-24 01:34:02.736765,2018-08-11 21:39:03.734272,United States,,,
nine-giant-brewing,Nine Giant Brewing,brewpub,6095 Montgomery Rd,Cincinnati,Ohio,45213-1617,http://www.ninegiant.com,5133664550,2018-07-24 01:34:02.104946,2018-08-24 15:44:35.554533,United States,-84.4276285,39.1822755,
northern-row-brewery-and-distillery,Northern Row Brewery & Distillery,micro,111 W McMicken Ave,Cincinnati,Ohio,45202-4915,http://www.northernrow.com,5136736689,2018-07-24 01:34:02.164153,2018-08-24 15:44:37.463355,United States,-84.5192446613843,39.1183685524544,
off-track-brewing-company,Off Track Brewing Company,micro,227 Stark Street,Cincinnati,Ohio,45214,http://www.OffTrackBrewingCompany.com,5136044527,2018-07-24 01:34:02.21279,2018-08-24 15:44:38.327505,United States,-84.522243,39.118674,
platform-cincinnati,Platform Cincinnati,micro,916 Dalton Ave,Cincinnati,Ohio,45203,,2162021386,2018-07-24 01:34:02.477607,2018-08-24 15:44:44.886097,United States,-84.5362431006277,39.1059299127606,
rhinegeist-brewery,Rhinegeist Brewery,regional,1910 Elm St,Cincinnati,Ohio,45202-7751,http://www.rhinegeist.com,5133811356,2018-07-24 01:34:02.669437,2018-08-24 15:44:51.54647,United States,-84.5199207586262,39.1172,
streetside-brewery,Streetside Brewery,micro,4003 Eastern Ave,Cincinnati,Ohio,45226-1747,,5136155877,2018-07-24 01:34:03.087474,2018-08-24 15:45:02.322648,United States,-84.4329507755102,39.1091954081633,
tafts-ale-house,Taft's Ale House,micro,1429 Race St,Cincinnati,Ohio,45202-7009,,,2018-07-24 01:34:03.113871,2018-08-24 15:45:03.186364,United States,-84.51750995,39.111325,
tafts-brewing-co,Taft's Brewing Co,brewpub,4831 Spring Grove Ave,Cincinnati,Ohio,45232-1938,,5138535016,2018-07-24 01:34:03.127515,2018-08-24 15:45:03.661057,United States,-84.5127071,39.1681213,
third-eye-brewery,Third Eye Brewery,planning,,Cincinnati,Ohio,45246,http://www.thirdeyebrewingcompany.com,,2018-07-24 01:34:03.373491,2018-08-11 21:39:06.026428,United States,,,
three-points-urban-brewery,Three Points Urban Brewery,micro,331 E 13th St,Cincinnati,Ohio,45202-7307,http://www.3pointsbeer.com,5135555555,2018-07-24 01:34:03.401319,2018-08-24 15:45:12.146503,United States,-84.509442,39.1100908181818,
urban-artifact,Urban Artifact,micro,1660 Blue Rock St,Cincinnati,Ohio,45223-2554,http://www.artifactbeer.com,,2018-07-24 01:34:03.534364,2018-08-24 15:45:17.010506,United States,-84.5419628181115,39.1607827,
west-side-brewing,West Side Brewing,micro,3044 Harrison Ave,Cincinnati,Ohio,45211-5752,http://www.westsidebrewing.com,5136612337,2018-07-24 01:34:03.660472,2018-08-24 15:45:20.433821,United States,-84.598433,39.1489024615385,
wiedemann-brewing-co-llc,"Wiedemann Brewing Co, LLC",micro,4811 Vine St,Cincinnati,Ohio,45217-1217,http://www.wiedemannbeer.com,5138009560,2018-07-24 01:34:03.687475,2018-08-24 15:45:21.541081,United States,-84.4746169,39.2072785,
boston-beer-co-dba-samuel-adams-brewing-co,Boston Beer Co - DBA Samuel Adams Brewing Co,regional,1625 Central Pkwy,Cincinnati,Ohio,45214-2423,http://www.samueladams.com,6173685000,2018-07-24 01:33:59.662095,2018-08-24 15:43:28.521282,United States,-84.5207651,39.11257,
breaking-point-brewery,Breaking Point Brewery,micro,,Cleveland Heights,Ohio,44121-1706,,2162357411,2018-07-24 01:33:59.73521,2018-08-11 21:38:56.433988,United States,,,
the-bottlehouse-brewery-and-meadery,The BottleHouse Brewery And Meadery,micro,2050 Lee Rd,Cleveland Heights,Ohio,44118-2557,http://www.thebottlehousebrewingcompany.com,2162142120,2018-07-24 01:34:03.20506,2018-08-24 15:45:05.986339,United States,-81.5658351,41.503726,
brick-and-barrel,Brick and Barrel,micro,1844 Columbus Rd,Cleveland,Ohio,44113-2412,http://www.brickandbarrelbrewing.com,5039270629,2018-07-24 01:33:59.993098,2018-08-24 15:43:32.373551,United States,-81.7008861,41.4895629,
hofbrauhaus-cleveland-/-cincinatti-restaurant-group,Hofbrauhaus Cleveland / Cincinatti Restaurant Group,brewpub,1550 Chester Ave,Cleveland,Ohio,44114-3615,http://www.hofbrauhauscleveland.com,2166212337,2018-07-24 01:34:01.111774,2018-08-24 15:44:06.085127,United States,-81.6811534444444,41.5031089191919,
nano-brew-cleveland,Nano Brew Cleveland,brewpub,1859 W 25th St,Cleveland,Ohio,44113,http://www.nanobrewcleveland.com,2168626631,2018-07-24 01:34:02.049365,2018-08-24 15:44:34.666352,United States,-81.7045531,41.4860486,
bookhouse-brewing-llc,"Bookhouse Brewing, LLC.",planning,,Cleveland,Ohio,44113-3104,http://www.bookhouse.beer,4144264555,2018-07-24 01:33:59.635008,2018-08-11 21:38:56.174504,United States,,,
bad-tom-smith-brewing,Bad Tom Smith Brewing,brewpub,1836 W 25th St,Cleveland,Ohio,44113-3142,,,2018-07-24 01:33:59.472992,2018-08-24 15:43:23.67068,United States,-81.7051638,41.4861772,
boss-dog-brewing,Boss Dog Brewing,brewpub,2179 Lee Rd,Cleveland,Ohio,44118-2907,http://www.bossdogbrewing.com,2163212337,2018-07-24 01:33:59.648557,2018-08-24 15:43:28.002138,United States,-81.5652955454545,41.5003064545455,
earlybird-brewing-company,Earlybird Brewing Company,contract,737 Bolivar Rd Ste 4100,Cleveland,Ohio,44115-1259,http://www.earlybirdbrewing.com,,2018-07-24 01:34:00.550171,2018-08-11 21:38:58.131671,United States,,,
cleveland-brewing-company-butcher-and-the-brewer,Cleveland Brewing Company @ Butcher and The Brewer,brewpub,2043 E 4th St,Cleveland,Ohio,44115-1023,,,2018-07-24 01:34:00.244073,2018-08-24 15:43:38.200119,United States,-81.690036,41.4991502,
collision-bend-brewing-co,Collision Bend Brewing Co,brewpub,1250 Old River Rd,Cleveland,Ohio,44113-1243,http://www.collisionbendbrewery.com,2162737879,2018-07-24 01:34:00.272554,2018-08-24 15:43:39.140912,United States,-81.703971902824,41.4988482948004,
forest-city-brewery,Forest City Brewery,brewpub,2135 Columbus Rd Ste A,Cleveland,Ohio,44113-4243,http://www.forestcitybrewery.com,,2018-07-24 01:34:00.789864,2018-08-11 21:38:58.641991,United States,,,
goldhorn-brewery,Goldhorn Brewery,brewpub,1361 E 55th St,Cleveland,Ohio,44103-1301,,,2018-07-24 01:34:00.857569,2018-08-24 15:43:56.793986,United States,-81.6516143,41.5214479,
granite-city-food-and-brewery,Granite City Food & Brewery,brewpub,24519 Cedar Rd,Cleveland,Ohio,44124-3780,,,2018-07-24 01:34:00.909133,2018-08-24 15:43:58.715607,United States,-81.5040317990171,41.5033931,
great-lakes-brewing-co,Great Lakes Brewing Co,brewpub,2516 Market Ave,Cleveland,Ohio,44113-3434,http://www.greatlakesbrewing.com,,2018-07-24 01:34:00.960003,2018-08-24 15:44:00.888632,United States,-81.7044266,41.4844172,
great-lakes-brewing-co,Great Lakes Brewing Co,regional,1947 W 28th St,Cleveland,Ohio,44113-3422,http://www.greatlakesbrewing.com,2167714404,2018-07-24 01:34:00.974065,2018-08-24 15:44:01.374642,United States,-81.705711125,41.484058025,
gypsy-brewery,Gypsy Brewery,micro,3506 Vega Ave,Cleveland,Ohio,44113-4900,,,2018-07-24 01:34:01.000137,2018-08-24 15:44:01.842333,United States,-81.7078548787879,41.4744919393939,
hansa-brewery,Hansa Brewery,brewpub,2717 Lorain Ave,Cleveland,Ohio,44113-3414,http://www.hansabrewery.com,2166316585,2018-07-24 01:34:01.028666,2018-08-24 15:44:02.87467,United States,-81.7047913939394,41.4834420707071,
market-garden-brewery,Market Garden Brewery,micro,1947 W 25th St,Cleveland,Ohio,44113-3418,http://www.marketgardenbrewery.com,2166214000,2018-07-24 01:34:01.733855,2018-08-24 15:44:26.350725,United States,-81.7036495,41.4848964,
market-garden-brewery,Market Garden Brewery,micro,1849 W 24th St,Cleveland,Ohio,44113,,2166214000,2018-07-24 01:34:01.746488,2018-08-24 15:44:26.77996,United States,-81.7027281463415,41.4857374634146,
masthead-brewing-co,Masthead Brewing Co,brewpub,1261 Superior Ave E,Cleveland,Ohio,44114-3204,http://www.mastheadbrewingco.com,4192604770,2018-07-24 01:34:01.759648,2018-08-24 15:44:27.21835,United States,-81.6853889,41.5041432,
noble-beast-brewing-co,Noble Beast Brewing Co.,brewpub,1470 Lakeside Ave E,Cleveland,Ohio,44114-1137,http://noblebeastbeer.com,7175859216,2018-07-24 01:34:02.122757,2018-08-24 15:44:36.014256,United States,-81.6869233422819,41.5076810738255,
platform-beer-co,Platform Beer Co,regional,4125 Lorain Ave,Cleveland,Ohio,44113-3718,http://platformbeer.co,2162021386,2018-07-24 01:34:02.434872,2018-08-24 15:44:43.506319,United States,-81.7140045,41.4799605,
platform-beer-co-production-facility,Platform Beer Co - Production Facility,micro,3506 Vega Ave,Cleveland,Ohio,44113-4900,http://www.platformbeer.co,,2018-07-24 01:34:02.449164,2018-08-24 15:44:43.918825,United States,-81.7078548787879,41.4744919393939,
southern-tier-brewing-co,Southern Tier Brewing Co,planning,,Cleveland,Ohio,44115-1111,,,2018-07-24 01:34:03.003749,2018-08-11 21:39:04.634142,United States,,,
saucy-brew-works,Saucy Brew Works,brewpub,2885 Detroit Ave,Cleveland,Ohio,44113-2765,http://www.saucybrewworks.com,2166662568,2018-07-24 01:34:02.872046,2018-08-24 15:44:56.596325,United States,-81.7105691,41.4894793,
terrestrial-brewing-company,Terrestrial Brewing Company,micro,7524 Father Frascati Dr,Cleveland,Ohio,44102-2087,,2164659999,2018-07-24 01:34:03.180011,2018-08-24 15:45:05.546287,United States,-81.7361552,41.4869219,
the-cleveland-brewery,The Cleveland Brewery,micro,777 E 185th St,Cleveland,Ohio,44119-2170,http://Www.facebook.com/216brew,2165346992,2018-07-24 01:34:03.268807,2018-08-24 15:45:08.304212,United States,-81.549766,41.586428,
the-jolly-scholar,The Jolly Scholar,brewpub,11111 Euclid Ave,Cleveland,Ohio,44106-1715,http://www.thejollyscholar.com,2163680090,2018-07-24 01:34:03.294506,2018-08-24 15:45:08.800982,United States,-81.6083649792596,41.5074076,
west-east-brewing-co,West East Brewing Co,contract,4125 Lorain Ave,Cleveland,Ohio,44113-3718,,2162021386,2018-07-24 01:34:03.644649,2018-08-24 15:45:19.966285,United States,-81.7140045,41.4799605,
working-class-brewery,Working Class Brewery,micro,17448 Lorain Ave,Cleveland,Ohio,44111-4028,http://www.workingclassbrewery.com,2164175112,2018-07-24 01:34:03.752449,2018-08-24 15:45:23.98969,United States,-81.820461,41.44993,
tailspin-brewing-co,Tailspin Brewing Co,micro,626 S 2nd St,Coldwater,Ohio,45828-9603,http://Www.TailspinBrewing.co,4198529366,2018-07-24 01:34:03.13966,2018-08-24 15:45:04.105017,United States,-84.6288605,40.4731640714286,
birdfish-brewing-co,BirdFish Brewing Co,micro,16 S Main St,Columbiana,Ohio,44408-1348,http://www.birdfishbrew.com,3303339385,2018-07-24 01:33:59.587787,2018-08-24 15:43:26.570254,United States,-80.6935303590754,40.8884869995027,
