id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
wicked-weed-brewing,Wicked Weed Brewing,large,91 Biltmore Ave,,,Asheville,North Carolina,,28801-3626,http://www.wickedweedbrewing.com,8285759599,2018-07-24 01:33:59,2018-08-24 15:43:06,United States,-82.55106832,35.59167120000001,
flat-top-mountain-brewery,Flat Top Mountain Brewery,micro,567 Main St E,,,Banner Elk,North Carolina,,28604-8974,http://www.flattopbrew.com,8288988677,2018-07-24 01:33:56,2018-08-24 15:41:40,United States,-81.86657602,36.16510256,
bear-creek-brews,Bear Creek Brews,micro,10538 Nc 902 Hwy,,,Bear Creek,North Carolina,,27207-9269,http://www.bearcreekbrews.com,9192003930,2018-07-24 01:33:55,2018-08-11 21:38:45,United States,,,
mill-whistle-brewing,Mill Whistle Brewing,micro,1354 Lennoxville Rd,,,Beaufort,North Carolina,,28616,,,2018-07-24 01:33:57,2018-08-24 15:42:13,United States,-76.65042934,34.71738799,
beech-mountain-brewing-company,Beech Mountain Brewing Company,micro,1007 Beech Mountain Pkwy,,,Beech Mountain,North Carolina,,28604-8018,http://www.beechmountainresort.com,8283872011,2018-07-24 01:33:55,2018-08-24 15:41:05,United States,-81.873356,36.16819584,
brewery-in-planning-belmont,Brewery in Planning - Belmont,planning,,,,Belmont,North Carolina,,28012-8868,,7048272299,2018-07-24 01:33:55,2018-08-11 21:38:46,United States,,,
rivermen-brewing-co,Rivermen Brewing Co,brewpub,1500 River Dr,,,Belmont,North Carolina,,28012-3586,http://www.rivermenbrewingcompany.com,7043634698,2018-07-24 01:33:58,2018-08-24 15:42:34,United States,-81.015546,35.240249,
york-chester-brewing-company,York Chester Brewing Company,micro,1500 River Dr Ste 250,,,Belmont,North Carolina,,28012-3587,http://www.yorkchesterbrew.com,7047555104,2018-07-24 01:33:59,2018-08-11 21:38:54,United States,,,
pisgah-brewing-co,Pisgah Brewing Co,micro,150 Eastside Dr,,,Black Mountain,North Carolina,,28711-8208,http://www.pisgahbrewing.com,8286690190,2018-07-24 01:33:58,2018-08-24 15:42:29,United States,-82.35826,35.6079376,
lookout-brewing-company,Lookout Brewing Company,micro,103 S Ridgeway Ave,,,Black Mountain,North Carolina,,28711-3550,http://www.lookoutbrewing.com,8283575169,2018-07-24 01:33:57,2018-08-24 15:42:08,United States,-82.31794593,35.619217,
blowing-rock-brewing-company,Blowing Rock Brewing Company,brewpub,152 Sunset Dr,,,Blowing Rock,North Carolina,,28605-7205,http://www.blowingrockbrewing.com,8284149600,2018-07-24 01:33:55,2018-08-24 15:41:11,United States,-81.677229,36.1327196,
appalachian-mountain-brewery-boone,Appalachian Mountain Brewery - Boone,micro,163 Boone Creek Dr,,,Boone,North Carolina,,28607-7911,http://www.appalachianmountainbrewery.com,8282631111,2018-07-24 01:33:55,2018-08-24 15:41:00,United States,-81.668461,36.2033414,
booneshine-brewing-company,Booneshine Brewing Company,micro,465 Industrial Park Dr.,,,Boone,North Carolina,,28607,http://www.booneshine.beer,8282634305,2018-07-24 01:33:55,2018-08-24 15:41:15,United States,-81.645208,36.222104,
ivory-tower-brewery,Ivory Tower Brewery,planning,,,,Boone,North Carolina,,28608-0001,http://ivorytowerscience.com,8282627847,2018-07-24 01:33:57,2018-08-11 21:38:49,United States,,,
lost-province-brewing-company-llc,"Lost Province Brewing Company, LLC",brewpub,130 N. Depot Street PO Box 614,,,Boone,North Carolina,,28607-3603,http://www.lostprovince.com,8282653506,2018-07-24 01:33:57,2018-08-11 21:38:50,United States,,,
oskar-blues-brewery-brevard,Oskar Blues Brewery - Brevard,regional,342 Mountain Industrial Dr,,,Brevard,North Carolina,,28712-5122,http://www.oskarblues.com,3037760724,2018-07-24 01:33:58,2018-08-24 15:42:26,United States,-82.7069595,35.2536956,
brevard-brewing-co,Brevard Brewing Co,micro,63 E Main St,,,Brevard,North Carolina,,28712-3746,http://www.brevard-brewing.com,,2018-07-24 01:33:55,2018-08-24 15:41:17,United States,-82.7303593,35.2319789,
peaks-and-creeks-brewing-company,Peaks and Creeks Brewing Company,micro,212 King St Ste B,,,Brevard,North Carolina,,28712,http://www.brevardlumberyard.com,8285504765,2018-07-24 01:33:58,2018-08-11 21:38:51,United States,,,
mountain-layers-brewing-company,Mountain Layers Brewing Company,micro,90 Everett Street,,,Bryson City,North Carolina,,28713,http://www.mtnlayersbeer.com,8285380115,2018-07-24 01:33:57,2018-08-24 15:42:15,United States,-83.44602900000002,35.428795,
nantahala-brewing-co,Nantahala Brewing Co,micro,61 Depot Street,,,Bryson City,North Carolina,,28713-0483,http://www.nantahalabrewing.com,8287886185,2018-07-24 01:33:57,2018-08-24 15:42:16,United States,-83.446278,35.4311525,
homeplace-beer-co,Homeplace Beer Co,micro,6 South Main Street Area C,,,Burnsville,North Carolina,,28714,http://www.homeplacebeer.com,8285365147,2018-07-24 01:33:57,2018-08-11 21:38:49,United States,,,
wicked-weed-brewing,Wicked Weed Brewing,large,145 Jacob Holme Way,,,Candler,North Carolina,,28715-0209,http://www.wickedweedbrewing.com,4846789424,2018-07-24 01:33:59,2018-08-11 21:38:54,United States,,,
bearwaters-brewing-co,BearWaters Brewing Co,brewpub,101 Park St,,,Canton,North Carolina,,28716-4319,http://www.bwbrewing.com,8282734200,2018-07-24 01:33:55,2018-08-24 15:41:05,United States,-82.843001,35.53137,
good-hops-brewing-llc,Good Hops Brewing LLC,micro,811 Harper Ave,,,Carolina Beach,North Carolina,,28428-4202,http://www.goodhopsbrewing.com,7067131594,2018-07-24 01:33:56,2018-08-24 15:41:49,United States,-77.9038204,34.04080721,
dingo-dog-brewing-co,Dingo Dog Brewing Co,micro,,,,Carrboro,North Carolina,,27510,http://www.dingodogbrewing.com,9198859793,2018-07-24 01:33:56,2018-08-11 21:38:47,United States,,,
vecino-brewing,Vecino Brewing,brewpub,300 E Main St,,,Carrboro,North Carolina,,27510-2359,http://www.vecinobrewing.com,9196495101,2018-07-24 01:33:59,2018-08-24 15:43:00,United States,-79.0689722,35.9100127,
steel-string-craft-brewery,Steel String Craft Brewery,brewpub,106 S Greensboro St Ste A,,,Carrboro,North Carolina,,27510-2266,http://www.steelstringbrewery.com,9192407215,2018-07-24 01:33:58,2018-08-11 21:38:53,United States,,,
bond-brothers-beer-company,Bond Brothers Beer Company,micro,202 E Cedar St,,,Cary,North Carolina,,27511-3440,http://www.bondbrothersbeer.com,9194592670,2018-07-24 01:33:55,2018-08-24 15:41:13,United States,-78.77797444,35.78798475,
fortnight-brewing-company,Fortnight Brewing Company,micro,211 Powers Ferry Rd,,,Cary,North Carolina,,27519-1510,http://www.fortnightbrewing.com,9194340742,2018-07-24 01:33:56,2018-08-24 15:41:43,United States,-78.91133714,35.80576231,
jordan-lake-brewing-co,Jordan Lake Brewing Co,micro,320 E Durham Rd,,,Cary,North Carolina,,27513-4043,http://jordanlakebrewing.com,9196945096,2018-07-24 01:33:57,2018-08-24 15:42:01,United States,-78.77537897,35.79022306,
carolina-brewery-chapel-hill,Carolina Brewery - Chapel Hill,brewpub,460 W Franklin St,,,Chapel Hill,North Carolina,,27516,http://www.carolinabrewery.com,9199421800,2018-07-24 01:33:56,2018-08-24 15:41:24,United States,-79.0627304,35.9106269,
starpoint-brewing-llc,"Starpoint Brewing, LLC",micro,901 Clarence Dr,,,Chapel Hill,North Carolina,,27516-3145,http://starpointbrewing.com,9195232302,2018-07-24 01:33:58,2018-08-11 21:38:53,United States,,,
starpoint-brewing-llc-/-beer-study,"Starpoint Brewing, LLC / Beer Study",micro,2501 University Dr Ste 4,,,Chapel Hill,North Carolina,,22707,http://www.drinkdurham.com,9842197538,2018-07-24 01:33:58,2018-08-11 21:38:53,United States,,,
top-of-the-hill-restaurant-and-brewery,Top Of The Hill Restaurant and Brewery,brewpub,100 E Franklin St Ste F,,,Chapel Hill,North Carolina,,27514-3629,http://www.thetopofthehill.com,9199298676,2018-07-24 01:33:59,2018-08-11 21:38:53,United States,,,
sugar-creek-brewing-co,Sugar Creek Brewing Co.,micro,215 Southside Dr,,,Charlotte,North Carolina,,28217-1727,http://www.sugarcreekbrewing.com,7044082021,2018-07-24 01:33:58,2018-08-24 15:42:46,United States,-80.88045065,35.18571693,
brewers,Brewers,planning,,,,Charlotte,North Carolina,,28217,,,2018-07-24 01:33:55,2018-08-11 21:38:46,United States,,,
birdsong-brewing-co,Birdsong Brewing Co.,micro,1016 N Davidson St,,,Charlotte,North Carolina,,28206-3371,http://www.birdsongbrewing.com,7043321810,2018-07-24 01:33:55,2018-08-24 15:41:09,United States,-80.82704272,35.23060753,
catawba-brewing-co-charlotte,Catawba Brewing Co - Charlotte,micro,933 Louise Ave Ste 105,,,Charlotte,North Carolina,,28204-2299,,9804986145,2018-07-24 01:33:56,2018-08-11 21:38:47,United States,,,
blue-blaze-brewing,Blue Blaze Brewing,micro,528 S Turner Ave,,,Charlotte,North Carolina,,28208-4259,http://www.blueblazebrewing.com,9808592586,2018-07-24 01:33:55,2018-08-24 15:41:11,United States,-80.86710843,35.24138809,
bold-missy-brewery,Bold Missy Brewery,brewpub,610 Anderson St,,,Charlotte,North Carolina,,28205-1208,http://www.boldmissybrewery.com,9802994184,2018-07-24 01:33:55,2018-08-24 15:41:13,United States,-80.796429,35.24960852,
divine-barrel-brewing,Divine Barrel Brewing,micro,3701 N Davidson St Ste 203,,,Charlotte,North Carolina,,28205-1303,http://www.divinebarrel.com,9802371803,2018-07-24 01:33:56,2018-08-11 21:38:47,United States,,,
free-range-brewing,Free Range Brewing,micro,2320 N Davidson St Unit D,,,Charlotte,North Carolina,,28205-1832,http://www.freerangebrewing.com,9802019096,2018-07-24 01:33:56,2018-08-11 21:38:48,United States,,,
heist-brewery,Heist Brewery,brewpub,2909 N Davidson St,,,Charlotte,North Carolina,,28205-1190,http://www.heistbrewery.com,7043758260,2018-07-24 01:33:57,2018-08-24 15:41:52,United States,-80.80904551,35.2451928,
hyde-brewing,Hyde Brewing,brewpub,2911 Griffith St,,,Charlotte,North Carolina,,28203-5429,http://hydebrewing.com/,7046095363,2018-07-24 01:33:57,2018-08-24 15:41:59,United States,-80.86910602,35.20083417,
legion-brewing-company,Legion Brewing Company,brewpub,1906 Commonwealth Ave,,,Charlotte,North Carolina,,28205-5020,http://www.legionbrewing.com,8444675683,2018-07-24 01:33:57,2018-08-24 15:42:05,United States,-80.81322316,35.21870073,
lenny-boy-brewing-co,Lenny Boy Brewing Co,micro,3000 S Tryon St,,,Charlotte,North Carolina,,28217-1342,http://www.discoverlennyboy.com,9805851728,2018-07-24 01:33:57,2018-08-24 15:42:05,United States,-80.87362412,35.20146285,
new-realm-brewing,New Realm Brewing,planning,,,,Charlotte,North Carolina,,28203,,,2018-07-24 01:33:57,2018-08-11 21:38:51,United States,,,
pilot-brewing,Pilot Brewing,planning,,,,Charlotte,North Carolina,,28205,,,2018-07-24 01:33:58,2018-08-11 21:38:52,United States,,,
noda-brewing-co-ne,NoDa Brewing Co - NE,regional,2921 N Tryon St,,,Charlotte,North Carolina,,28206-2762,http://www.nodabrewing.com,7044511394,2018-07-24 01:33:58,2018-08-24 15:42:23,United States,-80.7190968,35.3342735,
noda-brewing-co-og,NoDa Brewing Co - OG,micro,2229 N Davidson St,,,Charlotte,North Carolina,,28205-1829,,7044511394,2018-07-24 01:33:58,2018-08-24 15:42:23,United States,-80.81513271,35.23971743,
rock-bottom-brewery-charlotte,Rock Bottom Brewery- Charlotte,brewpub,401 N Tryon St Ste 100,,,Charlotte,North Carolina,,28202-2108,,7043342739,2018-07-24 01:33:58,2018-08-11 21:38:52,United States,,,
salud-cerveceria,Salud Cerveceria,brewpub,3306-B N Davidson St,,,Charlotte,North Carolina,,28205-1036,http://www.saludbeershop.com,7045782941,2018-07-24 01:33:58,2018-08-11 21:38:52,United States,,,
seven-jars-products,Seven Jars Products,micro,6148-B Brookshire Blvd,,,Charlotte,North Carolina,,28216,http://sevenjars.com/brewery,7049190278,2018-07-24 01:33:58,2018-08-11 21:38:52,United States,,,
sycamore-brewing,Sycamore Brewing,brewpub,2161 Hawkins St Ste A,,,Charlotte,North Carolina,,28203-5396,http://www.sycamorebrew.com,7049103821,2018-07-24 01:33:58,2018-08-11 21:38:53,United States,,,
resident-culture-brewing-company-llc,Resident Culture Brewing Company LLC,micro,2101 Central Ave,,,Charlotte,North Carolina,,28205-5203,http://www.residentculturebrewing.com,7043331862,2018-07-24 01:33:58,2018-08-24 15:42:34,United States,-80.80542365,35.21995586,
the-olde-mecklenburg-brewery,The Olde Mecklenburg Brewery,regional,4150 Yancey Rd,,,Charlotte,North Carolina,,28217-1738,http://www.oldemeckbrew.com,7045255644,2018-07-24 01:33:58,2018-08-24 15:42:50,United States,-80.88195345,35.18741705,
the-sycamore-brewing-cannery,The Sycamore Brewing Cannery,micro,401 W 24th St,,,Charlotte,North Carolina,,28206-2664,,7049103821,2018-07-24 01:33:58,2018-08-24 15:42:51,United States,-80.825601,35.246262,
thirsty-nomad-brewing,Thirsty Nomad Brewing,micro,4402 Stuart Andrew Blvd Ste A,,,Charlotte,North Carolina,,28217-1520,http://www.thirstynomadbrewing.com,7049400947,2018-07-24 01:33:58,2018-08-11 21:38:53,United States,,,
traust-brewing-co,Traust Brewing Co.,planning,,,,Charlotte,North Carolina,,28205,http://www.traustbrewing.com,9805053111,2018-07-24 01:33:59,2018-08-11 21:38:53,United States,,,
wooden-robot,Wooden Robot,micro,1440 S Tryon St Ste 110,,,Charlotte,North Carolina,,28203-4263,http://www.woodenrobotbrewery.com,7723594993,2018-07-24 01:33:59,2018-08-11 21:38:54,United States,,,
wooden-robot,Wooden Robot,planning,,,,Charlotte,North Carolina,,28203-4263,,7723594993,2018-07-24 01:33:59,2018-08-11 21:38:54,United States,,,
three-spirits-brewery,Three Spirits Brewery,micro,5046 Old Pineville Rd Ste 200,,,Charlotte,North Carolina,,28217-3033,http://www.threespiritsbrewery.com,9802074881,2018-07-24 01:33:58,2018-08-24 15:42:53,United States,-80.87842302,35.1718311,
triple-c-brewing,Triple C Brewing,micro,2900 Griffith St,,,Charlotte,North Carolina,,28203-5430,http://www.triplecbrewing.com,7043723212,2018-07-24 01:33:59,2018-08-24 15:42:55,United States,-80.86956579999998,35.20109925,
unknown-brewing-company,Unknown Brewing Company,micro,1327 S Mint St,,,Charlotte,North Carolina,,28203-4121,http://www.unknownbrewing.com,9802372628,2018-07-24 01:33:59,2018-08-24 15:42:58,United States,-80.85754190000002,35.2205129,
kind-beer-distributing,Kind Beer Distributing,contract,6014 McDaniel Ln Ste C,,,Charlotte,North Carolina,,28213-7351,http://www.kindbeers.com,9105154140,2018-07-24 01:33:57,2018-08-11 21:38:50,United States,,,
deep-river-brewing-company,Deep River Brewing Company,micro,700 W Main St Ste 102,,,Clayton,North Carolina,,27520-1657,http://www.deepriverbrewing.com,9193683243,2018-07-24 01:33:56,2018-08-11 21:38:47,United States,,,
other-side-of-the-moon-brewery-/-full-moon-oyster-bar,Other Side of the Moon Brewery / Full Moon Oyster Bar,brewpub,1477 River Ridge Dr,,,Clemmons,North Carolina,,27012,http://www.fullmoonoysterbar.com,3367128200,2018-07-24 01:33:58,2018-08-24 15:42:27,United States,-80.3912598,36.0738908,
twenty-six-acres-brewing-company,Twenty-Six Acres Brewing Company,micro,7285 Westwinds Blvd NW,,,Concord,North Carolina,,28027-3310,http://www.26acres.com,9802772337,2018-07-24 01:33:59,2018-08-24 15:42:57,United States,-80.72192703,35.38617748,
commoners-brewing-company,Commoners Brewing Company,micro,1048 Copperfield Blvd Ste 101,,,Concord,North Carolina,,28025,http://www.commonersbrewingcompany.com,7048866002,2018-07-24 01:33:56,2018-08-11 21:38:47,United States,,,
cabarrus-brewing-company,Cabarrus Brewing Company,micro,329 McGill Ave NW,,,Concord,North Carolina,,28027-6149,http://www.cabarrusbrewing.com,7044904487,2018-07-24 01:33:56,2018-08-24 15:41:24,United States,-80.60600028,35.41573578,
high-branch-brewing-co,High Branch Brewing Co,micro,325 McGill Ave NW Ste 148,,,Concord,North Carolina,,28027-0011,,,2018-07-24 01:33:57,2018-08-11 21:38:49,United States,,,
red-hill-brewing-co,Red Hill Brewing Co,micro,21 Union St S,,,Concord,North Carolina,,28025-5009,http://www.redhillbrewing.com,7047842337,2018-07-24 01:33:58,2018-08-24 15:42:33,United States,-80.58066579999998,35.41030435,
eleven-lakes-brewing-company,Eleven Lakes Brewing Company,micro,10228 Bailey Rd Ste 201,,,Cornelius,North Carolina,,28031-9420,http://www.elevenlakesbrewing.com,7044000927,2018-07-24 01:33:56,2018-08-24 15:41:38,United States,-80.86054928,35.45400686,
ass-clown-brewing-co,Ass Clown Brewing Co,micro,10620 Bailey Rd Ste E,,,Cornelius,North Carolina,,28031-9364,http://www.assclownbrewery.com,9805050399,2018-07-24 01:33:55,2018-08-11 21:38:45,United States,,,
d9-brewing-company,D9 Brewing Company,micro,11138 Treynorth Dr Ste C,,,Cornelius,North Carolina,,28031-8186,http://www.d9brewing.com,7044579368,2018-07-24 01:33:56,2018-08-11 21:38:47,United States,,,
northern-outer-banks-brewing-company,Northern Outer Banks Brewing Company,micro,520 Old Stoney Rd,,,Corolla,North Carolina,,27927,http://www.northernobxbrewing.com,2522071890,2018-07-24 01:33:58,2018-08-11 21:38:51,United States,,,
ole-dallas-brewery,Ole Dallas Brewery,micro,,,,Dallas,North Carolina,,28034-9793,http://www.oledallasbrewery.com,7042661472,2018-07-24 01:33:58,2018-08-11 21:38:51,United States,,,
off-main-brewing,Off Main Brewing,planning,,,,Davidson,North Carolina,,28036-6945,http://OffMainBrewing.com,5124153075,2018-07-24 01:33:58,2018-08-11 21:38:51,United States,,,
bull-durham-beer-co,Bull Durham Beer Co,micro,409 Blackwell St,,,Durham,North Carolina,,27701-3972,http://www.bulldurhambeer.com,9197443568,2018-07-24 01:33:56,2018-08-24 15:41:23,United States,-78.90481568,35.9915653,
ponysaurus-brewing-company,Ponysaurus Brewing Company,brewpub,219 Hood St,,,Durham,North Carolina,,27701-3715,http://www.ponysaurusbrewing.com,9784827701,2018-07-24 01:33:58,2018-08-24 15:42:30,United States,-78.89399922,35.99008624,
barrel-culture-brewing-and-blending,Barrel Culture Brewing And Blending,proprietor,4913 S Alston Ave,,,Durham,North Carolina,,27713-4424,,,2018-07-24 01:33:55,2018-08-24 15:41:03,United States,-78.88891655,35.89445737,
durty-bull-brewing-co,Durty Bull Brewing Co.,micro,206 Broadway St Ste 104,,,Durham,North Carolina,,27701-2404,http://www.durtybull.com,9196882337,2018-07-24 01:33:56,2018-08-11 21:38:48,United States,,,
