id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
desert-edge-brewery,Desert Edge Brewery,brewpub,551 E 600 S,,,Salt Lake City,Utah,,84102-2717,http://www.desertedgebrewery.com,8015218917,2018-07-24 01:34:22,2018-08-24 16:24:44,United States,-111.87502109999998,40.75639108,
wasatch-brew-pub-sugarhouse,Wasatch Brew Pub - Sugarhouse,brewpub,2110 S Highland Dr,,,Salt Lake City,Utah,,84106-2807,http://www.wasatchbeers.com,8017831127,2018-07-24 01:34:23,2018-08-24 16:25:24,United States,-111.8503182,40.6987539,
brewery-in-planning-salt-lake-city,Brewery in Planning - Salt Lake City,planning,,,,Salt Lake City,Utah,,84115,,2157603138,2018-07-24 01:34:22,2018-08-11 21:39:57,United States,,,
epic-brewing-co-llc,"Epic Brewing Co., LLC",regional,825 S State St,,,Salt Lake City,Utah,,84111-4207,http://www.epicbrewing.com,8019060123,2018-07-24 01:34:23,2018-08-11 21:39:57,United States,,,
epic-brewing-co-llc,"Epic Brewing Co., LLC",brewpub,1048 E 2100 S Ste 110,,,Salt Lake City,Utah,,84106-,http://www.epicbrewing.com,8017425490,2018-07-24 01:34:23,2018-08-11 21:39:57,United States,,,
grid-city-beer-works,Grid City Beer Works,planning,,,,Salt Lake City,Utah,,84104-1132,http://www.gridcitybeerwors.com,4356555369,2018-07-24 01:34:23,2018-08-11 21:39:57,United States,,,
red-rock-brewing-co-production,Red Rock Brewing Co - Production,micro,443 N 400 W,,,Salt Lake City,Utah,,84103-1230,,8015217446,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
roha-brewing-project,RoHa Brewing Project,micro,30 E Kensington Ave Ste 150,,,Salt Lake City,Utah,,84115-1679,http://www.rohabrewing.com,3852278982,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
salt-lake-brewing-co/-squatters-pub-brewery,Salt Lake Brewing Co/ Squatters Pub Brewery,micro,147 W Broadway,,,Salt Lake City,Utah,,84101-1914,http://www.squatters.com,8013632739,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
saltfire-brewing-co,SaltFire Brewing Co.,micro,2199 S West Temple,,,Salt Lake City,Utah,,84115-2529,,,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
tf-brewing-co,T.F. Brewing Co,planning,,,,Salt Lake City,Utah,,84101,http://www.tfbrewing.com,8015584209,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
toasted-barrel-brewery,Toasted Barrel Brewery,planning,,,,salt lake city,Utah,,84103,http://www.toastedbarrelbrewery.com,8016576942,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
uinta-brewing-co,Uinta Brewing Co,regional,1722 S Fremont Dr,,,Salt Lake City,Utah,,84104-4215,http://www.uintabrewing.com,8014670909,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
fisher-brewing-company,Fisher Brewing Company,micro,320 W 800 S,,,Salt Lake City,Utah,,84101-2610,http://www.fisherbeer.com,8014872337,2018-07-24 01:34:23,2018-08-24 16:24:51,United States,-111.8817247,40.75187347,
kiitos-brewing,Kiitos Brewing,micro,608 W 700 S,,,Salt Lake City,Utah,,84104-1016,http://www.kiitosbrewing.com,8012013942,2018-07-24 01:34:23,2018-08-24 16:24:55,United States,-111.895509,40.75505333,
proper-brewing-co,Proper Brewing Co,micro,857 S Main St,,,Salt Lake City,Utah,,84111,http://www.properbrewingco.com,8019531707,2018-07-24 01:34:23,2018-08-24 16:25:01,United States,-111.8906741,40.7505505,
red-rock-brewing-co,Red Rock Brewing Co,brewpub,254 S 200 W,,,Salt Lake City,Utah,,84101-1801,http://www.redrockbrewing.com,8015217446,2018-07-24 01:34:23,2018-08-24 16:25:03,United States,-111.89671,40.77487847,
salt-flats-brewery,Salt Flats Brewery,micro,2020 W Industrial Cir,,,Salt Lake City,Utah,,84104-4260,http://rpmbeer.com,8018283469,2018-07-24 01:34:23,2018-08-24 16:25:10,United States,-111.9481568,40.7298237,
utah-brewers-cooperative,Utah Brewers Cooperative,regional,1735 S 300 W,,,Salt Lake City,Utah,,84115-1802,http://www.wasatchbeers.com,8014668855,2018-07-24 01:34:23,2018-08-24 16:25:20,United States,-111.8993199,40.73267145,
shades-of-pale-brewery,Shades of Pale Brewery,micro,154 W Utopia Ave,,,Salt Lake City,Utah,,84115-,http://www.shadesofpale.com,4352003009,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
branagans-brewery-llc,Branagan's Brewery LLC,planning,,,,Sandy,Utah,,84092-3902,http://www.branagansbrewery.com,8018086491,2018-07-24 01:34:22,2018-08-11 21:39:57,United States,,,
zion-canyon-brewing-co,Zion Canyon Brewing Co,brewpub,95 Zion Park Blvd,,,Springdale,Utah,,84767-0420,http://www.zioncanyonbrewingco.com,4357720404,2018-07-24 01:34:23,2018-08-24 16:25:26,United States,-113.03584840000002,37.16063318,
strap-tank-brewing-co,Strap Tank Brewing Co.,brewpub,569 S 1750 W,,,Springville,Utah,,84663-3088,,,2018-07-24 01:34:23,2018-08-11 21:39:58,United States,,,
bonneville-brewery,Bonneville Brewery,micro,1641 N Main St,,,Tooele,Utah,,84074-8023,,4352480652,2018-07-24 01:34:22,2018-08-24 16:24:43,United States,-112.2978178,40.55980233,
hop-n-keg-brewery-/-the-quarry-steakhouse-and-brewpub,Hop N' Keg Brewery / The Quarry Steakhouse and Brewpub,brewpub,29 S Vernal Ave,,,Vernal,Utah,,84078-2627,,4357892337,2018-07-24 01:34:23,2018-08-24 16:24:52,United States,-109.5281478,40.4552593,
vernal-brewing-company,Vernal Brewing Company,micro,510 E Main St,,,Vernal,Utah,,84078-2700,http://www.vernalbrewingcompany.com,4357812337,2018-07-24 01:34:23,2018-08-24 16:25:21,United States,-109.51617009999998,40.45578612,
