id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
rustic-brew,Rustic Brew,brewpub,117 1st St NW,Hampton,Iowa,50441-1701,http://www.rusticbrew.com,6414562141,2018-07-24 01:33:24.335823,2018-08-24 00:38:11.88174,United States,-93.2085598367347,42.7429814897959,
tractorlift-brewery,TractorLift Brewery,micro,708 Sumner Ave,Humboldt,Iowa,50548-1763,,5158909484,2018-07-24 01:33:24.483025,2018-08-24 00:38:16.989142,United States,-94.2189566530612,42.7209454693878,
fenceline-beer-lab,Fenceline Beer Lab,planning,,Huxley,Iowa,50124-9311,,,2018-07-24 01:33:23.694125,2018-08-11 21:37:23.557987,United States,,,
big-grove-brewery,Big Grove Brewery,micro,1225 S Gilbert St,Iowa City,Iowa,52240-4507,http://www.biggrovebrewery.com,3195941891,2018-07-24 01:33:23.430686,2018-08-24 00:33:47.933139,United States,-91.5318982755102,41.6471329897959,
big-grove-brewery-and-tap-room,Big Grove Brewery & Tap Room,brewpub,1225 S Gilbert St,Iowa City,Iowa,52240-4507,,3196242337,2018-07-24 01:33:23.442982,2018-08-24 00:33:48.539522,United States,-91.5318982755102,41.6471329897959,
kalona-brewing-company,Kalona Brewing Company,brewpub,405 B Ave,Kalona,Iowa,52247,http://www.kalonabrewing.com,3196563335,2018-07-24 01:33:23.937103,2018-08-24 00:37:59.811718,United States,-91.7075553,41.4833131,
vs-restaurant-and-brewpub,V's Restaurant and Brewpub,brewpub,3461 Main St,Keokuk,Iowa,52632-2227,,3193138384,2018-07-24 01:33:24.507086,2018-08-24 00:38:18.039237,United States,-91.4089421100193,40.4205561441476,
peace-tree-brewing-company,Peace Tree Brewing Company,micro,107 W Main St,Knoxville,Iowa,50138-2528,http://www.peacetreebrewing.com,6418422739,2018-07-24 01:33:24.244814,2018-08-24 00:38:08.01951,United States,-93.0997082287897,41.3190352342891,
5-alarm-brewing-co,5 Alarm Brewing Co,micro,211 W Main St,Lake Mills,Iowa,50450,,6415922739,2018-07-24 01:33:23.318383,2018-08-24 00:33:42.982525,United States,-93.533987877403,43.4192661500845,
green-tree-brewery,Green Tree Brewery,micro,309 N Cody Road,Le Claire,Iowa,52753,,,2018-07-24 01:33:23.873343,2018-08-11 21:37:23.940453,United States,,,
franklin-street-brewing-company,Franklin Street Brewing Company,micro,116 S Franklin St,Manchester,Iowa,52057-2121,http://www.franklinstreetbrewing.com,5639272722,2018-07-24 01:33:23.78142,2018-08-24 00:37:54.640356,United States,-91.4577792857143,42.483293244898,
iowa-river-brewing-company,Iowa River Brewing Company,micro,107 N 1st St,Marshalltown,Iowa,50158-5803,http://www.iowariverbrewing.com,6417512848,2018-07-24 01:33:23.898246,2018-08-24 00:37:58.388287,United States,-92.9145041898883,42.0506107577935,
fat-hill-brewing,Fat Hill Brewing,micro,17 N Federal Ave,Mason City,Iowa,50401-3250,http://FatHillBrewing.com,9524126272,2018-07-24 01:33:23.680888,2018-08-24 00:37:51.290226,United States,-93.2009650909838,43.152034586148,
mason-city-brewing,Mason City Brewing,micro,28 E State St,Mason City,Iowa,50401-3318,http://www.masoncitybrewing.com,6414231080,2018-07-24 01:33:24.048012,2018-08-24 00:38:03.639064,United States,-93.2003337291667,43.151607875,
west-o-beer,West O Beer,micro,503 Terrace Park Blvd,Milford,Iowa,51351-7300,http://www.westobeer.com,7123328090,2018-07-24 01:33:24.51893,2018-08-24 00:38:18.480966,United States,-95.1499696488768,43.3465769675141,
bigs-bbq-brewpub,Big's BBQ Brewpub,brewpub,124 2nd Ave NW,Mount Vernon,Iowa,52314,http://www.bigsbbqmv.com,3195351060,2018-07-24 01:33:23.46654,2018-08-24 00:33:49.566353,United States,-91.4177200204082,41.9229993877551,
contrary-brewing-co,Contrary Brewing Co,micro,411 W Mississippi Dr,Muscatine,Iowa,52761-3150,http://www.contrarybrewing.com,5632997894,2018-07-24 01:33:23.569047,2018-08-24 00:33:54.630952,United States,-91.051214547691,41.417005217179,
dubuque-star-brands-/-otter-tail-brewery,Dubuque Star Brands / Otter Tail Brewery,contract,132 Sheridan St,Muscatine,Iowa,52761-5543,,,2018-07-24 01:33:23.656512,2018-08-24 00:37:50.224905,United States,-91.0293753592479,41.4334673722347,
worth-brewing-co,Worth Brewing Co,brewpub,835 Central Ave,Northwood,Iowa,50459-1519,http://www.worthbrewing.com,6413249899,2018-07-24 01:33:24.530849,2018-08-24 00:38:18.956276,United States,-93.219581,43.444038,
limestone-brewers,Limestone Brewers,micro,518 Main St,Osage,Iowa,50461,http://www.limestonebrewers.com,6418323100,2018-07-24 01:33:23.992099,2018-08-24 00:38:01.706013,United States,-92.813673,43.2839156,
nocoast-beer-co,NoCoast Beer Co,micro,1407 17th Ave E Ste B,Oskaloosa,Iowa,52577-3563,http://www.nocoastbeer.co,6416733481,2018-07-24 01:33:24.179817,2018-08-11 21:37:24.482123,United States,,,
pallister-brothers-brewing-company,Pallister Brothers Brewing Company,micro,116 N Market St,Ottumwa,Iowa,52501,,,2018-07-24 01:33:24.219168,2018-08-24 00:38:06.991296,United States,-92.4101724,41.0180942,
fenders-brewing-company,Fenders Brewing Company,micro,212 W Van Dorn St,Polk City,Iowa,50226-2297,http://fendersbrewing.com,,2018-07-24 01:33:23.706624,2018-08-24 00:37:51.763939,United States,-93.71392,41.7707988163265,
depot-deli-and-lounge,Depot Deli and Lounge,brewpub,101 N Railroad St,Shenandoah,Iowa,51601-1158,http://www.depotdeli.com,7122464444,2018-07-24 01:33:23.61964,2018-08-24 00:33:57.114794,United States,-95.376823,40.765042,
drink-me-brewing,Drink Me Brewing,micro,210 9th St,Sibley,Iowa,51249-1812,http://www.drinkmebrewing.com,2173161890,2018-07-24 01:33:23.64482,2018-08-24 00:37:49.72857,United States,-95.7506988979592,43.3994220612245,
brioux-city-brewery,Brioux City Brewery,micro,1306 Court St,Sioux City,Iowa,51105,http://www.briouxcitybrewery.com,7122779568,2018-07-24 01:33:23.502349,2018-08-24 00:33:51.410595,United States,-96.39640025,42.50441425,
jackson-street-brewing,Jackson Street Brewing,micro,607 5th St,Sioux City,Iowa,51101-1301,,7125748403,2018-07-24 01:33:23.910205,2018-08-24 00:37:58.836433,United States,-96.4032342857143,42.4953384897959,
okoboji-brewing-co,Okoboji Brewing Co,micro,3705 Highway 71,Spirit Lake,Iowa,51360-7196,http://www.brewokoboji.com,7123303363,2018-07-24 01:33:24.192691,2018-08-11 21:37:24.514153,United States,,,
lark-brewing,Lark Brewing,brewpub,3295 University Ave,Waterloo,Iowa,50701-2003,http://www.larkbrewing.com,3192385275,2018-07-24 01:33:23.978462,2018-08-24 00:38:01.25274,United States,-92.3900212909091,42.5014700727273,
single-speed-brewing-co,Single Speed Brewing Co,brewpub,325 Commercial St,"Waterloo ",Iowa,50701,http://www.singlespeedbrewing.com,3198833604,2018-07-24 01:33:24.374248,2018-08-24 00:38:13.471131,United States,-92.3424968571428,42.4970957142857,
single-speed-brewing-co-tap-room,Single Speed Brewing Co Tap Room,brewpub,325 Commercial St,Waterloo,Iowa,50701-1315,,3198833604,2018-07-24 01:33:24.387954,2018-08-24 00:38:13.93672,United States,-92.3424968571428,42.4970957142857,
twisted-vine-brewery,Twisted Vine Brewery,micro,3320 Westown Pkwy,West Des Moines,Iowa,50266-1111,http://www.twistedvinebrewery.com,5157202940,2018-07-24 01:33:24.49535,2018-08-24 00:38:17.525868,United States,-93.7489517002412,41.5936597,
barn-town-brewing-co,Barn Town Brewing Co.,brewpub,9500 University Ave,West Des Moines,Iowa,50266-1888,,5159786767,2018-07-24 01:33:23.405241,2018-08-24 00:33:46.68512,United States,-93.8385143,41.5996472,
fox-brewing,Fox Brewing,micro,103 S 11th St,West Des Moines,Iowa,50265-4410,http://www.foxbrewco.com,5156350323,2018-07-24 01:33:23.766861,2018-08-24 00:37:54.139044,United States,-93.718210375,41.569708625,
big-rack-brew-haus,Big Rack Brew Haus,micro,2475 Hiatt Apple Trl,Winterset,Iowa,50273-8113,http://www.bigrackbrewhaus.com,,2018-07-24 01:33:23.45481,2018-08-11 21:37:22.966134,United States,,,
