id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
stony-creek-brewery-at-foxwoods-resort-casino,Stony Creek Brewery At Foxwoods Resort Casino,planning,,Mashantucket,Connecticut,06338-3830,,8603123000,2018-07-24 01:33:10.148637,2018-08-11 21:36:47.548941,United States,,,
forest-city-brewing,Forest City Brewing,micro,180 Johnson St.,Middlefield,Connecticut,06455,,8607882138,2018-07-24 01:33:09.594277,2018-08-11 21:36:46.481959,United States,,,
stubborn-beauty-brewing,Stubborn Beauty Brewing,micro,180 Johnson St,Middletown,Connecticut,06457-2247,http://www.stubbornbeauty.com,8608747459,2018-07-24 01:33:10.165319,2018-08-24 00:25:51.706751,United States,-72.6599074160136,41.5723325262957,
dockside-waterfront-biergarten-and-brewery,Dockside Waterfront Biergarten and Brewery,planning,,Milford,Connecticut,06460,,,2018-07-24 01:33:09.460742,2018-08-11 21:36:46.20351,United States,,,
milford-point-brewing-company,Milford Point Brewing Company,micro,230 Woodmont Rd Ste 29B,Milford,Connecticut,06460,,2037019077,2018-07-24 01:33:09.884272,2018-08-11 21:36:47.111597,United States,,,
kinsmen-brewing,Kinsmen Brewing,micro,409 Canal Street,Milldale,Connecticut,06467,http://www.kinsmenbrewing.com,8605784778,2018-07-24 01:33:09.779918,2018-08-24 00:25:41.771442,United States,-72.9027141039072,41.566794731666,
brewery-in-planning-ct,Brewery In Planning - CT,planning,,Mistic,Connecticut,06355-2546,,8603152470,2018-07-24 01:33:09.198231,2018-08-11 21:36:45.49277,United States,,,
veracious-brewing-company,Veracious Brewing Company,micro,246 Main St,Monroe,Connecticut,06468-1171,http://www.veraciousbrewing.com,2038805670,2018-07-24 01:33:10.336719,2018-08-11 21:36:47.868585,United States,,,
barley-head-brewery,Barley Head Brewery,micro,12 Water St 1A,Mystic,Connecticut,06355,http://www.barleyheadbrewery.com,,2018-07-24 01:33:09.094995,2018-08-11 21:36:45.240309,United States,,,
alvarium-beer-company,Alvarium Beer Company,micro,365 John Downey Dr Ste B,New Britain,Connecticut,06051-2922,http://www.alvariumbeer.com,8603572039,2018-07-24 01:33:09.020592,2018-08-11 21:36:44.941321,United States,,,
five-churches-brewing,Five Churches Brewing,brewpub,193 Arch St,New Britain,Connecticut,06051-2516,http://www.facebook.com/FiveChurchesBrewing,8602238080,2018-07-24 01:33:09.580065,2018-08-24 00:25:37.183033,United States,-72.782706,41.662994,
brewery-legitimus,Brewery Legitimus,micro,283 Main St,New Hartford,Connecticut,06057-2750,http://www.brewerylegitimus.com,8608108894,2018-07-24 01:33:09.212948,2018-08-11 21:36:45.536807,United States,,,
brurm-at-bar,BruRm At Bar,brewpub,254 Crown St,New Haven,Connecticut,06511-6610,http://www.barnightclub.com,2034958924,2018-07-24 01:33:09.297086,2018-08-24 00:25:29.704676,United States,-72.9302577,41.3061639,
east-rock-brewing-company,East Rock Brewing Company,planning,,New Haven,Connecticut,06511-2625,http://www.eastrockbeer.com,2035303484,2018-07-24 01:33:09.501259,2018-08-11 21:36:46.256404,United States,,,
tox-brewing-company,Tox Brewing Company,planning,,New London,Connecticut,06320,http://www.toxbrewing.com,,2018-07-24 01:33:10.285433,2018-08-11 21:36:47.789649,United States,,,
housatonic-river-brewing,Housatonic River Brewing,planning,,New Milford,Connecticut,06776-3404,http://www.housatonicriverbrewing.com,8609460266,2018-07-24 01:33:09.709274,2018-08-11 21:36:46.726497,United States,,,
reverie-brewing-company,Reverie Brewing Company,planning,,Newtown,Connecticut,06470,http://reveriebrewing.com,,2018-07-24 01:33:10.065553,2018-08-11 21:36:47.407688,United States,,,
jovial-foods-inc,"Jovial Foods, Inc.",planning,,North Stonington,Connecticut,06359-1713,http://www.jovialfoods.com,8605350494,2018-07-24 01:33:09.746675,2018-08-11 21:36:46.809688,United States,,,
iron-brewing-company,Iron Brewing Company,brewpub,136 Washington St,Norwalk,Connecticut,06854,http://www.ironbrewing.com,2033544010,2018-07-24 01:33:09.734238,2018-08-24 00:25:41.198368,United States,-73.4173495360772,41.0988878749382,
epicure-brewing,Epicure Brewing,micro,40 Franklin St,Norwich,Connecticut,06360-,http://www.epicurebrewing.com,8603770789,2018-07-24 01:33:09.514504,2018-08-24 00:25:35.668619,United States,-72.0743747727273,41.5252134090909,
these-guys-brewing-company,These Guys Brewing Company,brewpub,78 Franklin St,Norwich,Connecticut,06360-5806,http://www.theseguysbrewig.com,8609498550,2018-07-24 01:33:10.226222,2018-08-24 00:25:53.338704,United States,-72.0747435228004,41.5248764584876,
lasting-brass-craft-brewing,Lasting Brass Craft Brewing,micro,1864 Watertown Ave,Oakville,Connecticut,06779-1754,http://www.lastingbrass.com,8604172581,2018-07-24 01:33:09.805901,2018-08-24 00:25:42.374158,United States,-73.0716733,41.5801589,
30-mile-brewing-co,30 Mile Brewing Co.,micro,39 Ragged Rock Rd Unit 5,Old Saybrook,Connecticut,06475-1518,http://www.30milebrewingco.com,8603395238,2018-07-24 01:33:09.008377,2018-08-11 21:36:44.912902,United States,,,
black-hog-brewing-co,Black Hog Brewing Co,micro,"115 Hurley Road, Building 9A",Oxford,Connecticut,06478-1047,http://www.blackhogbrewing.com,2032626075,2018-07-24 01:33:09.121279,2018-08-11 21:36:45.323826,United States,,,
oec-brewing,OEC Brewing,micro,7 Fox Hollow Rd,Oxford,Connecticut,06478-3162,http://www.oecbrewing.com,2032952831,2018-07-24 01:33:09.935498,2018-08-11 21:36:47.218336,United States,,,
pie-and-pints-restaurant-and-brewery,Pie & Pints Restaurant & Brewery,contract,,Oxford,Connecticut,06478,http://www.piesandpints.biz,2035731743,2018-07-24 01:33:09.990019,2018-08-11 21:36:47.325044,United States,,,
cottrell-brewing-co,Cottrell Brewing Co,micro,100 Mechanic St,Pawcatuck,Connecticut,06379-2163,http://www.cottrellbrewing.com,8605998213,2018-07-24 01:33:09.430079,2018-08-24 00:25:33.388163,United States,-71.834289,41.370676,
relic-brewing,Relic Brewing,micro,95 Whiting St Unit B,Plainville,Connecticut,06062-2842,,,2018-07-24 01:33:10.052721,2018-08-11 21:36:47.381531,United States,,,
the-crossings-restaurant-and-brewpub,The Crossings Restaurant and Brewpub,brewpub,45 Main St,Putnam,Connecticut,06260-1917,http://www.thecrossingsbrewpub.com,8609283663,2018-07-24 01:33:10.194474,2018-08-24 00:25:52.276787,United States,-71.9081681,41.9144568,
the-redding-beer-company,The Redding Beer Company,micro,7 Main St,Redding,Connecticut,06896-3203,http://www.reddingbeer.com,2035879000,2018-07-24 01:33:10.211721,2018-08-11 21:36:47.672158,United States,,,
nod-hill-brewery,Nod Hill Brewery,micro,137 Ethan Allen Hwy,Ridgefield,Connecticut,06877-6238,http://www.nodhillbrewery.com,2036171191,2018-07-24 01:33:09.922333,2018-08-24 00:25:45.771755,United States,-73.4438849111635,41.2731614754047,
still-hill-brewery-llc,Still HIll Brewery LLC,micro,1275 Cromwell Ave Ste C8 Unit 9,Rocky Hill,Connecticut,06067-3430,http://www.stillhillbrewery.com,8604366368,2018-07-24 01:33:10.114732,2018-08-11 21:36:47.494495,United States,,,
fox-farm-brewery,Fox Farm Brewery,micro,62 Music Vale Rd,Salem,Connecticut,06420-3847,http://foxfarmbeer.com,8602870076,2018-07-24 01:33:09.607026,2018-08-24 00:25:38.289501,United States,-72.2678850580078,41.4837007101622,
broad-leaf-farm-brewery,Broad Leaf Farm Brewery,planning,,South Glastonbury,Connecticut,06073-2017,,2158057228,2018-07-24 01:33:09.26007,2018-08-11 21:36:45.674159,United States,,,
connecticut-valley-brewing-company,Connecticut Valley Brewing Company,micro,765 Sullivan Ave,South Windsor,Connecticut,06074-1945,http://www.ctvalleybrewing.com,8606442707,2018-07-24 01:33:09.416723,2018-08-24 00:25:32.911901,United States,-72.5714790446604,41.8487282897209,
witchdoctor-brewing-company,Witchdoctor Brewing Company,micro,168 Center St,Southington,Connecticut,06489,http://www.witchdoctorbrewing.com,8604261924,2018-07-24 01:33:10.363694,2018-08-24 00:25:56.528496,United States,-72.8814255526316,41.6016981315789,
lost-elm-artisanal-ales,Lost Elm Artisanal Ales,micro,25 West St Unit 4,Stafford Springs,Connecticut,06076-1325,http://www.lostelmbeer.com,,2018-07-24 01:33:09.858822,2018-08-11 21:36:47.050835,United States,,,
half-full-brewery,Half Full Brewery,micro,43 Homestead Ave,Stamford,Connecticut,06902-7204,http://www.halffullbrewery.com,2032748788,2018-07-24 01:33:09.657757,2018-08-24 00:25:39.424978,United States,-73.5495913458561,41.039332258981,
lock-city-brewing,Lock City Brewing,micro,54 Research Dr,Stamford,Connecticut,06906-1428,http://www.lockcitybrewing.com,2033136454,2018-07-24 01:33:09.846464,2018-08-24 00:25:42.931897,United States,-73.5195579400781,41.0770565216944,
the-beerd-brewing-company,The Beer'd Brewing Company,micro,22 Bayview Ave Ste 15,Stonington,Connecticut,06378-1143,http://www.beerdbrewing.com,8602139307,2018-07-24 01:33:08.996131,2018-08-11 21:36:44.884434,United States,,,
unleashed-brewing-company,Unleashed Brewing Company,planning,,Stonington,Connecticut,06378-1628,http://www.unleashedbrewing.com,,2018-07-24 01:33:10.314994,2018-08-11 21:36:47.84426,United States,,,
church-owl-beer,Church Owl Beer,micro,,Stratford,Connecticut,06615-7320,http://www.churchowlbeer.com,,2018-07-24 01:33:09.350111,2018-08-11 21:36:45.918623,United States,,,
athletic-brewing-company,Athletic Brewing Company,planning,,Stratford,Connecticut,06615-7167,http://www.AthleticBrewing.com,2032730422,2018-07-24 01:33:09.056295,2018-08-11 21:36:45.12759,United States,,,
fairfield-craft-ales,Fairfield Craft Ales,micro,724 Honeyspot Rd,Stratford,Connecticut,06615-7109,http://www.fairfieldcraftales.com,2032962530,2018-07-24 01:33:09.527345,2018-08-24 00:25:36.142256,United States,-73.147028319681,41.1756581581267,
two-roads-brewing-co,Two Roads Brewing Co,regional,1700 Stratford Ave,Stratford,Connecticut,06615-6419,http://www.tworoadsbrewing.com,2033352010,2018-07-24 01:33:10.300045,2018-08-24 00:25:55.000603,United States,-73.151247,41.184374,
broad-brook-brewing-company,Broad Brook Brewing Company,micro,915 South St,Suffield,Connecticut,06078,http://www.broadbrookbrewing.com,8606231000,2018-07-24 01:33:09.242944,2018-08-24 00:25:28.634574,United States,-72.6626646301082,41.9620078477925,
hammer-and-nail-brewing,Hammer & Nail Brewing,planning,,Trumbull,Connecticut,06611-4975,http://www.HammerNailBrewing.com,2032404987,2018-07-24 01:33:09.669964,2018-08-11 21:36:46.645407,United States,,,
cliffside-brewing,Cliffside Brewing,micro,16B Center St,Wallingford,Connecticut,06492-4110,http://www.cliffsidebrewing.com,,2018-07-24 01:33:09.376779,2018-08-24 00:25:31.874925,United States,-72.8236736045008,41.4566458293791,
center-street-brewing-company,Center Street Brewing Company,planning,,Wallingford,Connecticut,06492,http://n/a,,2018-07-24 01:33:09.324804,2018-08-11 21:36:45.849957,United States,,,
front-porch-brewing,Front Porch Brewing,micro,226 N. Plains Industrial Rd Unit 4,Wallingford,Connecticut,06492-2397,http://www.frontporchbrewing.org,2036791096,2018-07-24 01:33:09.619351,2018-08-11 21:36:46.551992,United States,,,
brass-works-brewing-company-llc,Brass Works Brewing Company LLC,micro,2066 Thomaston Ave,Waterbury,Connecticut,06704-1038,http://www.brassworksbrewing.com,2035276223,2018-07-24 01:33:09.172873,2018-08-24 00:25:27.172675,United States,-73.0575366209305,41.5974763265155,
fifth-year-brewery,Fifth Year Brewery,planning,,West Haven,Connecticut,06516-7515,,,2018-07-24 01:33:09.553694,2018-08-11 21:36:46.382701,United States,,,
beaver-beer-co,Beaver Beer Co,contract,307 Greens Farms Rd,Westport,Connecticut,06880-6227,http://www.beaverbeer.com,,2018-07-24 01:33:09.107595,2018-08-24 00:25:23.884827,United States,-73.311685,41.12587,
boondoggle-brewing,Boondoggle Brewing,contract,553 Maple St,Wethersfield,Connecticut,06109-3732,http://www.boondogglebeers.com,8603367366,2018-07-24 01:33:09.160507,2018-08-24 00:25:25.805543,United States,-72.6645867664619,41.6838886994306,
willimantic-brewing-co-and-main-street-cafe,Willimantic Brewing Co and Main Street Cafe,brewpub,967 Main St,Willimantic,Connecticut,06226-2330,http://www.willibrew.com,8604236777,2018-07-24 01:33:10.348637,2018-08-24 00:25:56.024818,United States,-72.2171493809593,41.7131866,
little-red-barn-brewing,Little Red Barn Brewing,planning,,Winsted,Connecticut,06098-1410,http://LRBbrewers.com,8603873536,2018-07-24 01:33:09.833264,2018-08-11 21:36:46.98833,United States,,,
shebeen-brewing-company,Shebeen Brewing Company,micro,1 Wolcott Rd,Wolcott,Connecticut,06716-2611,http://www.shebeenbrewing.com,2035142336,2018-07-24 01:33:10.079911,2018-08-24 00:25:49.321407,United States,-73.000062,41.575855,
new-england-brewing-co,New England Brewing Co,micro,175 Amity Rd,Woodbridge,Connecticut,06525-2201,http://www.newenglandbrewing.com,2033872222,2018-07-24 01:33:09.896526,2018-08-24 00:25:44.581818,United States,-72.980464057841,41.3385894166302,
woodbury-brewing-company,Woodbury Brewing Company,brewpub,738 Main St,Woodbury,Connecticut,06798-0083,http://www.woodburybrewingcompany.com,2039108955,2018-07-24 01:33:10.377741,2018-08-24 00:25:57.032224,United States,-73.2070509,41.5385323,
taylor-brooke-brewery,Taylor Brooke Brewery,planning,,Woodstock,Connecticut,06281-2930,http://www.taylorbrookewinery.com,8609741263,2018-07-24 01:33:10.180501,2018-08-11 21:36:47.602658,United States,,,
