id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
brewery-in-planning-bolton,Brewery In Planning - Bolton,planning,,,,Bolton,Massachusetts,,01740-1027,http://sites.google.com/site/greenroadbrewing/,9788955931,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
bolton-beer-works,Bolton Beer Works,brewpub,100 Wattaquadock Hill Rd,,,Bolton,Massachusetts,,01740-1238,http://boltonbeerworks.com,9787795521,2018-07-24 01:33:30,2018-08-24 00:41:06,United States,-71.619812,42.430173,
deadwood-brewery-/-boston-bowl,Deadwood Brewery / Boston Bowl,brewpub,820 William T Morrissey Blvd,,,Boston,Massachusetts,,02122-3404,http://www.deadwoodbrewery.com,6177401440,2018-07-24 01:33:31,2018-08-24 00:41:15,United States,-71.04799748,42.29485605,
slesar-bros-brewing-co-boston-beer-works,Slesar Bros Brewing Co - Boston Beer Works,brewpub,112 Canal St,,,Boston,Massachusetts,,02114-1805,http://www.beerworks.net,6178962337,2018-07-24 01:33:32,2018-08-24 00:41:47,United States,-71.0603412,42.364473,
backlash-beer-co,Backlash Beer Co,contract,,,,Boston,Massachusetts,,2215,http://backlashbeer.com/,,2018-07-24 01:33:30,2018-08-11 21:37:38,United States,,,
boston-beer-co,Boston Beer Co,micro,1 Design Center Pl Ste 850,,,Boston,Massachusetts,,02210-2300,,6173685000,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
cheeky-monkey-brewing-co-/-lucky-strike-jillians,Cheeky Monkey Brewing Co / Lucky Strike Jillians,brewpub,3 Lansdowne St,,,Boston,Massachusetts,,02215-3412,http://www.cheekymonkeyboston.com,6178590030,2018-07-24 01:33:31,2018-08-24 00:41:13,United States,-71.0946215,42.34729,
democracy-brewing,Democracy Brewing,brewpub,35 Temple Pl,,,Boston,Massachusetts,,2111,http://www.democracybrewing.com,8572172739,2018-07-24 01:33:31,2018-08-24 00:41:16,United States,-71.06231578,42.35529623,
night-shift-brewing,Night Shift Brewing,planning,,,,Boston,Massachusetts,,2114,,,2018-07-24 01:33:32,2018-08-11 21:37:43,United States,,,
harpoon-brewery,Harpoon Brewery,regional,306 Northern Ave Ste 2,,,Boston,Massachusetts,,02210-2367,http://www.harpoonbrewery.com,6175749551,2018-07-24 01:33:31,2018-08-24 00:41:22,United States,-71.0348293,42.3465637,
mighty-squirrel,Mighty Squirrel,contract,745 Atlantic Ave,,,Boston,Massachusetts,,02111-2735,http://www.mightysquirrel.com,7602120802,2018-07-24 01:33:31,2018-08-24 00:41:32,United States,-71.0569929,42.3502282,
slesar-bros-brewing-co-boston-beer-works,Slesar Bros Brewing Co - Boston Beer Works,brewpub,61 Brookline Ave,,,Boston,Massachusetts,,02215-3406,http://www.beerworks.net,6175362337,2018-07-24 01:33:32,2018-08-24 00:41:48,United States,-71.10772469,42.33883008,
boston-beer-co,Boston Beer Co,micro,30 Germania St Ste 1,,,Boston,Massachusetts,,02130-2312,http://www.samueladams.com,6173685000,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
widowmaker-brewing,Widowmaker Brewing,micro,220 Wood Rd,,,Braintree,Massachusetts,,02184-2408,http://www.widowmakerbrew.wordpress.com,7812549856,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
black-hat-brew-works,Black Hat Brew Works,micro,25 Scotland Blvd # 1,,,Bridgewater,Massachusetts,,02324-2302,http://www.blackhatbrewworks.com,5088075172,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
brewery-in-planning-brookline,Brewery in Planning - Brookline,planning,,,,Brookline,Massachusetts,,02446-2209,,,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
lamplighter-brewing-co,Lamplighter Brewing Co.,micro,284 Broadway,,,Cambridge,Massachusetts,,02139-1808,http://www.lamplighterbrewing.com,6179450450,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
cambridge-brewing-co,Cambridge Brewing Co,brewpub,1 Kendall Sq Ste B1102,,,Cambridge,Massachusetts,,02139-1592,http://www.cambridgebrewingcompany.com,6174941994,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
trillium-brewing,Trillium Brewing,regional,110 Shawmut Rd,,,Canton,Massachusetts,,02021-1412,http://www.trilliumbrewing.com,6174538745,2018-07-24 01:33:32,2018-08-24 00:41:53,United States,-71.1527702,42.18472020000001,
charlton-beer-company,Charlton Beer Company,micro,,,,Charlton,Massachusetts,,1507,http://www.charltonbeercompany.com,5082485627,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
tree-house-brewery,Tree House Brewery,regional,129 Sturbridge Rd,,,Charlton,Massachusetts,,01507-5330,http://www.treehousebrew.com,4139491891,2018-07-24 01:33:32,2018-08-24 00:41:52,United States,-72.0125532,42.1366948,
mystic-brewery,Mystic Brewery,micro,174 Williams St,,,Chelsea,Massachusetts,,02150-3804,,,2018-07-24 01:33:32,2018-08-24 00:41:34,United States,-71.04451040000002,42.3915659,
brewery-in-planning-south-hadley-ma,"Brewery In Planning- South Hadley, MA.",planning,,,,Chicopee,Massachusetts,,01020-2216,http://www.leadfootbrewing.com,4132460741,2018-07-24 01:33:31,2018-08-11 21:37:39,United States,,,
stoneman-brewery,Stoneman Brewery,micro,20 Stetson Bros Rd,,,Colrain,Massachusetts,,01340-9733,,4136245195,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
saltbox-brewery,Saltbox Brewery,brewpub,84 Commonwealth Ave,,,Concord,Massachusetts,,01742-2904,http://www.saltboxkitchen.com,9782123585,2018-07-24 01:33:32,2018-08-24 00:41:45,United States,-71.39468258,42.45690806,
shire-breu-hous,Shire Breu Hous,brewpub,63 Flansburg Ave,,,Dalton,Massachusetts,,1226,http://www.shire.beer,4138428313,2018-07-24 01:33:32,2018-08-24 00:41:46,United States,-73.1730985,42.4745867,
anawan-brewing-company,Anawan Brewing Company,planning,,,,Dighton,Massachusetts,,2764,http://www.anawanbrewingco.com,7742296300,2018-07-24 01:33:30,2018-08-11 21:37:38,United States,,,
dorchester-brewing-company,Dorchester Brewing Company,micro,1250 Massachusetts Ave,,,Dorchester,Massachusetts,,02125-1698,http://www.dorchesterbrewing.com,6175140900,2018-07-24 01:33:31,2018-08-24 00:41:17,United States,-71.06155849999998,42.3204879,
timberyard-brewing-co,Timberyard Brewing Co.,planning,,,,East Brookfield,Massachusetts,,1515,http://timberyardbrewing.com,4135526048,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
bear-and-bramble-brewing-company,Bear and Bramble Brewing Company,micro,10 Payson Ave # 1,,,Easthampton,Massachusetts,,01027-2207,,,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
new-city-brewery,New City Brewery,micro,180 Pleasant St Ste 2,,,Easthampton,Massachusetts,,01027-1297,,4135292000,2018-07-24 01:33:32,2018-08-11 21:37:43,United States,,,
fort-hill-brewery,Fort Hill Brewery,micro,30 Fort Hill Rd,,,Easthampton,Massachusetts,,01027-1268,http://www.forthillbrewery.com,4132035754,2018-07-24 01:33:31,2018-08-24 00:41:20,United States,-72.64143098,42.28503154,
opa-opa-brewery,Opa Opa Brewery,contract,19 Wemelco Way,,,Easthampton,Massachusetts,,1027,http://www.opaopasteakhousebrewery.com,4135270808,2018-07-24 01:33:32,2018-08-24 00:41:39,United States,-72.69191299,42.25467048,
abandoned-building-brewery,Abandoned Building Brewery,micro,142 Pleasant St Unit 103A,,,Easthampton,Massachusetts,,01027-2805,http://www.abandonedbuildingbrewery.com,4132827062,2018-07-24 01:33:30,2018-08-11 21:37:38,United States,,,
bad-martha-farmers-brewery,Bad Martha Farmer's Brewery,brewpub,270 Upper Main St,,,Edgartown,Massachusetts,,02539-,http://www.badmarthabeer.com,5089394415,2018-07-24 01:33:30,2018-08-24 00:41:00,United States,-70.52731999999997,41.394402,
bone-up-brewing-co,Bone Up Brewing Co.,micro,38 Norman St,,,Everett,Massachusetts,,02149-1932,http://www.boneup.beer,7816919092,2018-07-24 01:33:30,2018-08-24 00:41:06,United States,-71.06633959999998,42.405551,
down-the-road-brewery,Down the Road Brewery,micro,199 Ashland Street,,,Everett,Massachusetts,,2149,http://www.downtheroadbrewery.com,6174544255,2018-07-24 01:33:31,2018-08-24 00:41:17,United States,-71.061481,42.397645,
night-shift-brewing-inc,"Night Shift Brewing, Inc",regional,87 Santilli Hwy,,,Everett,Massachusetts,,02149-1906,http://www.nightshiftbrewing.com,6172944233,2018-07-24 01:33:32,2018-08-24 00:41:36,United States,-71.0677001,42.4059393,
aquatic-brewing-llc,Aquatic Brewing LLC,planning,,,,Falmouth,Massachusetts,,02540-3299,http://www.aquaticbrewing.com,5084442155,2018-07-24 01:33:30,2018-08-11 21:37:38,United States,,,
homefield-brewing,Homefield Brewing,brewpub,3 Arnold Rd,,,Fiskdale,Massachusetts,,01518-,http://www.homefieldbrewing.com,7742426365,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
river-styx-brewing,River Styx Brewing,micro,166 Boulder Dr Ste 112,,,Fitchburg,Massachusetts,,01420-3168,http://www.riverstyxbrewing.com,9786965176,2018-07-24 01:33:32,2018-08-24 00:41:43,United States,-71.7946112,42.5817291,
brew-practitioners-llc,"Brew Practitioners, LLC.",micro,36 Main St,,,Florence,Massachusetts,,01062-3152,http://www.brewpractitioners.com,4135842444,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
building-8-brewing,Building 8 Brewing,micro,320 Riverside Dr Ste 8,,,Florence,Massachusetts,,01062-2750,,4132501602,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
saltmarsh-brewery,Saltmarsh Brewery,planning,,,,Foxboro,Massachusetts,,02035-2299,http://adam@saltmarshbrewery.com,6177996627,2018-07-24 01:33:32,2018-08-11 21:37:43,United States,,,
exhibit-a-brewing-co,Exhibit 'A' Brewing Co.,micro,81 Morton St,,,Framingham,Massachusetts,,01702-7153,http://www.exhibit-A-brewing.com,,2018-07-24 01:33:31,2018-08-24 00:41:19,United States,-71.40187088,42.27880435,
john-harvards-brew-house-framingham,John Harvards Brew House - Framingham,brewpub,1 Worcester Rd,,,Framingham,Massachusetts,,01701-5359,http://www.johnharvards.com,5088752337,2018-07-24 01:33:31,2018-08-24 00:41:28,United States,-71.39619245,42.30411485,
jacks-abby-brewing,Jack's Abby Brewing,regional,100 Clinton St,,,Framingham,Massachusetts,,01702-6748,http://www.jacksabbybrewing.com,5088720900,2018-07-24 01:33:31,2018-08-24 00:41:27,United States,-71.4109021,42.2800852,
moon-hill-brewing-co-inc,"Moon Hill Brewing Co., Inc.",brewpub,74 Parker St,,,Gardner,Massachusetts,,01440-3809,http://www.gardnerale.com,9786690122,2018-07-24 01:33:31,2018-08-24 00:41:33,United States,-71.997003,42.57590133,
cape-ann-lanes,Cape Ann Lanes,planning,,,,Gloucester,Massachusetts,,01930-2256,,9788799714,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
cape-ann-brewing-co,Cape Ann Brewing Co,brewpub,11 Rogers St,,,Gloucester,Massachusetts,,01930-5014,,9782827399,2018-07-24 01:33:31,2018-08-24 00:41:12,United States,-70.66509344,42.61161602,
barrington-brewery-and-restaurant,Barrington Brewery and Restaurant,brewpub,420 Stockbridge Rd Ste 4,,,Great Barrington,Massachusetts,,01230-9512,http://www.barringtonbrewery.net,4135288282,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
leftys-brewing-co,Lefty's Brewing Co,micro,301 Wells St,,,Greenfield,Massachusetts,,1301,http://www.leftysbrew.com,4136486111,2018-07-24 01:33:31,2018-08-24 00:41:29,United States,-72.60686067,42.60121604,
the-peoples-pint-/-franklin-county-brewing-co,The Peoples Pint / Franklin County Brewing Co,brewpub,76 Hope St,,,Greenfield,Massachusetts,,01301-3573,http://www.thepeoplespint.com,4137730333,2018-07-24 01:33:32,2018-08-24 00:41:51,United States,-72.59769229,42.58187599,
scantic-river-brewery,Scantic River Brewery,micro,25 Mill Rd,,,Hampden,Massachusetts,,01036-9624,http://www.scanticriverbrewery.com,4132049163,2018-07-24 01:33:32,2018-08-24 00:41:45,United States,-72.58331688,42.04303611,
burkes-alewerks,Burke's Alewerks,micro,200 Webster St Ste 3,,,Hanover,Massachusetts,,02339-1230,http://www.burkesalewerks.com,7813128207,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
the-tap-brewing-company,The Tap Brewing Company,brewpub,100 Washington St,,,Haverhill,Massachusetts,,01832-5500,http://www.tapbrewingcompany.com,6178358315,2018-07-24 01:33:32,2018-08-24 00:41:52,United States,-71.084935,42.77288789999999,
entitled-beer-company,Entitled Beer Company,proprietor,21 North St,,,Hingham,Massachusetts,,02043-,http://www.entitledbrewing.com,7817401035,2018-07-24 01:33:31,2018-08-24 00:41:19,United States,-70.88618473,42.24360723,
hingham-beer-works,Hingham Beer Works,brewpub,18 Shipyard Dr Ste 1K,,,Hingham,Massachusetts,,02043-1670,,7817492337,2018-07-24 01:33:31,2018-08-11 21:37:41,United States,,,
start-line-brewing-company,Start Line Brewing Company,micro,151R Hayden Rowe St,,,Hopkinton,Massachusetts,,01748-2511,http://www.startlinebrewing.com,5087612044,2018-07-24 01:33:32,2018-08-24 00:41:49,United States,-71.51323676,42.21031634,
medusa-brewing-company,Medusa Brewing Company,micro,111 Main St,,,Hudson,Massachusetts,,01749-2210,http://www.medusabrewing.com,5083950122,2018-07-24 01:33:31,2018-08-24 00:41:31,United States,-71.566681,42.3909986,
vitamin-sea-brewing,Vitamin Sea Brewing,planning,,,,Hull,Massachusetts,,02045-2907,,7815894569,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
brewery-in-planning-hull,Brewery in Planning - Hull,planning,,,,Hull,Massachusetts,,2641,http://www.hullbound.com,5084543486,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
barnstable-brewing,Barnstable Brewing,micro,485 W Main St,,,Hyannis,Massachusetts,,02601-3644,http://www.barnstablebrewing.com,7744706989,2018-07-24 01:33:30,2018-08-24 00:41:01,United States,-70.31159594,41.64913517,
cape-cod-beer,Cape Cod Beer,micro,1336 Phinneys Ln Ste 2-2,,,Hyannis,Massachusetts,,02601-1875,http://www.capecodbeer.com,5087904200,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
brewery-in-planning-ipswich,Brewery in Planning - Ipswich,planning,,,,Ipswich,Massachusetts,,01938-1074,,,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
ipswich-ale-brewery,Ipswich Ale Brewery,regional,2 Brewery Pl,,,Ipswich,Massachusetts,,01938-1196,http://www.ipswichalebrewery.com,9783563329,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
true-north-ale-company,True North Ale Company,micro,116 County Rd,,,Ipswich,Massachusetts,,01938-2501,http://www.TrueNorthAles.com,9783126473,2018-07-24 01:33:32,2018-08-24 00:41:53,United States,-70.837236,42.669841,
turtle-swamp-brewing,Turtle Swamp Brewing,micro,3377 Washington St,,,Jamaica Plain,Massachusetts,,02130-2617,http://www.turtleswampbrewing.com,6175220038,2018-07-24 01:33:32,2018-08-24 00:41:54,United States,-71.11236679999998,42.3014592,
navigation-brewing-co,Navigation Brewing Co,micro,122 Western Ave,,,Lowell,Massachusetts,,01851-1433,http://www.navigationbrewing.com,,2018-07-24 01:33:32,2018-08-24 00:41:34,United States,-71.32464812,42.64034997,
lowell-beer-works,Lowell Beer Works,brewpub,203 Cabot St,,,Lowell,Massachusetts,,01854-,,9789372337,2018-07-24 01:33:31,2018-08-24 00:41:30,United States,-71.31643612,42.6505753,
merrimack-ales,Merrimack Ales,micro,92 Bolt St,,,Lowell,Massachusetts,,01852-5316,http://www.merrimackales.com,9787017225,2018-07-24 01:33:31,2018-08-24 00:41:32,United States,-71.300252,42.625366,
scottish-bloodline-brewing,Scottish Bloodline Brewing,planning,,,,Lowell,Massachusetts,,01851-4638,http://Www.scottishbloodlinebrewing.com,9784556163,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
brewery-in-planning-ludlow,Brewery in Planning - Ludlow,planning,,,,Ludlow,Massachusetts,,01056-3517,,,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
iron-duke-brewing-co,Iron Duke Brewing Co,micro,100 State St Ste 122,,,Ludlow,Massachusetts,,01056-3435,http://www.irondukebrewing.com,4136246258,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
vanished-valley-brewing-company,Vanished Valley Brewing Company,micro,782 Center Street,,,Ludlow,Massachusetts,,1056,http://www.vanishedvalley.com,4132710503,2018-07-24 01:33:32,2018-08-24 00:41:55,United States,-72.47021639,42.18292741,
bent-water-brewing-company,Bent Water Brewing Company,micro,180 Commercial St Ste 18,,,Lynn,Massachusetts,,01905-3058,http://www.bentwaterbrewing.com,,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
idle-hands-craft-ales,Idle Hands Craft Ales,micro,89 Commercial St,,,Malden,Massachusetts,,02148-5509,http://www.idlehandscraftales.com,7813336070,2018-07-24 01:33:31,2018-08-24 00:41:25,United States,-71.07473084,42.42438189999999,
marblehead-brewing-company,Marblehead Brewing Company,micro,124 Pleasant St,,,Marblehead,Massachusetts,,1945,http://www.marbleheadbrewing.co,7817970211,2018-07-24 01:33:31,2018-08-24 00:41:30,United States,-70.8573661,42.50125386,
stellwagen-beer-company,Stellwagen Beer Company,planning,,,,Marshfield,Massachusetts,,2050,http://www.stellwagenbeer.com,7817899162,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
brewery-in-planning-mashpee,Brewery in Planning - Mashpee,planning,,,,Mashpee,Massachusetts,,02649-2248,http://www.karmawheelbrewing.com,5082749278,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
naukabout-brewery,Naukabout Brewery,micro,13 Lake Ave,,,Mashpee,Massachusetts,,02649-2075,http://www.naukabout.com,7743130200,2018-07-24 01:33:32,2018-08-24 00:41:34,United States,-70.48425901,41.64936239,
amorys-tomb-brewing-co,Amorys Tomb Brewing Co,micro,76 Main St,,,Maynard,Massachusetts,,01754-2516,http://amorystomb.com,9782430875,2018-07-24 01:33:30,2018-08-24 00:40:59,United States,-71.45315644,42.43203845,
battle-road-brewing-co,Battle Road Brewing Co,micro,5 Clock Tower Pl,,,Maynard,Massachusetts,,01754-2530,http://www.battleroadbh.com,9782985229,2018-07-24 01:33:30,2018-08-24 00:41:02,United States,-71.45416113,42.43001225,
7th-wave-brewing,7th Wave Brewing,micro,120 N Meadows Rd Ste 8,,,Medfield,Massachusetts,,02052-1594,http://www.7thwavebrewing.com,6176453397,2018-07-24 01:33:30,2018-08-11 21:37:38,United States,,,
zelus-beer-company,ZeLUS Beer Company,contract,120 N Meadows Rd,,,Medfield,Massachusetts,,02052-1594,http://www.zelusbeer.com,6275100270,2018-07-24 01:33:32,2018-08-24 00:41:58,United States,-71.335472,42.200799,
craftroots-brewing-llc,"CraftRoots Brewing, LLC.",micro,4 Industrial Rd Ste 8,,,Milford,Massachusetts,,01757-3589,http://www.craftrootsbrewing.com,5083811920,2018-07-24 01:33:31,2018-08-11 21:37:41,United States,,,
element-brewing-co,Element Brewing Co,micro,16 Bridge St,,,Millers Falls,Massachusetts,,01349-1336,http://www.elementbeer.com,4138356340,2018-07-24 01:33:31,2018-08-24 00:41:18,United States,-72.49516039,42.57950929,
cisco-brewers,Cisco Brewers,micro,5 Bartlett Farm Rd,,,Nantucket,Massachusetts,,02554-4341,http://www.ciscobrewers.com,5083255929,2018-07-24 01:33:31,2018-08-24 00:41:14,United States,-70.1292845,41.26135815,
lookout-farm-brewing-and-cider-co,Lookout Farm Brewing And Cider Co,micro,89 Pleasant St,,,Natick,Massachusetts,,01760-5669,http://www.lookoutfarmbrewing.com,5086511539,2018-07-24 01:33:31,2018-08-24 00:41:29,United States,-71.37096888,42.32235516,
moby-dick-brewing-co,Moby Dick Brewing Co.,brewpub,16 S Water St,,,New Bedford,Massachusetts,,02740-7235,http://www.mobydickbrewing.com,7742026961,2018-07-24 01:33:31,2018-08-24 00:41:33,United States,-70.92251325,41.63382101,
greasy-luck-brewery,Greasy Luck Brewery,brewpub,791 Purchase St,,,New Bedford,Massachusetts,,02740-6345,http://www.greasyluckbrewery.com,7744254600,2018-07-24 01:33:31,2018-08-24 00:41:21,United States,-70.92607527,41.63507079,
brewery-in-planning-petersham,Brewery In Planning - Petersham,planning,,,,New Salem,Massachusetts,,1355,,,2018-07-24 01:33:30,2018-08-11 21:37:39,United States,,,
newburyport-brewing-co,Newburyport Brewing Co,micro,4 New Pasture Rd,,,Newburyport,Massachusetts,,01950-4040,http://www.nbptbrewing.com,9784638700,2018-07-24 01:33:32,2018-08-24 00:41:35,United States,-70.88715582,42.8019577,
riverwalk-brewing-co,Riverwalk Brewing Co.,micro,40 Parker St,,,Newburyport,Massachusetts,,01950-4056,http://www.riverwalkbrewing.com,9784992337,2018-07-24 01:33:32,2018-08-24 00:41:44,United States,-70.86726727,42.79921535,
hopsters,Hopsters,brewpub,292 Centre St,,,Newton,Massachusetts,,02458-1618,http://www.hopstersbrew.com,6179160752,2018-07-24 01:33:31,2018-08-24 00:41:25,United States,-71.1852104,42.3560516,
bright-ideas-brewing,Bright Ideas Brewing,micro,111 Mass Moca Way,,,North Adams,Massachusetts,,01247-2411,http://www.brightideasbrewing.com,4133464460,2018-07-24 01:33:31,2018-08-11 21:37:40,United States,,,
shovel-town-brewery-inc,"Shovel Town Brewery, Inc.",brewpub,50 Oliver St Rear,,,North Easton,Massachusetts,,02356-1446,,5082057151,2018-07-24 01:33:32,2018-08-11 21:37:44,United States,,,
goat-creek-brewing,Goat Creek Brewing,planning,,,,Northampton,Massachusetts,,01062-1326,,,2018-07-24 01:33:31,2018-08-11 21:37:41,United States,,,
northampton-brewery,Northampton Brewery,brewpub,11 Brewster Ct,,,Northampton,Massachusetts,,01060-3801,http://www.northamptonbrewery.com,4135849903,2018-07-24 01:33:32,2018-08-24 00:41:36,United States,-72.6303406,42.317397,
bog-iron-brewing-co,Bog Iron Brewing Co,micro,33 W Main St,,,Norton,Massachusetts,,02766-2711,,5089520555,2018-07-24 01:33:30,2018-08-24 00:41:05,United States,-71.18849942,41.96658468,
percival-brewing-company,Percival Brewing Company,micro,83 Morse St,,,Norwood,Massachusetts,,2122,http://www.percivalbeercompany.com,7816644705,2018-07-24 01:33:32,2018-08-24 00:41:40,United States,-71.2072323,42.17226305,
castle-island-brewing-co,Castle Island Brewing Co.,micro,31 Astor Ave,,,Norwood,Massachusetts,,02062-5016,http://www.castleislandbeer.com,7819512029,2018-07-24 01:33:31,2018-08-24 00:41:13,United States,-71.19186438,42.16931297,
offshore-ale-co,Offshore Ale Co,brewpub,30 Kennebec Ave,,,Oak Bluffs,Massachusetts,,2557,http://www.offshoreale.com,5086932626,2018-07-24 01:33:32,2018-08-24 00:41:38,United States,-70.55790959,41.45488324,
honest-weight-artisan-beer,Honest Weight Artisan Beer,micro,131 W Main St Ste 104,,,Orange,Massachusetts,,01364-1159,http://www.honestweightbeer.com,4135376659,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
hog-island-beer-company,Hog Island Beer Company,micro,PO Box 1901,,,Orleans,Massachusetts,,02653-1901,http://www.hogislandbeerco.com,5082552337,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
wandering-star-brewing-co,Wandering Star Brewing Co,micro,11 Gifford St,,,Pittsfield,Massachusetts,,01201-3701,http://www.wanderingstarbrewing.com,9175733942,2018-07-24 01:33:32,2018-08-24 00:41:56,United States,-73.21202303,42.45706449,
plymouth-beer-company-/-dirty-water-distillery,Plymouth Beer Company / Dirty Water Distillery,micro,10 Water St,,,Plymouth,Massachusetts,,02360-3349,http://www.plymouthbeer.rocks,5085910589,2018-07-24 01:33:32,2018-08-24 00:41:41,United States,-70.6620267,41.9549491,
second-wind-brewing-company,Second Wind Brewing Company,micro,7 Howland St,,,Plymouth,Massachusetts,,02360-3810,http://www.secondwindbrewing.com,5085915915,2018-07-24 01:33:32,2018-08-24 00:41:46,United States,-70.6665478,41.95855510000001,
independent-fermentations-brewing,Independent Fermentations Brewing,micro,127 Camelot Dr Ste 3,,,Plymouth,Massachusetts,,02360-3039,http://www.independentfermentations.com,5087464634,2018-07-24 01:33:31,2018-08-11 21:37:42,United States,,,
