id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
edge-of-the-world-brewery,Edge Of The World Brewery,micro,70 N Central St,Colorado City,Arizona,86021-1524,http://edgeoftheworld.bar,9288758710,2018-07-24 01:32:49.082496,2018-08-23 23:21:42.48449,United States,-112.9740725,36.9941047,
that-brewery-cottonwood,THAT Brewery - Cottonwood,micro,300 E Cherry St Unit B,Cottonwood,Arizona,86326-6178,http://www.thatbrewery.com,9282023013,2018-07-24 01:32:50.075476,2018-08-11 21:35:50.514179,United States,,,
arizona-craft-brewing,Arizona Craft Brewing,micro,"473 Elgin Road, Suite BH",Elgin,Arizona,85611,,520369342,2018-07-24 01:32:48.610234,2018-08-11 21:35:46.428131,United States,,,
beaver-street-brewery,Beaver Street Brewery,brewpub,11 S Beaver St Ste 1,Flagstaff,Arizona,86001-5500,http://www.beaverstreetbrewery.com,9287790079,2018-07-24 01:32:48.689615,2018-08-11 21:35:46.628021,United States,,,
dark-sky-brewing-co,Dark Sky Brewing Co.,micro,117 N Beaver St Ste A,Flagstaff,Arizona,86001-5677,http://www.darkskybrewing.com,9282354525,2018-07-24 01:32:48.964141,2018-08-11 21:35:47.238395,United States,,,
flagstaff-brewing-co,Flagstaff Brewing Co,brewpub,16 E Route 66,Flagstaff,Arizona,86001-5792,http://www.flagbrew.com,9287731442,2018-07-24 01:32:49.113119,2018-08-23 23:21:44.320763,United States,-111.523296,35.2109064,
historic-brewing-company,Historic Brewing Company,micro,4366 E Huntington Dr Bldg 2,Flagstaff,Arizona,86004-9400,http://www.historicbrewingcompany.com,8554844677,2018-07-24 01:32:49.329348,2018-08-11 21:35:48.186054,United States,,,
mother-road-brewery-and-taproom,Mother Road Brewery and Taproom,micro,1300 East Butler Ave Ste 200,Flagstaff,Arizona,86001,http://www.motherroadbeer.com/butler-brewery,9287740492,2018-07-24 01:32:49.520672,2018-08-11 21:35:48.720397,United States,,,
lumberyard-brewing-co-taproom-and-grille,Lumberyard Brewing Co Taproom and Grille,micro,5 S San Francisco St,Flagstaff,Arizona,86001-5736,http://www.lumberyardbrewingcompany.com,9287792739,2018-07-24 01:32:49.458129,2018-08-23 23:22:06.213621,United States,-111.648578,35.1964377,
mother-road-brewing-co,Mother Road Brewing Co,micro,7 S Mikes Pike,Flagstaff,Arizona,86001-5589,http://www.motherroadbeer.com,9287749139,2018-07-24 01:32:49.533654,2018-08-23 23:22:11.676255,United States,-111.6524478,35.196928,
trail-crest-brewing-company,Trail Crest Brewing Company,brewpub,1800 S Milton Rd Ste 11,Flagstaff,Arizona,86001,http://www.trailcrestbrewing.com,9284405085,2018-07-24 01:32:50.198202,2018-08-11 21:35:50.765848,United States,,,
wanderlust-brewing-company,Wanderlust Brewing Company,micro,1519 N Main St Ste 102,Flagstaff,Arizona,86004-4970,http://www.wanderlustbrewing.com,9283517952,2018-07-24 01:32:50.263743,2018-08-11 21:35:50.936733,United States,,,
12-west-brewing-company,12 West Brewing Company,micro,3000 E Ray Rd Bldg 6,Gilbert,Arizona,85296-7832,http://www.12westbrewing.com,6023395014,2018-07-24 01:32:48.548804,2018-08-11 21:35:46.300707,United States,,,
arizona-wilderness-brewing,Arizona Wilderness Brewing,brewpub,721 N Arizona Ave,Gilbert,Arizona,85233-3405,http://Azwbeer.com,4804972739,2018-07-24 01:32:48.623605,2018-08-11 21:35:46.458233,United States,,,
desert-monks-brewing-co,Desert Monks Brewing Co.,planning,,Gilbert,Arizona,85296-3480,https://www.desertmonksbrewing.com/,4805257444,2018-07-24 01:32:49.010376,2018-08-23 23:21:38.615751,United States,-111.7890239,33.3528259,
flying-basset-brewing,Flying Basset Brewing,brewpub,720 W Ray Rd,Gilbert,Arizona,85233,http://www.flyingbassetbrewing.com,4804261373,2018-07-24 01:32:49.126025,2018-08-23 23:21:44.805728,United States,-111.805438886076,33.3209814810127,
ohso-brewery-gilbert,O.H.S.O. Brewery - Gilbert,brewpub,335 N Gilbert Rd,Gilbert,Arizona,85234-5766,,6029009004,2018-07-24 01:32:49.588348,2018-08-23 23:22:15.286071,United States,-111.7896117,33.3508552,
dubina-brewing-co,Dubina Brewing Co.,brewpub,17035 N 67th Ave Ste 6,Glendale,Arizona,85308-3655,http://www.dubinabrewing.com,6234127770,2018-07-24 01:32:49.054479,2018-08-11 21:35:47.442268,United States,,,
good-bad-ugly-brewing-co-tavernbowl-westgate,Good Bad Ugly Brewing Co. @ Tavern+Bowl Westgate,brewpub,6770 N Sunrise Blvd Ste G100,Glendale,Arizona,85305-3224,http://www.tavernbowlwestgate.com,9282088376,2018-07-24 01:32:49.200079,2018-08-11 21:35:47.786623,United States,,,
gordon-biersch-brewery-restaurant-glendale,Gordon Biersch Brewery Restaurant - Glendale,brewpub,6915 N 95th Ave,Glendale,Arizona,85305-2488,http://www.craftworksrestaurants.com,6238774300,2018-07-24 01:32:49.213225,2018-08-23 23:21:50.771823,United States,-112.2638679,33.5050851,
rock-bottom-brewery-arrowhead,Rock Bottom Brewery - Arrowhead,brewpub,7640 W Bell Rd,Glendale,Arizona,85308-8619,http://www.rockbottom.com,6238788822,2018-07-24 01:32:49.837295,2018-08-11 21:35:49.477538,United States,,,
saddle-mountain-brewing-company,Saddle Mountain Brewing Company,brewpub,15651 W Roosevelt St,Goodyear,Arizona,85338-9309,,6239809524,2018-07-24 01:32:49.849412,2018-08-23 23:22:32.605975,United States,-112.3970112,33.4572737,
black-bridge-brewery,Black Bridge Brewery,micro,421 E Beale St,Kingman,Arizona,86401-5833,http://www.blackbridgebrewery.com,9283773618,2018-07-24 01:32:48.73024,2018-08-23 23:21:22.085179,United States,-114.051737005448,35.1895876968531,
rickety-cricket-brewing,Rickety Cricket Brewing,brewpub,312 E Beale St,Kingman,Arizona,86401-5832,http://www.ricketycricketbrewing.com,9287532337,2018-07-24 01:32:49.809207,2018-08-23 23:22:30.332719,United States,-114.061498100513,35.19028906381,
mudshark-brewing-co,Mudshark Brewing Co,micro,210 Swanson Ave,Lake Havasu City,Arizona,86403-0966,http://www.mudsharkbrewingco.com,9284532981,2018-07-24 01:32:49.546846,2018-08-23 23:22:12.542209,United States,-114.342433477881,34.4689736300844,
barley-brothers-brewery,Barley Brothers Brewery,brewpub,1425 McCulloch Blvd N,Lake Havasu City,Arizona,86403-6597,http://www.barleybrothers.com,9285057837,2018-07-24 01:32:48.650646,2018-08-23 23:21:16.167787,United States,-114.3206399,34.4770677,
college-street-brewhouse-and-pub,College Street Brewhouse and Pub,micro,1940 College Dr,Lake Havasu City,Arizona,86403-1981,,9288542739,2018-07-24 01:32:48.847949,2018-08-23 23:21:29.516693,United States,-114.347596097639,34.5075404422947,
pinetop-brewing-company,Pinetop Brewing Company,brewpub,159 W White Mountain Blvd,Lakeside,Arizona,85929-6527,http://www.pinetopbeer.com,9283581971,2018-07-24 01:32:49.719446,2018-08-23 23:22:24.286671,United States,-109.956176923077,34.1430123076923,
wicked-monkey-brewing-co,Wicked Monkey Brewing Co,planning,,Marana,Arizona,85653-8154,,,2018-07-24 01:32:50.287137,2018-08-23 23:22:58.231457,United States,-111.2157091,32.4446988,
12-west-brewing-company-production-facility,12 West Brewing Company - Production Facility,micro,,Mesa,Arizona,85207,,,2018-07-24 01:32:48.563818,2018-08-23 23:21:09.992617,United States,-111.586066176293,33.436188,
beer-research-institute-the,"Beer Research Institute, The",brewpub,1641 S Stateley Dr Ste 104,Mesa,Arizona,85204,http://www.bri.beer,4808922020,2018-07-24 01:32:48.70178,2018-08-11 21:35:46.659023,United States,,,
desert-eagle-brewing-company,Desert Eagle Brewing Company,micro,150 W Main St,Mesa,Arizona,85201-7310,http://www.deserteaglebrewing.com,4806562662,2018-07-24 01:32:48.994343,2018-08-23 23:21:38.208423,United States,-111.8568311,33.4148261,
oro-brewing-company,Oro Brewing Company,micro,210 W Main St,Mesa,Arizona,85201-7312,http://www.orobrewing.com,4803988247,2018-07-24 01:32:49.666755,2018-08-23 23:22:20.588885,United States,-111.837050306223,33.4151998242077,
lochiel-brewing,Lochiel Brewing,micro,7143 E Southern Ave Ste 131,Mesa,Arizona,85209-2657,http://lochielbrewing.com,4806660915,2018-07-24 01:32:49.416701,2018-08-11 21:35:48.387888,United States,,,
richter-aleworks,Richter Aleworks,micro,8279 W Lake Pleasant Pkwy Ste 110,Peoria,Arizona,85382-7434,http://www.richteraleworks.com,6029086553,2018-07-24 01:32:49.796455,2018-08-23 23:22:29.385015,United States,-112.238054093359,33.6687744976834,
freakn-brewing-company,Freak'N Brewing Company,micro,9299 W Olive Ave Ste 513,Peoria,Arizona,85345-8385,http://www.freaknbrew.com,6237385804,2018-07-24 01:32:49.172005,2018-08-11 21:35:47.718173,United States,,,
peoria-artisan-brewery,Peoria Artisan Brewery,brewpub,10144 W. Lake Pleasant Parkway Suite 1130,Peoria,Arizona,85382,http://www.peoriaartisanbrewing.com,6236959357,2018-07-24 01:32:49.693557,2018-08-11 21:35:49.128885,United States,,,
peoria-artisan-brewery,Peoria Artisan Brewery,brewpub,10144 W Lake Pleasant Pkwy Ste 1130,Peoria,Arizona,85382-9716,http://www.peoriaartisanbrewing.com,6235364804,2018-07-24 01:32:49.706893,2018-08-11 21:35:49.158364,United States,,,
wren-house-brewing-company,Wren House Brewing Company,micro,2125 N 24th St,Phoenix,Arizona,85008-2713,http://www.wrenhousebrewing.com,6022449184,2018-07-24 01:32:50.299074,2018-08-23 23:22:59.255061,United States,-112.0301125,33.516633,
deep-roots-brewing,Deep Roots Brewing,planning,,Phoenix,Arizona,85007-3115,http://www.deeprootsbrewing.com,6023306790,2018-07-24 01:32:48.978892,2018-08-23 23:21:36.726729,United States,-112.0773456,33.4485866,
greenwood-brewing-llc,Greenwood Brewing LLC,contract,600 N 4th St Apt 210,Phoenix,Arizona,85004-4489,http://www.greenwoodbrews.com,4802089500,2018-07-24 01:32:49.290003,2018-08-11 21:35:48.095353,United States,,,
ohso-brewery,O.H.S.O. Brewery,brewpub,10810 N Tatum Blvd Ste 126,Phoenix,Arizona,85028-6057,http://www.ohsobrewery.com,6029009003,2018-07-24 01:32:49.571431,2018-08-11 21:35:48.834668,United States,,,
helio-basin-brewing-company,Helio Basin Brewing Company,brewpub,3935 E Thomas Rd,Phoenix,Arizona,85018-7511,http://www.heliobasinbrewing.com,6023543525,2018-07-24 01:32:49.303106,2018-08-23 23:21:56.677594,United States,-112.0028173,33.4804619,
helton-brewing-company,Helton Brewing Company,brewpub,2144 E Indian School Rd,Phoenix,Arizona,85016-6130,,,2018-07-24 01:32:49.316623,2018-08-23 23:21:57.74034,United States,-111.9805956,33.4946865,
mother-bunch-brewing-inc,"Mother Bunch Brewing, Inc.",micro,825 N 7th St,Phoenix,Arizona,85006-3793,http://www.motherbunchbrew.com,6023683580,2018-07-24 01:32:49.507958,2018-08-23 23:22:09.888861,United States,-112.0649987,33.4572674,
north-mountain-brewing-co,North Mountain Brewing Co,brewpub,522 E Dunlap Ave,Phoenix,Arizona,85020-2916,http://www.northmountainbrewing.com,6028615999,2018-07-24 01:32:49.559279,2018-08-23 23:22:13.416951,United States,-112.066091857742,33.5678786503786,
ohso-eatery-nanobrewery,O.H.S.O. Eatery + NanoBrewery,brewpub,4900 E Indian School Rd,Phoenix,Arizona,85018-5554,http://www.ohsobrewery.com,6029550358,2018-07-24 01:32:49.601519,2018-08-23 23:22:16.170122,United States,-111.975830991319,33.49501715,
uncle-bears-brewery,Uncle Bear's Brewery,brewpub,4921 E Ray Rd Ste 103,Phoenix,Arizona,85044-6495,http://www.unclebearsaz.com,4802770765,2018-07-24 01:32:50.224658,2018-08-11 21:35:50.84589,United States,,,
santan-brewing-co,SanTan Brewing Co,planning,,Phoenix,Arizona,85014-2435,,,2018-07-24 01:32:49.873684,2018-08-23 23:22:33.922513,United States,-112.0773456,33.4485866,
science,Science,planning,,Phoenix,Arizona,85020-5620,,,2018-07-24 01:32:49.897688,2018-08-23 23:22:35.383858,United States,-112.0773456,33.4485866,
sonoran-brewing,Sonoran Brewing,contract,3002 E Washington St,Phoenix,Arizona,85034-1518,http://www.sonoranbrewing.com,6025108996,2018-07-24 01:32:49.957249,2018-08-23 23:22:39.673067,United States,-111.9805737,33.4475332,
state-48-brewery,State 48 Brewery,planning,,Phoenix,Arizona,85003-1626,,,2018-07-24 01:32:49.981734,2018-08-23 23:22:40.558081,United States,-112.0773456,33.4485866,
sun-up-brewing-co,Sun Up Brewing Co.,brewpub,322 E Camelback Rd,Phoenix,Arizona,85012-1614,http://sunup.beer,6026708924,2018-07-24 01:32:50.036585,2018-08-23 23:22:42.395824,United States,-112.068777346556,33.50950925,
sun-up-brewing-company-330,Sun Up Brewing Company 330,planning,,Phoenix,Arizona,85012,,,2018-07-24 01:32:50.050018,2018-08-23 23:22:42.843965,United States,-112.0773456,33.4485866,
the-phoenix-ale-brewery,The Phoenix Ale Brewery,micro,3002 E Washington St # 3002,Phoenix,Arizona,85034-1518,http://phoenixale.com,6022755049,2018-07-24 01:32:50.134623,2018-08-23 23:22:48.626636,United States,-111.9642922,33.4457883,
walter-station-brewery,Walter Station Brewery,planning,,Phoenix,Arizona,85034-1820,http://www.walterstation.beer,2674216316,2018-07-24 01:32:50.250644,2018-08-23 23:22:56.28019,United States,-112.0773456,33.4485866,
that-brewery-and-pub-pine,THAT Brewery & Pub - Pine,brewpub,3270 N Az Highway 87,Pine,Arizona,85544-5036,http://www.thatbrewery.com,9284763349,2018-07-24 01:32:50.088974,2018-08-11 21:35:50.548541,United States,,,
lonesome-valley-brewing,Lonesome Valley Brewing,brewpub,3040 N Windsong Dr Ste 101,Prescott Valley,Arizona,86314-2250,http://www.lonesomevalleybrewing.com,9285153541,2018-07-24 01:32:49.444434,2018-08-11 21:35:48.469096,United States,,,
coppertop-alehouse-and-still-works,Coppertop Alehouse and Still Works,brewpub,220 S Montezuma St,Prescott,Arizona,86303-4720,http://www.coppertopalehouse.com,9283517712,2018-07-24 01:32:48.902192,2018-08-23 23:21:32.310294,United States,-112.470303973229,34.5385194418589,
prescott-brewing-co,Prescott Brewing Co,brewpub,130 W Gurley St Ste A,Prescott,Arizona,86301-3603,http://www.prescottbrewingcompany.com,9287712795,2018-07-24 01:32:49.732371,2018-08-11 21:35:49.220388,United States,,,
granite-mountain-brewing,Granite Mountain Brewing,micro,123 N Cortez St,Prescott,Arizona,86302-1109,http://www.granitemountainbrewing.com,9287785535,2018-07-24 01:32:49.264319,2018-08-23 23:21:54.265233,United States,-112.468601799769,34.54238481217,
lazyg-brewhouse,LazyG Brewhouse,planning,,Prescott,Arizona,86303-4270,,4806951218,2018-07-24 01:32:49.402637,2018-08-23 23:22:02.614143,United States,-112.469518,34.5402813,
prescott-brewing-co-production-facility,Prescott Brewing Co - Production Facility,micro,6396 Lear Ln,Prescott,Arizona,86301-9118,http://www.prescottbrewingcompany.com,9287712795,2018-07-24 01:32:49.745424,2018-08-23 23:22:26.083843,United States,-112.4132617,34.649529,
old-ellsworth-brewing-company,Old Ellsworth Brewing Company,brewpub,22005 S Ellsworth Rd,Queen Creek,Arizona,85142-8707,http://www.oldebc.com,4804330651,2018-07-24 01:32:49.653103,2018-08-23 23:22:19.737951,United States,-111.634389355296,33.2451128463629,
bad-water-brewing,Bad Water Brewing,contract,4216 N Brown Ave,Scottsdale,Arizona,85251-3914,http://www.badwaterbrewing.com,5207459175,2018-07-24 01:32:48.636841,2018-08-23 23:21:15.169928,United States,-111.924474347826,33.4972615652174,
craft-64,CRAFT 64,contract,6922 E Main St,Scottsdale,Arizona,85251-4312,http://www.craft64.com,4809460542,2018-07-24 01:32:48.930876,2018-08-23 23:21:34.232566,United States,-111.931927098678,33.4931529975966,
goldwater-brewing-co,Goldwater Brewing Co,micro,3608 N Scottsdale Rd,Scottsdale,Arizona,85251-5612,http://www.goldwaterbrewing.com,4803507305,2018-07-24 01:32:49.185706,2018-08-23 23:21:48.585992,United States,-111.9254955,33.658427,
mcfates-tap-barrel,McFate's Tap + Barrel,brewpub,7337 E Shea Blvd Ste 105,Scottsdale,Arizona,85260-6465,http://www.fatebrewing.com,4809941275,2018-07-24 01:32:49.483216,2018-08-11 21:35:48.588273,United States,,,
mesquite-river-brewing,Mesquite River Brewing,micro,"13610 N Scottsdale Rd, Suite 18",Scottsdale,Arizona,85254-4037,http://www.mesquiteriverbrewing.com,4806567696,2018-07-24 01:32:49.495847,2018-08-11 21:35:48.654964,United States,,,
mcfate-brewing-company,McFate Brewing Company,brewpub,1312 N Scottsdale Rd,Scottsdale,Arizona,85257-3488,http://mcfatebrewing.com,4806569100,2018-07-24 01:32:49.471211,2018-08-23 23:22:07.211088,United States,-111.9254955,33.658427,
state-48-barrel-and-lager-house,State 48 Barrel and Lager House,planning,,Scottsdale,Arizona,85260-1924,,,2018-07-24 01:32:49.969978,2018-08-23 23:22:40.070572,United States,-111.8992365,33.5091215,
two-brothers-scottsdale-tap-house-and-brewery,Two Brothers Scottsdale Tap House and Brewery,brewpub,4321 N Scottsdale Rd,Scottsdale,Arizona,85251-3329,,4803783001,2018-07-24 01:32:50.211947,2018-08-23 23:22:53.949153,United States,-111.9254955,33.658427,
whirling-skirmish-brewing-company,Whirling Skirmish Brewing Company,planning,,Scottsdale,Arizona,85254-2513,,6023592489,2018-07-24 01:32:50.275495,2018-08-23 23:22:57.769471,United States,-111.8992365,33.5091215,
loco-patron-mexican-brewery,Loco Patron Mexican Brewery,brewpub,14950 N Northsight Blvd,Scottsdale,Arizona,85260,http://www.locopatron.com,4806997271,2018-07-24 01:32:49.429641,2018-08-23 23:22:04.378606,United States,-111.897770741602,33.6216475,
scottsdale-beer-company,Scottsdale Beer Company,brewpub,8608 E Shea Blvd,Scottsdale,Arizona,85260-6614,http://www.scottsdalebeercompany.com,4802191844,2018-07-24 01:32:49.910076,2018-08-23 23:22:36.290158,United States,-111.8951852,33.5828595,
oak-creek-brewery-and-grill,Oak Creek Brewery & Grill,brewpub,336 State Route 179 Ste D201,Sedona,Arizona,86336-6183,,9282823300,2018-07-24 01:32:49.613552,2018-08-11 21:35:48.925227,United States,,,
oak-creek-brewing-co,Oak Creek Brewing Co,brewpub,2050 Yavapai Dr Ste 2C,Sedona,Arizona,86336-4559,http://www.oakcreekbrew.com,9282039441,2018-07-24 01:32:49.625395,2018-08-11 21:35:48.956263,United States,,,
sedona-beer-company,Sedona Beer Company,planning,,Sedona,Arizona,86336-4170,http://www.sedonabeerco.com,,2018-07-24 01:32:49.92145,2018-08-23 23:22:36.703646,United States,-111.7929891,34.8657757,
black-horse-brewery,Black Horse Brewery,micro,1058 Burton Rd,Show Low,Arizona,85901-3924,http://www.blackhorsebrewery.us,9285379349,2018-07-24 01:32:48.744269,2018-08-11 21:35:46.753325,United States,,,
brewery-in-planning-sierra-vista,Brewery in Planning - Sierra Vista,planning,,Sierra Vista,Arizona,85635-8419,,2625013053,2018-07-24 01:32:48.798222,2018-08-23 23:21:26.012596,United States,-110.3036929,31.5545401,
barnstar-brewing,Barnstar Brewing,micro,4050 North Tonto Road (Forest Service Rd.102),Skull Valley,Arizona,86338,http://www.barnstarbrew.com,9284422337,2018-07-24 01:32:48.663674,2018-08-11 21:35:46.552395,United States,,,
copper-brothel-brewery,Copper Brothel Brewery,micro,3112 Hwy 83,Sonoita,Arizona,85637,http://www.copperbrothelbrewery.com,5204056721,2018-07-24 01:32:48.860151,2018-08-11 21:35:47.049858,United States,,,
state-48-brewery,State 48 Brewery,brewpub,13823 W Bell Rd,Surprise,Arizona,85374-3873,,6235841095,2018-07-24 01:32:49.995903,2018-08-23 23:22:41.468157,United States,-112.357813820157,33.63822125,
blasted-barley-beer-company,Blasted Barley Beer Company,brewpub,404 S Mill Ave Ste 101,Tempe,Arizona,85281-2879,http://www.blastedbarley.com,4809675887,2018-07-24 01:32:48.774585,2018-08-11 21:35:46.813094,United States,,,
four-peaks-brewing-co,Four Peaks Brewing Co,large,1340 E 8th St Ste 104,Tempe,Arizona,85281-4396,http://www.fourpeaks.com,4803039967,2018-07-24 01:32:49.15854,2018-08-11 21:35:47.685307,United States,,,
gordon-biersch-brewery-restaurant-tempe,Gordon Biersch Brewery Restaurant - Tempe,brewpub,420 S Mill Ave Ste 201,Tempe,Arizona,85281-2870,http://www.craftworksrestaurants.com,4807360033,2018-07-24 01:32:49.226225,2018-08-11 21:35:47.880541,United States,,,
four-peaks-brewery-and-taproom,Four Peaks Brewery & Taproom,large,2401 S Wilson St,Tempe,Arizona,85282-2054,http://www.fourpeaks.com,4803039967,2018-07-24 01:32:49.143699,2018-08-23 23:21:45.718381,United States,-111.944654908083,33.402871377966,
huss-brewing,Huss Brewing,micro,1520 W Mineral Rd Ste 102,Tempe,Arizona,85283-4343,,4802647611,2018-07-24 01:32:49.356329,2018-08-11 21:35:48.239314,United States,,,
sleepy-dog-brewing-co,Sleepy Dog Brewing Co,micro,1920 E University Dr,Tempe,Arizona,85281-4608,,4809675476,2018-07-24 01:32:49.945737,2018-08-23 23:22:38.578077,United States,-111.9041833,33.422606,
the-shop-beer-co,The Shop Beer Co.,micro,922 W 1st St,Tempe,Arizona,85281-2674,http://www.theshop.beer,6027174237,2018-07-24 01:32:50.159247,2018-08-23 23:22:49.986613,United States,-111.951429159213,33.4291738366844,
elevate-your-passion-brewing,Elevate Your Passion Brewing,micro,2209 W 1st St # A107,Tempe,Arizona,85281-7245,http://www.elevateyourpassion.com,8883972337,2018-07-24 01:32:49.098912,2018-08-11 21:35:47.505241,United States,,,
pedal-haus-brewery,Pedal Haus Brewery,brewpub,730 S Mill Ave. Suite 102,Tempe,Arizona,85281-3618,http://www.pedalhausbrewery.com,4803142337,2018-07-24 01:32:49.680137,2018-08-11 21:35:49.091038,United States,,,
tombstone-brewing-company,Tombstone Brewing Company,micro,107 E Toughnut,Tombstone,Arizona,85638,http://www.tombstone.beer,5202226781,2018-07-24 01:32:50.18432,2018-08-23 23:22:52.040238,United States,-110.072281805369,31.7136026845638,
1912-brewing,1912 Brewing,micro,2045 N Forbes Blvd Ste 105,Tucson,Arizona,85745-1444,http://www.1912brewing.com,5202564851,2018-07-24 01:32:48.582575,2018-08-23 23:21:11.302344,United States,-110.992750525872,32.2467372722906,
blackrock-brewers,BlackRock Brewers,micro,1664 S Research Loop Ste 200,Tucson,Arizona,85710-6767,http://www.brb.beer,5202073203,2018-07-24 01:32:48.758599,2018-08-23 23:21:23.79407,United States,-110.821778571134,32.201608314954,
dragoon-brewing-co,Dragoon Brewing Co,micro,1859 W Grant Rd Ste 111,Tucson,Arizona,85745-1214,http://www.dragoonbrewing.com,5203293606,2018-07-24 01:32:49.040906,2018-08-23 23:21:40.563803,United States,-111.005452051979,32.2504946147872,
button-brew-house-llc,"Button Brew House, LLC",micro,6800 N Camino Martin Ste 160,Tucson,Arizona,85741-2395,http://www.button.beer,5202688543,2018-07-24 01:32:48.824023,2018-08-11 21:35:46.951005,United States,,,
catalina-brewing-company,Catalina Brewing Company,micro,6918 N Camino Martin,Tucson,Arizona,85741-2281,http://www.catalinabrewingco.com/,5203293622,2018-07-24 01:32:48.835767,2018-08-11 21:35:46.985988,United States,,,
copper-mine-brewing-co,Copper Mine Brewing Co,micro,3455 S Palo Verde Rd STE 135,Tucson,Arizona,85713,http://www.copperminebrewing.com,5203336140,2018-07-24 01:32:48.886109,2018-08-11 21:35:47.093909,United States,,,
barrio-brewing-co,Barrio Brewing Co,micro,800 E 16th St,Tucson,Arizona,85719-6603,http://www.barriobrewing.co,5207912739,2018-07-24 01:32:48.676593,2018-08-23 23:21:18.433468,United States,-110.959665,32.214613,
corbett-brewing-company,Corbett Brewing Company,micro,309 E 7th St,Tucson,Arizona,85705,,,2018-07-24 01:32:48.916081,2018-08-23 23:21:33.286166,United States,-110.966790000908,32.2263408526684,
crooked-tooth-brewing-co,Crooked Tooth Brewing Co.,micro,228 E 6th St,Tucson,Arizona,85705-8424,http://www.crookedtoothbrewing.com,5204445305,2018-07-24 01:32:48.948689,2018-08-23 23:21:35.280238,United States,-110.967733199346,32.2276230220053,
dillinger-brewing-company,Dillinger Brewing Company,micro,3895 N Oracle Rd,Tucson,Arizona,85705-3228,http://www.dillingerbrewing.com,5202072312,2018-07-24 01:32:49.024405,2018-08-23 23:21:39.622737,United States,-110.9785303,32.2997436,
iron-johns-brewing-company,Iron John's Brewing Company,micro,245 S Plumer Ave Ste 27,Tucson,Arizona,85719-6348,http://www.ironjohnsbrewing.com,5202373448,2018-07-24 01:32:49.388743,2018-08-11 21:35:48.307539,United States,,,
green-feet-brewing,Green Feet Brewing,micro,3669 E 44th St,Tucson,Arizona,85713-6814,http://www.greenfeetbrewing.com,5209771691,2018-07-24 01:32:49.277041,2018-08-23 23:21:55.134699,United States,-110.9232648,32.1843632,
public-brewhouse,Public Brewhouse,micro,209 N Hoff Ave,Tucson,Arizona,85705-8537,http://www.publicbrewhouse.com,5207752337,2018-07-24 01:32:49.771224,2018-08-23 23:22:27.759534,United States,-110.964884816327,32.2240171836735,
pueblo-vida-brewing-co,Pueblo Vida Brewing Co,micro,115 E Broadway Blvd,Tucson,Arizona,85701-2011,http://www.pueblovidabrewing.com,5206237168,2018-07-24 01:32:49.78385,2018-08-23 23:22:28.358753,United States,-110.9451764,32.2214274,
