id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
off-color-brewing,Off Color Brewing,micro,3925 W Dickens Ave,Chicago,Illinois,60647-3453,http://www.offcolorbrewing.com,,2018-07-24 01:33:19.988649,2018-08-24 00:31:42.25077,United States,-87.7253843735564,41.9189269656549,
alarmist-brewing-co,Alarmist Brewing Co,micro,4055 W Peterson Ave Ste REAR,Chicago,Illinois,60646-6072,http://alarmistbrewing.com,7739882536,2018-07-24 01:33:17.95815,2018-08-11 21:37:07.640499,United States,,,
ballast-point-brewing-company,Ballast Point Brewing Company,planning,,Chicago,Illinois,60607,,,2018-07-24 01:33:18.104661,2018-08-11 21:37:07.888417,United States,,,
5-rabbit-cerveceria-inc,5 Rabbit Cerveceria Inc,micro,6398 W 74th St,Chicago,Illinois,60638-6129,http://www.5rabbitbrewery.com,3128959591,2018-07-24 01:33:17.882704,2018-08-24 00:30:23.63792,United States,-87.6572069,41.7595502,
aleman-brewing,Aleman Brewing,micro,3304 N Knox Ave,Chicago,Illinois,60641-4434,http://www.alemanchicago.com,8123404198,2018-07-24 01:33:17.970348,2018-08-24 00:30:27.173035,United States,-87.7430121293159,41.9408799441355,
all-rise-brewing-co,All Rise Brewing Co,brewpub,235 N Ashland Ave,Chicago,Illinois,60607-1401,http://www.allrisebrewing.com,3122266300,2018-07-24 01:33:17.983931,2018-08-24 00:30:27.842182,United States,-87.6667328,41.8864021,
argus-brewery,Argus Brewery,micro,11314 S Front Ave,Chicago,Illinois,60628-5007,http://www.argusbrewery.com,7739414050,2018-07-24 01:33:18.067304,2018-08-24 00:30:28.900899,United States,-87.6120684544394,41.68854885,
begyle-brewing,Begyle Brewing,micro,1800 W Cuyler Ave Ste 1E,Chicago,Illinois,60613-3892,http://www.begylebrewing.com,7736616963,2018-07-24 01:33:18.15595,2018-08-11 21:37:08.005997,United States,,,
brewery-in-planning-chicago,Brewery In Planning - Chicago,planning,,Chicago,Illinois,60640-4006,,,2018-07-24 01:33:18.324349,2018-08-11 21:37:08.468962,United States,,,
buchanan-craft-llc,Buchanan Craft LLC,planning,,Chicago,Illinois,60647-9735,,6307722199,2018-07-24 01:33:18.420481,2018-08-11 21:37:08.694764,United States,,,
dryhop-brewers,Dryhop Brewers,micro,3155 N Broadway St,Chicago,Illinois,60657-4508,http://www.dryhopchicago.com,7738573155,2018-07-24 01:33:18.688818,2018-08-11 21:37:09.591866,United States,,,
birreria-eataly,Birreria @ Eataly,brewpub,43 E Ohio St,Chicago,Illinois,60611-2701,http://www.eataly.com,,2018-07-24 01:33:18.22908,2018-08-24 00:30:34.707844,United States,-87.6262332,41.89209845,
burnt-city-brewing,Burnt City Brewing,micro,2747 N Lincoln Ave,Chicago,Illinois,60614-1320,http://www.burntcitybrewing.com,7732951270,2018-07-24 01:33:18.467811,2018-08-24 00:30:40.707327,United States,-87.6572273154071,41.93185255,
chicago-beer-company,Chicago Beer Company,contract,1140 W Randolph St,Chicago,Illinois,60607-1619,http://www.chicagobeerco.com,7732448696,2018-07-24 01:33:18.532987,2018-08-24 00:30:42.837642,United States,-87.6558916515504,41.8843399958366,
corridor-brewery-and-provisions,Corridor Brewery & Provisions,brewpub,3446 N Southport Ave,Chicago,Illinois,60657-1420,,7732704272,2018-07-24 01:33:18.556482,2018-08-24 00:30:43.998421,United States,-87.6643524,41.9447594,
cruz-blanca-brewery,Cruz Blanca Brewery,brewpub,904 W Randolph St,Chicago,Illinois,60607-2208,http://www.cruzblanca.com,3127331975,2018-07-24 01:33:18.568417,2018-08-24 00:30:44.521664,United States,-87.6501403,41.8846013,
dovetail-brewery,Dovetail Brewery,micro,1800 W Belle Plaine Ave,Chicago,Illinois,60613-1827,http://www.dovetailbrewery.com,,2018-07-24 01:33:18.665016,2018-08-24 00:30:49.041057,United States,-87.6743858,41.9561589,
ginos-brewing-company,Gino's Brewing Company,brewpub,500 N La Salle Dr,Chicago,Illinois,60654-7109,,3129884200,2018-07-24 01:33:18.963547,2018-08-11 21:37:11.071502,United States,,,
goose-island-brewpub,Goose Island Brewpub,large,1800 N Clybourn Ave Ste B,Chicago,Illinois,60614-4895,http://www.gooseisland.com,3129150071,2018-07-24 01:33:19.002354,2018-08-11 21:37:11.293951,United States,,,
empirical-brewery,Empirical Brewery,micro,1801 W Foster Ave,Chicago,Illinois,60640-1023,http://www.empiricalbrewery.com,,2018-07-24 01:33:18.774391,2018-08-24 00:30:54.308959,United States,-87.6749395,41.9762555,
eris-brewery-and-cider-house,Eris Brewery And Cider House,brewpub,4240 W Irving Park Rd,Chicago,Illinois,60641,,5623086582,2018-07-24 01:33:18.80177,2018-08-24 00:30:55.505166,United States,-87.7342346,41.95388195,
finch-beer-company,Finch Beer Company,micro,1800 W Walnut St,Chicago,Illinois,60612-2526,http://www.finchbeer.com,3129294773,2018-07-24 01:33:18.849281,2018-08-24 00:30:57.600153,United States,-87.6721651,41.8861899,
forbidden-root-restaurant-and-brewery,Forbidden Root Restaurant & Brewery,micro,1746 W Chicago Ave,Chicago,Illinois,60622-5012,http://www.forbiddenroot.com,3129292202,2018-07-24 01:33:18.902408,2018-08-24 00:30:59.745369,United States,-87.6715393,41.8961658,
goose-island-beer-co-/-fulton-st,Goose Island Beer Co / Fulton St,large,1800 W Fulton St,Chicago,Illinois,60612-2512,http://www.gooseisland.com,3122261119,2018-07-24 01:33:18.989016,2018-08-24 00:31:03.83989,United States,-87.6722122,41.8870058,
great-central-brewing-company,Great Central Brewing Company,micro,221 N Wood St,Chicago,Illinois,60612-2614,http://www.greatcentralbrewing.com,8554644222,2018-07-24 01:33:19.135247,2018-08-24 00:31:08.770964,United States,-87.6712098008915,41.8858315,
greenstar-brewing-at-uncommon-ground,Greenstar Brewing At Uncommon Ground,brewpub,3810 N Clark St,Chicago,Illinois,60613-2812,http://www.uncommonground.com,8472198834,2018-07-24 01:33:19.14717,2018-08-24 00:31:09.315321,United States,-87.6600104538217,41.95128495,
half-acre-beer-co,Half Acre Beer Co,regional,4257 N Lincoln Ave,Chicago,Illinois,60618-2953,http://www.halfacrebeer.com,7737548488,2018-07-24 01:33:19.18305,2018-08-24 00:31:10.571832,United States,-87.6820201,41.9591945,
hamburger-marys/andersonville-brewing-company,Hamburger Mary's/Andersonville Brewing Company,brewpub,5402 N Clark St,Chicago,Illinois,60640-1210,http://www.hamburgermaryschicago.com,7737846969,2018-07-24 01:33:19.218262,2018-08-24 00:31:11.819639,United States,-87.6685509168591,41.97997865,
haymarket-pub-and-brewery,Haymarket Pub and Brewery,brewpub,737 W Randolph St,Chicago,Illinois,60661-2103,http://www.haymarketbrewing.com,3126380707,2018-07-24 01:33:19.241857,2018-08-24 00:31:13.034132,United States,-87.6472956,41.8841895,
hopewell-brewing-co,Hopewell Brewing Co,micro,2760 N Milwaukee Ave,Chicago,Illinois,60647-1337,http://www.hopewellbrewing.com,7736986178,2018-07-24 01:33:19.301311,2018-08-24 00:31:15.357825,United States,-87.7878762,41.9973481,
local-option,Local Option,contract,1102 W Webster Ave Ste 1,Chicago,Illinois,60614-7089,http://www.localoptionbier.com,7733482008,2018-07-24 01:33:19.649699,2018-08-11 21:37:13.400916,United States,,,
mad-mouse-brewery,Mad Mouse Brewery,contract,,Chicago,Illinois,60607-5017,http://www.moxeerestaurant.com,,2018-07-24 01:33:19.700494,2018-08-11 21:37:13.559124,United States,,,
maverick-ales-and-lager,Maverick Ales & Lager,planning,,Chicago,Illinois,60612,http://www.maverickbrews.com,4086051508,2018-07-24 01:33:19.749668,2018-08-11 21:37:13.674104,United States,,,
illuminated-brew-works,Illuminated Brew Works,micro,415 N Sangamon St,Chicago,Illinois,60642-6546,http://www.ibw-chicago.com,7737262874,2018-07-24 01:33:19.366956,2018-08-24 00:31:17.453027,United States,-87.6507493333569,41.88958325,
lagunitas-brewing-co,Lagunitas Brewing Co,large,2607 W 17th St,Chicago,Illinois,60608-1823,http://www.lagunitas.com,7735222503,2018-07-24 01:33:19.514308,2018-08-24 00:31:23.490954,United States,-87.6932373,41.8583603,
lake-effect-brewing-company,Lake Effect Brewing Company,micro,4727 W Montrose Ave,Chicago,Illinois,60641-1504,http://www.lakeeffectbrewing.com,3129194473,2018-07-24 01:33:19.550788,2018-08-24 00:31:25.217858,United States,-87.7459686981498,41.9604369,
lo-rez-brewing,Lo Rez Brewing,micro,2101 S Carpenter St,Chicago,Illinois,60608-4529,http://lorezbrewing.com,3128043283,2018-07-24 01:33:19.63654,2018-08-24 00:31:28.500921,United States,-87.6524429,41.8533096,
maplewood-brewing-company,Maplewood Brewing Company,micro,2717 N Maplewood Ave,Chicago,Illinois,60647-1930,http://www.maplewoodbrew.com,7732701061,2018-07-24 01:33:19.724673,2018-08-24 00:31:31.429021,United States,-87.6910641420172,41.93075205,
marz-community-brewing,Marz Community Brewing,proprietor,3630 S Iron St,Chicago,Illinois,60609,http://www.marzbrewing.com,,2018-07-24 01:33:19.7375,2018-08-24 00:31:32.013744,United States,-87.6595253,41.827819,
metropolitan-brewing,Metropolitan Brewing,micro,3057 N Rockwell St,Chicago,Illinois,60618-7917,http://www.metrobrewing.com,7734746489,2018-07-24 01:33:19.789329,2018-08-24 00:31:33.374161,United States,-87.6912391,41.9376382,
middle-brow-beer-company,Middle Brow Beer Company,micro,2840 W Armitage Ave,Chicago,Illinois,60647,http://www.middlebrowbeer.com,7088465511,2018-07-24 01:33:19.813802,2018-08-24 00:31:34.447237,United States,-87.6988904994196,41.9177811,
moody-tongue-brewing-company,Moody Tongue Brewing Company,micro,2136 S Peoria St,Chicago,Illinois,60608-4526,http://www.moodytongue.com,3126005111,2018-07-24 01:33:19.866537,2018-08-24 00:31:36.4812,United States,-87.6483419,41.8532798,
motor-row-brewing,Motor Row Brewing,micro,2337 S Michigan Ave,Chicago,Illinois,60616-2104,http://www.motorrowbrewing.com,,2018-07-24 01:33:19.891171,2018-08-24 00:31:37.716636,United States,-87.6233063,41.8499832,
old-town-abbey-ales,Old Town Abbey Ales,proprietor,125 S Jefferson St Unit 2709,Chicago,Illinois,60661-3731,http://www.oldtownabbey.com,3126226544,2018-07-24 01:33:20.073174,2018-08-11 21:37:14.362878,United States,,,
pipeworks-brewing-co,Pipeworks Brewing Co,micro,3912 W McLean Ave Ste B,Chicago,Illinois,60647-5973,http://pipeworksbrewing.com,8479109493,2018-07-24 01:33:20.228075,2018-08-11 21:37:14.696477,United States,,,
pipeworks-brewing-co,Pipeworks Brewing Co,micro,,Chicago,Illinois,60647-5972,,8479109493,2018-07-24 01:33:20.23991,2018-08-11 21:37:14.722245,United States,,,
ritt-brewing-company,Ritt Brewing Company,planning,,Chicago,Illinois,60634-2319,,8475618203,2018-07-24 01:33:20.424907,2018-08-11 21:37:15.178692,United States,,,
on-tour-brewing-co,On Tour Brewing Co.,micro,1725 W Hubbard St,Chicago,Illinois,60622-6213,http://www.ontourbrewing.com,3127963119,2018-07-24 01:33:20.08605,2018-08-24 00:31:45.216722,United States,-87.670578,41.8896255,
open-outcry,Open Outcry,brewpub,10934 S Western Ave,Chicago,Illinois,60643-3228,http://www.openoutcrybrewing.com,7736296055,2018-07-24 01:33:20.1358,2018-08-24 00:31:47.092853,United States,-87.6814747,41.6943819,
piece-brewery,Piece Brewery,brewpub,1927 W North Ave,Chicago,Illinois,60622-1316,http://www.piecechicago.com,7737724422,2018-07-24 01:33:20.200082,2018-08-24 00:31:50.062903,United States,-87.6760621,41.9102937,
revolution-brewing,Revolution Brewing,regional,3340 N Kedzie Ave,Chicago,Illinois,60618-5722,http://www.revbrew.com,7735882267,2018-07-24 01:33:20.387046,2018-08-24 00:31:58.595676,United States,-87.707534,41.9289777,
revolution-brewing-brewpub,Revolution Brewing - Brewpub,brewpub,2323 N Milwaukee Ave,Chicago,Illinois,60647-2924,http://www.revbrew.com,7732272739,2018-07-24 01:33:20.399627,2018-08-24 00:31:59.169837,United States,-87.6981447,41.923586,
rock-bottom-brewery-chicago,Rock Bottom Brewery - Chicago,brewpub,1 W Grand Ave,Chicago,Illinois,60654-4806,http://www.rockbottom.com,3127559339,2018-07-24 01:33:20.474836,2018-08-24 00:32:01.317323,United States,-87.6283923757543,41.8913983,
the-berghoff-brewery-inc,The Berghoff Brewery Inc.,contract,1730 W Superior St Apt 3W,Chicago,Illinois,60622-5639,http://www.berghoffbeer.com,6083584992,2018-07-24 01:33:20.831041,2018-08-11 21:37:16.17934,United States,,,
the-berghoff-restaurant,The Berghoff Restaurant,planning,,Chicago,Illinois,60603-5502,http://www.berghoff.com,3126176283,2018-07-24 01:33:20.843595,2018-08-11 21:37:16.208114,United States,,,
urban-renewal-brewery,Urban Renewal Brewery,planning,,Chicago,Illinois,60640,http://www.urbanrenewbrew.com,7744874619,2018-07-24 01:33:20.986882,2018-08-11 21:37:16.786434,United States,,,
veteran-beer-co-/-veteran-beverage-company,Veteran Beer Co / Veteran Beverage Company,proprietor,320 W Ohio St Ste 501,Chicago,Illinois,60654-7816,http://www.veteranbeercompany.com,6192498081,2018-07-24 01:33:20.99869,2018-08-11 21:37:16.813112,United States,,,
vice-district-tap-room,Vice District Tap Room,micro,1454 S Michigan Ave Ste 1,Chicago,Illinois,60605-2811,http://www.vicedistrictbrewing.com,3122919022,2018-07-24 01:33:21.010723,2018-08-11 21:37:16.84163,United States,,,
spiteful-brewing,Spiteful Brewing,micro,2024 W Balmoral Ave,Chicago,Illinois,60625-1002,http://www.spitefulbrewing.com,7732936600,2018-07-24 01:33:20.733037,2018-08-24 00:32:09.201792,United States,-87.6806429,41.979914,
twisted-hippo,Twisted Hippo,contract,2925 W Montrose Ave,Chicago,Illinois,60618-1403,http://Www.twistedhippo.com,7088447768,2018-07-24 01:33:20.951011,2018-08-24 00:32:17.18802,United States,-87.7019463,41.961125,
whiner-beer-company,Whiner Beer Company,micro,1400 W 46th St,Chicago,Illinois,60609-3225,http://whiner beer.com,3128102271,2018-07-24 01:33:21.076333,2018-08-24 00:32:21.780122,United States,-87.6606688,41.810614,
tocayo-brewing-company,Tocayo Brewing Company,contract,1 S Dearborn St Ste 1700,Chicago,Illinois,60603-2308,,3122592189,2018-07-24 01:33:20.903239,2018-08-11 21:37:16.509951,United States,,,
band-of-bohemia,Band Of Bohemia,brewpub,4710 N Ravenswood Ave,Chicago,Illinois,60640-4408,http://bandofbohemia.com,7732714710,2018-07-24 01:33:18.117409,2018-08-24 00:30:30.769873,United States,-87.6750827,41.9675954,
old-irving-brewing-co,Old Irving Brewing Co.,brewpub,4419 W Montrose Ave,Chicago,Illinois,60641-2021,http://www.oldirvingbrewing.com,7739166421,2018-07-24 01:33:20.060168,2018-08-24 00:31:44.065305,United States,-87.7394333,41.9605751,
the-hop-brewery,The Hop Brewery,brewpub,203 W Market St,Christopher,Illinois,62822,http://www.thehopbrewery.com,8667244677,2018-07-24 01:33:20.855356,2018-08-24 00:32:13.811093,United States,-89.0548169183674,37.972700122449,
brewery-in-planning-cobden,Brewery In Planning - Cobden,planning,,Cobden,Illinois,62920-3397,,,2018-07-24 01:33:18.336898,2018-08-11 21:37:08.501505,United States,,,
ardent-spirits-inc,"Ardent Spirits, Inc",planning,,Collinsville,Illinois,62234,http://Ardentspirits.com,13143235530,2018-07-24 01:33:18.045728,2018-08-11 21:37:07.769495,United States,,,
evil-horse-brewing-company-llc,"Evil Horse Brewing Company, LLC",micro,1338 Main St,Crete,Illinois,60417-2131,http://evilhorsebrewing.com,7083042907,2018-07-24 01:33:18.813576,2018-08-24 00:30:56.017559,United States,-87.6314319988614,41.4449900272686,
crystal-lake-brewing-co,Crystal Lake Brewing Co.,micro,150 N Main St,Crystal Lake,Illinois,60014-4433,,,2018-07-24 01:33:18.580141,2018-08-24 00:30:45.201861,United States,-88.316204,42.2413125,
hop-butcher-for-the-world,Hop Butcher For the World,micro,1000 N Frontage Rd Ste C,Darien,Illinois,60561-6448,http://www.hopbutcher.com,,2018-07-24 01:33:19.289371,2018-08-11 21:37:12.275387,United States,,,
miskatonic-brewing-company,Miskatonic Brewing Company,micro,1000 N Frontage Rd Ste C,Darien,Illinois,60561-6448,http://www.miskatonicbrewing.com,6305419414,2018-07-24 01:33:19.851435,2018-08-11 21:37:13.902684,United States,,,
decatur-brew-works,Decatur Brew Works,micro,101 N Main St,Decatur,Illinois,62523-1206,http://www.decaturbrewworks.com,2173308683,2018-07-24 01:33:18.5921,2018-08-24 00:30:45.796769,United States,-88.9557397261712,39.8412874200305,
door-4-brewing-co,Door 4 Brewing Co,micro,1214 W Cerro Gordo St,Decatur,Illinois,62522-2008,http://www.door4brewing.com,2173302008,2018-07-24 01:33:18.652848,2018-08-24 00:30:48.492888,United States,-88.9752381428572,39.8466258571429,
byers-brewing-company,Byers Brewing Company,planning,,DeKalb,Illinois,60115-4661,,8159705318,2018-07-24 01:33:18.495049,2018-08-11 21:37:08.884496,United States,,,
emmetts-brewing-co-downers-grove,Emmett's Brewing Co - Downers Grove,brewpub,5200 Main St,Downers Grove,Illinois,60515-4688,http://www.emmettsbrewingco.com,6304348500,2018-07-24 01:33:18.724798,2018-08-24 00:30:52.104648,United States,-88.0105120520319,41.7925884,
alter-brewing-company,Alter Brewing Company,micro,2300 Wisconsin Ave Ste 213,Downers Grove,Illinois,60515-2234,http://www.alterbrewing.com,6305419558,2018-07-24 01:33:17.996387,2018-08-11 21:37:07.739225,United States,,,
brewery-in-planning-downers-grove,Brewery in Planning - Downers Grove,planning,,Downers Grove,Illinois,60515-2920,,5127366565,2018-07-24 01:33:18.348876,2018-08-11 21:37:08.530027,United States,,,
st-nicholas-brewing-co,St Nicholas Brewing Co,brewpub,12 S Oak St,Du Quoin,Illinois,62832-1515,,6187909212,2018-07-24 01:33:20.744681,2018-08-24 00:32:09.798287,United States,-89.2394691646533,38.010261136357,
granite-city-food-and-brewery-#21,Granite City Food & Brewery (#21),brewpub,230 Conference Center Dr,East Peoria,Illinois,61611-9501,http://www.gcfb.com,3096698080,2018-07-24 01:33:19.07662,2018-08-24 00:31:07.324433,United States,-89.5898359,40.6830595,
recess-brewing,Recess Brewing,micro,307 N Main St,Edwardsville,Illinois,62025-1615,http://www.recessbrewing.com,6186925101,2018-07-24 01:33:20.374515,2018-08-24 00:31:57.41379,United States,-89.9590501020408,38.8142244285714,
obscurity,Obscurity,planning,,Elburn,Illinois,60119-7012,http://www.drinkobscurity.com,,2018-07-24 01:33:19.975758,2018-08-11 21:37:14.21151,United States,,,
mikerphone-brewing,Mikerphone Brewing,micro,121 Garlisch Dr,Elk Grove Village,Illinois,60007-1322,http://www.mikerphonebrewing.com,8472648904,2018-07-24 01:33:19.838874,2018-08-24 00:31:35.4615,United States,-87.9670453491875,42.0290920767364,
elmhurst-brewing-company,Elmhurst Brewing Company,brewpub,171 N Addison Ave,Elmhurst,Illinois,60126-2720,http://www.elmhurstbrewing.com,6308342739,2018-07-24 01:33:18.712799,2018-08-24 00:30:51.451106,United States,-87.9414632727273,41.9028593636364,
smylie-brothers-brewing-co,Smylie Brothers Brewing Co,brewpub,1615 Oak Ave,Evanston,Illinois,60201-3611,http://www.smyliebros.com,2249997320,2018-07-24 01:33:20.696709,2018-08-24 00:32:07.628809,United States,-87.6864692,42.0476547,
peckish-pig,Peckish Pig,brewpub,623 Howard St,Evanston,Illinois,60202-3941,http://www.thepeckishpig@gmail.com,8474916778,2018-07-24 01:33:20.160523,2018-08-11 21:37:14.553895,United States,,,
sketchbook-brewing-company,Sketchbook Brewing Company,micro,821 Chicago Ave,Evanston,Illinois,60202-2307,,,2018-07-24 01:33:20.67117,2018-08-24 00:32:06.677037,United States,-87.6789794,42.032929,
temperance-beer-company-llc,"Temperance Beer Company, LLC",micro,2000 Dempster St,Evanston,Illinois,60202-1017,http://temperance.beer,8478641000,2018-07-24 01:33:20.807084,2018-08-24 00:32:12.160285,United States,-87.7013174,42.040962,
flossmoor-station-brewing-co,Flossmoor Station Brewing Co,brewpub,1035 Sterling Ave,Flossmoor,Illinois,60422-1252,http://www.flossmoorstation.com,7089572739,2018-07-24 01:33:18.889806,2018-08-24 00:30:59.116984,United States,-87.6786946530612,41.5433885510204,
exit-strategy-brewing-company,Exit Strategy Brewing Company,brewpub,7700 Madison St,Forest Park,Illinois,60130-1404,http://www.exitstrategybrewing.com,7086898771,2018-07-24 01:33:18.837062,2018-08-24 00:30:57.103271,United States,-87.8108065,41.8795262,
generations-brewing-company,Generations Brewing Company,micro,1400 S Adams Ave,Freeport,Illinois,61032-9717,http://www.generationsbrewing.com,8156165941,2018-07-24 01:33:18.938571,2018-08-24 00:31:01.318986,United States,-89.615349,42.2962963,
