id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
man-skirt-brewing,Man Skirt Brewing,micro,144 Main St,,,Hackettstown,New Jersey,,07840-1930,http://www.manskirtbrewing.com,9089890286,2018-07-24 01:33:47,2018-08-24 15:37:00,United States,-74.82994529999998,40.85378205,
lunacy-brewing-company,Lunacy Brewing Company,micro,1500 Kings Hwy,,,Haddon Heights,New Jersey,,8035,http://www.lunacybrewingcompany.com,8566170681,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
three-3s-brewery,Three 3's Brewery,micro,50 13th St,,,Hammonton,New Jersey,,08037-1559,http://www.three3sbrewing.com,7328141396,2018-07-24 01:33:47,2018-08-24 15:37:08,United States,-74.81147261,39.6385625,
tomfoolery-brewing,Tomfoolery Brewing,micro,334 N Washington St Unit 24B,,,Hammonton,New Jersey,,08037-1558,http://www.tomfoolerybrewing.beer,6095611762,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
vinyl-brewing-company-llc,"Vinyl Brewing Company, LLC",micro,300B 12th St,,,Hammonton,New Jersey,,08037-,http://www.vinylbrewingnj.com,6096665460,2018-07-24 01:33:48,2018-08-24 15:37:13,United States,-74.80690714,39.6330492,
flounder-brewing-co,Flounder Brewing Co,micro,1 Ilene Ct Ste 8 Ste 16,,,Hillsborough,New Jersey,,08844-1916,http://www.flounderbrewing.com,9083966166,2018-07-24 01:33:47,2018-08-11 21:38:23,United States,,,
castle-point-brewery,Castle Point Brewery,contract,200 Garden St C/O Red Bridge Homes,,,Hoboken,New Jersey,,07030-3793,http://www.castlepointbrewery.com,9185328525,2018-07-24 01:33:46,2018-08-11 21:38:23,United States,,,
troon-brewing,Troon Brewing,micro,130 Hopewell Rocky Hill Rd # 5,,,Hopewell,New Jersey,,08525-3111,http://www.troonbrewing.com,,2018-07-24 01:33:48,2018-08-24 15:37:10,United States,-74.75022889,40.3922451,
departed-soles-brewing,Departed Soles Brewing,micro,"150 Bay Street, Commercial Side",,,Jersey City,New Jersey,,07302-2900,http://www.departedsoles.com,2014798578,2018-07-24 01:33:47,2018-08-11 21:38:23,United States,,,
iron-beard-brewing,Iron Beard Brewing,planning,,,,Jersey City,New Jersey,,07302-7433,,,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
raritan-bay-brewing-llc,"Raritan Bay Brewing, LLC",micro,32 Church Street,,,Keansburg,New Jersey,,7734,http://raritanbaybrewing.com,,2018-07-24 01:33:47,2018-08-24 15:37:03,United States,-74.131668,40.441664,
two-ton-brewing,Two Ton Brewing,micro,730 Federal Ave,,,Kenilworth,New Jersey,,7033,http://www.twotonbrewing.com,,2018-07-24 01:33:48,2018-08-24 15:37:12,United States,-74.28663992,40.67871822,
brewery-in-planning-chandler-az,"Brewery In Planning- Chandler, AZ.",planning,,,,Kingston,New Jersey,,85286,,,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
angry-erik-brewing,Angry Erik Brewing,micro,10 Millpond Dr Unit 8,,,Lafayette,New Jersey,,07848-3825,http://www.angryerik.com,8624329003,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
icarus-brewing-company,Icarus Brewing Company,micro,1790 Swarthmore Ave Unit 3 Lot 2,,,Lakewood,New Jersey,,08701-4528,http://www.icarusbrewing.com,,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
pinelands-brewing,Pinelands Brewing,micro,140 7th Ave Unit 15,,,Little Egg Harbor Twp,New Jersey,,08087-4259,http://www.pinelandsbrewing.com,6092966169,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
brix-city-brewing,Brix City Brewing,micro,4 Alsan Way,,,Little Ferry,New Jersey,,07643-1001,http://www.brixcitybrewing.com,2014400865,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
long-branch-brewery,Long Branch Brewery,planning,,,,Long Branch,New Jersey,,7740,,7325013025,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
long-valley-pub-and-brewery,Long Valley Pub and Brewery,brewpub,1 Fairmount Rd,,,Long Valley,New Jersey,,7853,,9088761122,2018-07-24 01:33:47,2018-08-24 15:36:58,United States,-74.780486,40.783908,
manafirkin,ManaFirkin,micro,450 East Bay Ave Ste 2,,,Manahawkin,New Jersey,,8050,,6097564798,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
east-fifth-brewing-company,East Fifth Brewing Company,planning,,,,Manasquan,New Jersey,,08736-1814,,,2018-07-24 01:33:47,2018-08-11 21:38:23,United States,,,
iron-hill-brewery-and-restaurant-maple-shade,Iron Hill Brewery & Restaurant - Maple Shade,brewpub,124 East King's Hwy,,,Maple Shade,New Jersey,,08052-5405,http://www.ironhillbrewery.com,8562730300,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
zeds-beer/bado-brewing,Zed's Beer/Bado Brewing,micro,19 N Maple Ave Unit B,,,Marlton,New Jersey,,08053-3007,http://drinkzeds.com,8568727632,2018-07-24 01:33:48,2018-08-11 21:38:26,United States,,,
lower-forge-brewery,Lower Forge Brewery,micro,14 S Main St,,,Medford,New Jersey,,08055-2414,http://www.lowerforge.com,6099759532,2018-07-24 01:33:47,2018-08-24 15:36:58,United States,-74.82362556,39.89909629,
nale-house-brewing-co,Nale House Brewing Co,micro,32 N Main St,,,Medford,New Jersey,,08055-2412,http://www.nalehousebrewing.com,6097607246,2018-07-24 01:33:47,2018-08-24 15:37:02,United States,-74.82362121,39.90072015,
eclipse-brewing,Eclipse Brewing,micro,25 E Park Ave,,,Merchantville,New Jersey,,08109-2607,,6093203979,2018-07-24 01:33:47,2018-08-24 15:36:45,United States,-75.04831308,39.95164416,
demented-brewing-co,Demented Brewing Co.,micro,600 Lincoln Blvd,,,Middlesex,New Jersey,,08846-2443,http://www.dementedbrewing.com,7326298260,2018-07-24 01:33:47,2018-08-24 15:36:43,United States,-74.49468420000002,40.57077520000001,
descendants-brewing-company,Descendants Brewing Company,brewpub,61 Bridge St,,,Milford,New Jersey,,08848-1264,,,2018-07-24 01:33:47,2018-08-24 15:36:43,United States,-75.095372,40.568461,
glasstown-brewing,Glasstown Brewing,micro,10 Peterson St,,,Millville,New Jersey,,08332-4818,http://www.glasstownbrewery.com,8563277770,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
egan-and-sons,Egan & Sons,contract,118 Walnut St,,,Montclair,New Jersey,,07042-3852,http://www.eganandsons.com,9737441413,2018-07-24 01:33:47,2018-08-24 15:36:45,United States,-74.21181832,40.81768748,
montclair-brewery,Montclair Brewery,planning,,,,Montclair,New Jersey,,07042-4038,http://www.montclairbrewery.com,9737807513,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
historyquest-llc,"HistoryQuest, LLC",planning,,,,Morristown,New Jersey,,07960-5298,,,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
spellbound-brewing,Spellbound Brewing,micro,10 Lippincott Ln Unit 12,,,Mount Holly,New Jersey,,08060-1603,http://www.spellboundbrewing.com,6098320077,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
village-idiot-brewing-company,Village Idiot Brewing Company,micro,42 High St,,,Mount Holly,New Jersey,,08060-1702,http://www.villageidiotbrewing.com,6099759270,2018-07-24 01:33:48,2018-08-24 15:37:13,United States,-74.78801924,39.99417605,
little-dog-brewing-co,Little Dog Brewing Co.,micro,141 Steiner Ave,,,Neptune City,New Jersey,,07753-6500,http://Www.littledogbrewing.com,7323613555,2018-07-24 01:33:47,2018-08-24 15:36:57,United States,-74.02307257,40.20003682,
harvest-moon-brewery/cafe,Harvest Moon Brewery/Cafe,brewpub,392 George St,,,New Brunswick,New Jersey,,08901-2018,http://www.harvestmoonbrewery.com,7322496666,2018-07-24 01:33:47,2018-08-24 15:36:50,United States,-74.44420579999998,40.4962516,
anheuser-busch-inc-a-newark,Anheuser-Busch Inc â Newark,large,200 US Highway 1,,,Newark,New Jersey,,07114-2298,http://www.anheuser-busch.com,9736457700,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
kroghs-brewing-llc,"Krogh's Brewing, LLC",planning,,,,Newton,New Jersey,,07860-2349,http://www.kroghs.com,9732415391,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
new-jersey-beer-co,New Jersey Beer Co,micro,4201 Tonnelle Ave,,,North Bergen,New Jersey,,07047-2430,http://www.njbeerco.com,2017588342,2018-07-24 01:33:47,2018-08-24 15:37:02,United States,-74.04281340000001,40.7714151,
tonewood-brewing,Tonewood Brewing,micro,215 W Clinton Ave,,,Oaklyn,New Jersey,,08107-1500,http://www.tonewoodbrewing.com,8568331500,2018-07-24 01:33:47,2018-08-24 15:37:09,United States,-75.08338058,39.90139895,
artisan-owl-brewing-company,Artisan Owl Brewing Company,planning,,,,Ocean City,New Jersey,,08226-4237,,2157402057,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
ludlam-island-brewery,Ludlam Island Brewery,micro,9 Stoney Ct Unit 3,,,Ocean View,New Jersey,,08230-1041,http://ludlamisland.com,6092636969,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
kane-brewing,Kane Brewing,micro,1750 Bloomsbury Ave,,,Ocean,New Jersey,,07712-3941,http://www.kanebrewing.com,7329228600,2018-07-24 01:33:47,2018-08-24 15:36:55,United States,-74.04488070000002,40.2365672,
the-referend-bier-blendery,The Referend Bier Blendery,micro,1595 Reed Rd Unit 2,,,Pennington,New Jersey,,08534-5007,http://www.thereferend.com,6094740443,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
double-nickel-brewing-company,Double Nickel Brewing Company,micro,1585 Route 73,,,Pennsauken,New Jersey,,08110-1330,http://www.DNBCBEER.com,8563562499,2018-07-24 01:33:47,2018-08-11 21:38:23,United States,,,
kelly-green-brewing-co,Kelly Green Brewing Co.,micro,154 S Broadway # 156,,,Pitman,New Jersey,,08071-2232,http://www.kellygreenbrewing.com,8562702876,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
human-village-brewing-co,Human Village Brewing Co.,micro,148 S Broadway,,,Pitman,New Jersey,,08071-2232,http://www.humanvillagebrewingco.com,8565560639,2018-07-24 01:33:47,2018-08-24 15:36:51,United States,-75.1291588,39.7304838,
last-wave-brewing-co,Last Wave Brewing Co,micro,601 Bay Ave,,,Point Pleasant Beach,New Jersey,,08742-2536,http://www.lastwavebrewing.com,7329035278,2018-07-24 01:33:47,2018-08-24 15:36:56,United States,-74.051905,40.089573,
frye-brewing,Frye Brewing,micro,2257 Bridge Ave,,,Point Pleasant Boro,New Jersey,,08742-4920,http://Www.fryebrewingco.com,7326044263,2018-07-24 01:33:47,2018-08-11 21:38:23,United States,,,
boak-brewing-co,Boak Brewing Co,contract,262 Wanaque Ave Rear,,,Pompton Lakes,New Jersey,,07442-2116,http://www.boaks.com,9735706381,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
triumph-brewing-co-of-princeton,Triumph Brewing Co of Princeton,brewpub,138 Nassau St Ste A,,,Princeton,New Jersey,,08542-7011,http://www.triumphbrew.com,6099247855,2018-07-24 01:33:47,2018-08-11 21:38:26,United States,,,
wet-ticket-brewing,Wet Ticket Brewing,micro,1435 Main St,,,Rahway,New Jersey,,07065-,http://www.wetticketbrewing.com,9086169091,2018-07-24 01:33:48,2018-08-24 15:37:14,United States,-74.27425215,40.60586312,
birravino,Birravino,brewpub,183 Riverside Ave,,,Red Bank,New Jersey,,07701-1015,http://www.birravino.com,7328425990,2018-07-24 01:33:46,2018-08-24 15:36:31,United States,-74.07536238,40.35352565,
bolero-snort-brewery,Bolero Snort Brewery,contract,65 Railroad Ave,,,Ridgefield Park,New Jersey,,07660-1321,http://www.bolerosnort.com,2018193527,2018-07-24 01:33:46,2018-08-24 15:36:32,United States,-74.02983351,40.86058569,
7-mile-brewery,7 Mile Brewery,micro,3156 Route 9 South Ste 1-2,,,Rio Grande,New Jersey,,8242,http://www.7milebrew.com,6093657777,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
cape-may-brewing-company-rio-grande,Cape May Brewing Company - Rio Grande,micro,1288 Hornet Rd,,,Rio Grande,New Jersey,,08242-2210,http://www.capemaybrewery.com,6098499933,2018-07-24 01:33:46,2018-08-11 21:38:23,United States,,,
climax-brewing-co,Climax Brewing Co,micro,112 Valley Rd,,,Roselle Park,New Jersey,,07204-1402,http://www.climaxbrewing.com,9086209585,2018-07-24 01:33:46,2018-08-24 15:36:38,United States,-74.28252639,40.65943179,
brewery-in-planning-milwaukee,Brewery In Planning - Milwaukee,planning,,,,Rutherford,New Jersey,,07070-0895,,,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
heavy-reel-brewing,Heavy Reel Brewing,micro,613 Boulevard,,,Seaside Heights,New Jersey,,8751,http://www.heavyreelbrewingco.com,7322502879,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
brotherton-brewing-company,Brotherton Brewing Company,micro,340 Forked Neck Rd,,,Shamong,New Jersey,,8088,http://www.brothertonbrewing.com,6098012686,2018-07-24 01:33:46,2018-08-24 15:36:34,United States,-74.72540127,39.78817758,
flying-fish-brewing-co,Flying Fish Brewing Co,regional,900 Kennedy Blvd,,,Somerdale,New Jersey,,08083-1031,http://www.flyingfish.com,8565043442,2018-07-24 01:33:47,2018-08-24 15:36:47,United States,-75.02089526,39.85394176,
somers-point-brewing-company,Somers Point Brewing Company,planning,,,,Somers Point,New Jersey,,08244-1822,,,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
gaslight-brewery-and-restaurant,Gaslight Brewery and Restaurant,brewpub,15 S Orange Ave,,,South Orange,New Jersey,,07079-1716,http://www.gaslightbrewery.com,9737627077,2018-07-24 01:33:47,2018-08-24 15:36:49,United States,-74.25954982,40.74630918,
soma-brewing-llc,Soma Brewing LLC,planning,,,,South Orange,New Jersey,,07079-1455,,9737151450,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
brewery-in-planning-philadelphia,Brewery In Planning - Philadelphia,planning,,,,Southampton,New Jersey,,08088-9062,,,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
kroghs-restaurant-and-brewpub,Krogh's Restaurant and Brewpub,brewpub,23 White Deer Plz,,,Sparta,New Jersey,,07871-1823,http://www.kroghs.com,9737298428,2018-07-24 01:33:47,2018-08-24 15:36:56,United States,-74.6395694,41.03263072,
jughandle-brewing-co-llc,Jughandle Brewing Co LLC,micro,4057 Asbury Ave Ste 6,,,Tinton Falls,New Jersey,,07753-7700,http://www.jughandlebrewing.com,7328982220,2018-07-24 01:33:47,2018-08-11 21:38:24,United States,,,
artisans-brewery-and-italian-grill,Artisan's Brewery & Italian Grill,brewpub,1171 Hooper Ave,,,Toms River,New Jersey,,08753-8305,http://www.artisanstomsriver.com,7322447566,2018-07-24 01:33:46,2018-08-24 15:36:28,United States,-74.18803869999998,39.9625642,
rinn-duin-brewing,Rinn Duin Brewing,micro,1540 Route 37 W,,,Toms River,New Jersey,,08755-5055,http://www.rinnduinbrewing.com,7325693261,2018-07-24 01:33:47,2018-08-11 21:38:25,United States,,,
brinx-jones-brewery,Brinx Jones Brewery,micro,613 E Landis Ave,,,Vineland,New Jersey,,8360,http://www.brinxjones.com,8564056993,2018-07-24 01:33:46,2018-08-24 15:36:34,United States,-75.02304749,39.485955,
iron-hill-brewery-and-restaurant-voorhees,Iron Hill Brewery & Restaurant - Voorhees,brewpub,13107 Town Center Blvd,,,Voorhees,New Jersey,,08043-2668,http://www.ironhillbrewery.com,3028882739,2018-07-24 01:33:47,2018-08-24 15:36:53,United States,-74.9979656,39.8524026,
craftwerk-orange-brewing-company,Craftwerk Orange Brewing Company,planning,,,,West Orange,New Jersey,,07052-2513,http://www.craftwerkorange.com,2012482021,2018-07-24 01:33:47,2018-08-11 21:38:23,United States,,,
backman-brewing-company,Backman Brewing Company,planning,,,,Whitehouse Station,New Jersey,,08889-3562,http://backmanbrewing.com,,2018-07-24 01:33:46,2018-08-11 21:38:22,United States,,,
mudhen-brewing-company,Mudhen Brewing Company,brewpub,127 W Rio Grande Ave,,,Wildwood,New Jersey,,8260,,6095228383,2018-07-24 01:33:47,2018-08-24 15:37:01,United States,-74.82509314,38.98453453,
cross-keys-brewing-co,Cross Keys Brewing Co,micro,1038 N Main St,,,Williamstown,New Jersey,,08094-3161,http://www.ckbcbeer.com,8569066481,2018-07-24 01:33:47,2018-08-24 15:36:40,United States,-75.0079984,39.69627246,
jj-bitting-brewing-co,J.J. Bitting Brewing Co.,brewpub,33 Main St,,,Woodbridge,New Jersey,,07095-3335,http://www.njbrewpubs.com,7326342929,2018-07-24 01:33:47,2018-08-24 15:36:53,United States,-74.27717895,40.55461595,
eight-and-sand-beer-co,Eight & Sand Beer Co,micro,1003 N Evergreen Ave,,,Woodbury,New Jersey,,08096-,http://www.eightandsandbeer.com,8565371339,2018-07-24 01:33:47,2018-08-24 15:36:46,United States,-75.14222034,39.84934725,
