id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
brewery-in-planning-colonial-beach,Brewery In Planning - Colonial Beach,planning,,,,King George,Virginia,,22485-8503,http://www.fifthhumourbrewing.com,6024638590,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
waters-end-brewery,Water's End Brewery,micro,12425 Dillingham Sq,,,Lake Ridge,Virginia,,22192-5252,http://watersendbrewery.com,5409075689,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.31791007,38.68474967,
phase-2-brewing,Phase 2 Brewing,brewpub,19382 Diamond Lake Drive,,,Lansdowne,Virginia,,20176,http://www.phase2brewing.com,5409870219,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.4939698,39.0808996,
lonesome-pine-brewing-co,Lonesome Pine Brewing Co.,micro,12262 US Highway 19,,,Lebanon,Virginia,,24266,http://www.lonesomepinebrewing.com,2762743697,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
loudoun-brewing-co,Loudoun Brewing Co,micro,310 E Market St,,,Leesburg,Virginia,,20176-4101,http://www.loudounbrewing.com,5712236097,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.532576,39.09743,
bike-trale-brewing,Bike TrAle Brewing,micro,101 Loudoun St SE,,,Leesburg,Virginia,,20175-3106,http://www.BikeTrAleBrewing.com,5712930050,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.562422,39.113418,
dog-money-restaurant,Dog Money Restaurant,brewpub,50 Catoctin Cir NE STE 100,,,Leesburg,Virginia,,20176-3102,http://dogmoneyllc.com,7035775452,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
bird-brain-brewing-company,Bird Brain Brewing Company,contract,435 Nikki Ter SE,,,Leesburg,Virginia,,20175-8962,,,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.54348368,39.09389489,
black-hoof-brewing,Black Hoof Brewing,micro,11 S King St,,,Leesburg,Virginia,,20175-2903,,5717078014,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.5648925,39.1150351,
black-walnut-brewery,Black Walnut Brewery,micro,210 S King St,,,Leesburg,Virginia,,20175-3010,,7037719474,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.56497309999997,39.1127558,
crooked-run-brewing,Crooked Run Brewing,micro,205 Harrison St SE,,,Leesburg,Virginia,,20175-3702,http://crookedrunbrewing.com,5713752652,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.56287085,39.11226781,
vanish-farmwoods-brewery,Vanish Farmwoods Brewery,brewpub,42245  Black Hops Ln,,,Leesburg,Virginia,,20176-5498,http://vanishbeer.com,7037797407,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
barnhouse-brewery,Barnhouse Brewery,brewpub,43271 Spinks Ferry Rd,,,Leesburg,Virginia,,20176-5629,http://www.barnhousebrewery.com,7036758480,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
mud-hound-brewing-co-/-macdowell-brew-kitchen,Mud Hound Brewing Co / MacDowell Brew Kitchen,brewpub,202B Harrison St SE,,,Leesburg,Virginia,,20175-3701,http://www.macdowellbrewkitchen.com,7037772739,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-77.56266978,39.11221609,
devils-backbone-brewing-co-outpost-production-facility,Devils Backbone Brewing Co - Outpost Production Facility,large,50 Northwind Ln,,,Lexington,Virginia,,24450-3303,http://www.dbbrewingcompany.com,4343611001,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
fair-winds-brewing-company,Fair Winds Brewing Company,micro,7000 Newington Rd Ste K& # L,,,Lorton,Virginia,,22079-1133,http://www.fairwindsbrewing.com,7033722001,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
forge-brew-works,Forge Brew Works,brewpub,8532 Terminal Rd Ste M,,,Lorton,Virginia,,22079-1428,http://www.forgebrewworks.com,7033722979,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
guanacaste-brewing-llc,Guanacaste Brewing LLC,planning,,,,Lorton,Virginia,,22079,http://www.guanacastebrewingllc.com,7038537687,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
louisa-brewing-llc,"Louisa Brewing, LLC",planning,,,,Louisa,Virginia,,23093-5715,http://www.louisabrewing.com,5409674873,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
wood-ridge-farm-brewery,Wood Ridge Farm Brewery,micro,151 Old Ridge Rd,,,Lovingston,Virginia,,22949-2550,,4344226225,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,,,
hawksbill-brewing-company,Hawksbill Brewing Company,micro,22 Zerkel St,,,Luray,Virginia,,22835-1913,http://www.hawksbillbrewing.com,5408605608,2018-07-24 01:34:37,2018-07-24 01:34:37,United States,-78.45970045,38.66335774,
