id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
roundhouse-brewery,Roundhouse Brewery,micro,1551 Northern Pacific Rd,,,Brainerd,Minnesota,,56401-2687,http://roundhousebrew.com,2184542739,2018-07-24 01:33:40,2018-08-24 00:45:44,United States,-94.1870055,46.3572831,
surly-brewing-company,Surly Brewing Company,regional,4811 Dusharme Dr,,,Brooklyn Ctr,Minnesota,,55429-3940,http://www.surlybrewing.com,7635353330,2018-07-24 01:33:40,2018-08-24 00:45:49,United States,-93.32438943,45.04294225,
blue-wolf-brewing-company-llc,Blue Wolf Brewing Company LLC,micro,8515 Edinburgh Centre Dr.,,,Brooklyn Park,Minnesota,,55443,http://www.bluewolfbrew.com,7633906700,2018-07-24 01:33:38,2018-08-11 21:38:00,United States,,,
hayes-public-house,Hayes Public House,micro,112 1st St S,,,Buffalo,Minnesota,,55313-1402,http://www.hayespublichouse.com,7637466389,2018-07-24 01:33:39,2018-08-24 00:45:20,United States,-93.87452922,45.17084806,
nutmeg-brewhouse,Nutmeg Brewhouse,brewpub,1905 County Road 42 W,,,Burnsville,Minnesota,,55306-6211,http://www.nutmegbrewhouse.com,9528921438,2018-07-24 01:33:39,2018-08-24 00:45:37,United States,-93.30547377,44.74636346,
brew-detat,Brew D'Etat,micro,,,,Burnsville,Minnesota,,55337,,4132072355,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
lazy-loon-brewing-co,Lazy Loon Brewing Co,micro,8750 County Road 43,,,Chaska,Minnesota,,55318-9358,http://www.lazyloonbrewing.com,9524673500,2018-07-24 01:33:39,2018-08-11 21:38:03,United States,,,
third-street-brewhouse,Third Street Brewhouse,regional,219 Red River Ave N,,,Cold Spring,Minnesota,,56320-1624,http://www.thirdstreetbrewhouse.com,3206853690,2018-07-24 01:33:40,2018-08-24 00:45:52,United States,-94.42888016,45.45859495,
alloy-brewing-company,Alloy Brewing Company,micro,2700 Coon Rapids Blvd NW,,,Coon Rapids,Minnesota,,55433-3955,http://www.alloybrewingcompany.com,7634230939,2018-07-24 01:33:38,2018-08-24 00:44:46,United States,-93.33543497,45.16953614,
cuyuna-brewing-company,Cuyuna Brewing Company,micro,1 E Main St,,,Crosby,Minnesota,,56441-1613,http://cuyunabrewing.com,2188660914,2018-07-24 01:33:38,2018-08-24 00:45:04,United States,-93.950606,46.482495,
14-lakes-brewery,14 Lakes Brewery,micro,,,,Crosslake,Minnesota,,56442,,2186924129,2018-07-24 01:33:38,2018-08-11 21:37:59,United States,,,
lupine-brewing-co,LuPine Brewing Co,micro,248 River St N,,,Delano,Minnesota,,55328-8264,http://www.lupinebrewing.com,7633331033,2018-07-24 01:33:39,2018-08-11 21:38:04,United States,,,
tavern-brewery,Tavern Brewery,brewpub,200 W Lake Dr,,,Detroit Lakes,Minnesota,,56501-3917,,2188471891,2018-07-24 01:33:40,2018-08-24 00:45:51,United States,-95.8477011,46.8066561,
carmody-irish-pub-and-brewing,Carmody Irish Pub & Brewing,brewpub,308 E Superior St,,,Duluth,Minnesota,,55802-2120,http://www.carmodyirishpub.com,2187404747,2018-07-24 01:33:38,2018-08-24 00:45:01,United States,-92.09418809,46.78986799,
bent-paddle-brewing-co,Bent Paddle Brewing Co,regional,1912 W Michigan St,,,Duluth,Minnesota,,55806-2135,http://www.bentpaddlebrewing.com,2182792722,2018-07-24 01:33:38,2018-08-24 00:44:53,United States,-92.1219171,46.7676912,
blacklist-artisan-ales,Blacklist Artisan Ales,micro,120 E Superior St,,,Duluth,Minnesota,,55802-2116,http://www.blacklistbeer.com,2183109368,2018-07-24 01:33:38,2018-08-24 00:44:55,United States,-92.09596598,46.7882669,
canal-park-brewery,Canal Park Brewery,brewpub,300 Canal Park Dr,,,Duluth,Minnesota,,55802-2316,http://www.canalparkbrewery.com,2184644790,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
dubh-linn-brew-pub,Dubh Linn Brew Pub,brewpub,109 W Superior St,,,Duluth,Minnesota,,55802-3026,http://dubhlinnpub.com,2187271559,2018-07-24 01:33:38,2018-08-24 00:45:06,United States,-92.09972572,46.78589441,
fitgers-brewhouse,Fitgers Brewhouse,brewpub,600 E Superior St,,,Duluth,Minnesota,,55802-2222,,2187224825,2018-07-24 01:33:38,2018-08-24 00:45:10,United States,-92.09046481,46.79280161,
hoops-brewing,Hoops Brewing,micro,325 S Lake Ave # 110,,,Duluth,Minnesota,,55802-2305,http://www.hoopsbrewing.com,2186061666,2018-07-24 01:33:39,2018-08-24 00:45:22,United States,-92.0960811,46.78348776,
ursa-minor-brewing,Ursa Minor Brewing,planning,,,,Duluth,Minnesota,,55806,http://www.ursaminorbrewing.com,2182690537,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
lake-superior-brewing-co,Lake Superior Brewing Co,micro,2711 W Superior St Ste 204,,,Duluth,Minnesota,,55806-1893,http://www.lakesuperiorbrewing.com,2187234000,2018-07-24 01:33:39,2018-08-11 21:38:03,United States,,,
chapel-brewing,Chapel Brewing,micro,15 Hester St E,,,Dundas,Minnesota,,55019-3942,http://www.chapelbrewing.com,5076641300,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
granite-city-food-and-brewery-#10,Granite City Food & Brewery (#10),brewpub,3330 Pilot Knob Rd,,,Eagan,Minnesota,,55121-2055,http://www.gcfb.net,6514524600,2018-07-24 01:33:39,2018-08-24 00:45:17,United States,-93.16714524,44.83779871,
bald-man-brewing-company,Bald Man Brewing Company,micro,2020 Silver Bell Rd Ste 25,,,Eagan,Minnesota,,55122-1030,http://www.BaldManBrewing.com,6516003164,2018-07-24 01:33:38,2018-08-11 21:37:59,United States,,,
union-32-crafthouse,Union 32 Crafthouse,micro,2864 Highway 55 Ste 200,,,Eagan,Minnesota,,55121-1455,http://www.union32crafthouse.com,9528079777,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
wooden-hill-brewing-company,Wooden Hill Brewing Company,brewpub,7421 Bush Lake Road,,,Edina,Minnesota,,55439,http://www.woodenhillbrewing.com,9529609663,2018-07-24 01:33:40,2018-08-24 00:46:02,United States,-93.3596061,44.86781169,
boathouse-brewery-llc,Boathouse Brewery LLC,brewpub,47 E Sheridan St,,,Ely,Minnesota,,55731-1289,http://www.frontiernet.net,2183654301,2018-07-24 01:33:38,2018-08-24 00:44:57,United States,-91.8656329,47.9034136,
excelsior-brewing-co,Excelsior Brewing Co,micro,421 3rd St Ste 3,,,Excelsior,Minnesota,,55331-2008,http://www.excelsiorbrew.com,9524747837,2018-07-24 01:33:38,2018-08-11 21:38:02,United States,,,
f-town-brewing-company,F-Town Brewing Company,micro,22 4th St NE,,,Faribault,Minnesota,,55021-5207,http://www.ftownbeer.com,5073317677,2018-07-24 01:33:38,2018-08-24 00:45:12,United States,-93.26734492,44.29499775,
outstate-brewing-company-llc,Outstate Brewing Company LLC,planning,,,,Fergus Falls,Minnesota,,56537,http://www.oustatebrew.co,9702175026,2018-07-24 01:33:39,2018-08-11 21:38:04,United States,,,
union-pizza-and-brewing-co,Union Pizza & Brewing Co,brewpub,114 S Union Ave,,,Fergus Falls,Minnesota,,56537-,http://www.unionpizzaandbrewing.com,2189988888,2018-07-24 01:33:40,2018-08-24 00:45:55,United States,-96.07792093,46.28264407,
karst-brewing-llc,Karst Brewing LLC,micro,315 1st St,,,Fountain,Minnesota,,55935-8816,http://www.karstbrewed.com,6127476367,2018-07-24 01:33:39,2018-08-24 00:45:26,United States,-92.13521386,43.73997404,
voyageur-brewing-co,Voyageur Brewing Co,brewpub,233 W Hwy 61,,,Grand Marais,Minnesota,,55604,,2183873163,2018-07-24 01:33:40,2018-08-11 21:38:06,United States,,,
gun-flint-tavern,Gun Flint Tavern,brewpub,111 W Wisconsin St,,,Grand Marais,Minnesota,,55604-,http://www.gunflinttavern.com,2183872836,2018-07-24 01:33:39,2018-08-24 00:45:19,United States,-90.3348245,47.74937733,
klockow-brewing-company,Klockow Brewing Company,micro,36 SE 10th St,,,Grand Rapids,Minnesota,,55744-3947,http://www.klockowbrewing.com,2189997229,2018-07-24 01:33:39,2018-08-24 00:45:28,United States,-93.52833525,47.22108337,
revelation-ale-works,Revelation Ale Works,micro,146 S Atlantic Ave,,,Hallock,Minnesota,,56728,http://www.revales.com,2185100001,2018-07-24 01:33:39,2018-08-24 00:45:42,United States,-96.94649456,48.77482789,
spiral-brewery,Spiral Brewery,micro,111 2nd St E,,,Hastings,Minnesota,,55033-1265,http://Spiralbrewery.com,6517264832,2018-07-24 01:33:40,2018-08-24 00:45:47,United States,-92.8524399,44.7443609,
bank-brewing-co,Bank Brewing Co,micro,218 N Main St,,,Hendricks,Minnesota,,56136-9501,http://www.bankbrewing.com,6123092513,2018-07-24 01:33:38,2018-08-24 00:44:50,United States,-96.42581655,44.50839827,
boomtown-brewery-and-woodfire-grill,BoomTown Brewery and Woodfire Grill,brewpub,531 E Howard St,,,Hibbing,Minnesota,,55746-1713,http://www.boomtownwoodfire.com,2184401710,2018-07-24 01:33:38,2018-08-24 00:44:58,United States,-92.9355964,47.427693100000006,
ltd-brewery,LTD Brewery,micro,725 Mainstreet,,,Hopkins,Minnesota,,55343-7624,http://www.ltdbrewing.com,9529382415,2018-07-24 01:33:39,2018-08-11 21:38:03,United States,,,
cosmos-brewing,Cosmos Brewing,micro,9480 140th St N,,,Hugo,Minnesota,,55038-9411,http://www.cosmosbrewing.com,6512699199,2018-07-24 01:33:38,2018-08-24 00:45:03,United States,-92.91372949,45.15266627,
roets-jordan-brewery-co,Roets Jordan Brewery Co.,brewpub,230 Broadway St S,,,Jordan,Minnesota,,55352-1508,http://www.roetsjordanbrewery.com,9524068865,2018-07-24 01:33:39,2018-08-24 00:45:43,United States,-93.62618368,44.665938,
angry-inch-brewing,Angry Inch Brewing,micro,20841 Holyoke Ave,,,Lakeville,Minnesota,,55044-,http://www.angryinchbrewing.com,,2018-07-24 01:33:38,2018-08-24 00:44:46,United States,-93.2432718,44.64760220000001,
lakeville-brewing-co-llc,"Lakeville Brewing Co., LLC",brewpub,8790 Upper 208th Street W,,,Lakeville,Minnesota,,55044,http://www.lakevillebrewing.com,9524692739,2018-07-24 01:33:39,2018-08-24 00:45:29,United States,-93.2438161,44.6477282,
hammerheart-brewing-company,HammerHeart Brewing Company,micro,7785 Lake Dr,,,Lino Lakes,Minnesota,,55014-1109,http://www.hammerheartbrewing.com,6513482654,2018-07-24 01:33:39,2018-08-24 00:45:19,United States,-93.1064135,45.1890903,
starry-eyed-brewing-company,Starry Eyed Brewing Company,micro,16757 11th St NE,,,Little Falls,Minnesota,,56345-2203,http://www.starryeyedbrewing.com,3202320382,2018-07-24 01:33:40,2018-08-24 00:45:48,United States,-94.3451474,45.9831733,
brewery-in-planning-medina,Brewery In Planning - Medina,planning,,,,Long Lake,Minnesota,,55356-9675,,,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
founding-fathers-brewing-company,Founding Fathers Brewing Company,contract,1844 W Wayzata Blvd,,,Long Lake,Minnesota,,55356-9491,http://www.foundingfathersbrewingco.com,9527676403,2018-07-24 01:33:38,2018-08-11 21:38:02,United States,,,
birchs-on-the-lake,Birch's On the Lake,brewpub,1310 Wayzata Blvd,,,Long Lake,Minnesota,,55356-8314,http://www.birchsrestaurantandbar.com,9524737373,2018-07-24 01:33:38,2018-08-24 00:44:55,United States,-93.55601814,44.98493915,
take-16-brewing-company,Take 16 Brewing Company,micro,509 E Main St,,,Luverne,Minnesota,,56156-1905,http://www.take16beer.com,8666639986,2018-07-24 01:33:40,2018-08-24 00:45:50,United States,-96.20317435,43.65421673,
mantorville-brewing-co-llc,Mantorville Brewing Co LLC,contract,101 5th St E,,,Mantorville,Minnesota,,55955-8087,http://www.mantorvillebeer.com,6513870708,2018-07-24 01:33:39,2018-08-24 00:45:34,United States,-92.753035,44.067031,
omni-brewing-company,OMNI Brewing Company,micro,9462 Deerwood Ln N,,,Maple Grove,Minnesota,,55369-3629,,7152229832,2018-07-24 01:33:39,2018-08-24 00:45:38,United States,-93.42589843,45.12605143,
granite-city-food-and-brewery-#8,Granite City Food & Brewery (#8),brewpub,11909 Main St,,,Maple Grove,Minnesota,,55369-7098,http://www.gcfb.net,7634160010,2018-07-24 01:33:39,2018-08-24 00:45:18,United States,-93.4404863,45.0916614,
brau-brothers-brewing-co,Brau Brothers Brewing Co,micro,1010 E Southview Dr,,,Marshall,Minnesota,,56258-2401,http://www.braubeer.com,5077472337,2018-07-24 01:33:38,2018-08-24 00:44:59,United States,-95.77836474,44.43647118,
lakes-and-legends-brewing-company,Lakes & Legends Brewing Company,micro,1368 Lasalle Ave,,,Minneapolis,Minnesota,,55403-2316,http://www.lakesandlegends.com,6129996020,2018-07-24 01:33:39,2018-08-24 00:45:29,United States,-93.2794629,44.9689387,
56-brewing,56 Brewing,micro,3055 Columbia Ave NE Ste 102,,,Minneapolis,Minnesota,,55418-1860,http://www.56brewing.com,6124040056,2018-07-24 01:33:38,2018-08-11 21:37:59,United States,,,
arbeiter-brewing-company,Arbeiter Brewing Company,planning,,,,Minneapolis,Minnesota,,55418-2325,http://www.arbeiterbrewing.com,,2018-07-24 01:33:38,2018-08-11 21:37:59,United States,,,
612-brew,612 Brew,micro,945 Broadway St NE,,,Minneapolis,Minnesota,,55413-1471,http://www.612brew.com,6129648939,2018-07-24 01:33:38,2018-08-24 00:44:45,United States,-93.2062058,45.000631,
able-seedhouse-and-brewery,Able Seedhouse and Brewery,micro,1121 Quincy St NE,,,Minneapolis,Minnesota,,55413-2773,http://www.ablebeer.com,6124054642,2018-07-24 01:33:38,2018-08-24 00:44:45,United States,-93.2510686,44.9993934,
bauhaus-brew-labs,Bauhaus Brew Labs,micro,1315 Tyler St NE,,,Minneapolis,Minnesota,,55413-1530,http://bauhausbrewlabs.com,6122976911,2018-07-24 01:33:38,2018-08-24 00:44:52,United States,-93.237365,45.042082,
boom-island-brewing-company,Boom Island Brewing Company,micro,2014 Washington Ave North #300,,,Minneapolis,Minnesota,,55411-2220,http://www.boomislandbrewing.com,6122279635,2018-07-24 01:33:38,2018-08-24 00:44:58,United States,-93.2739955,44.9855585,
brass-foundry-brewing-co,Brass Foundry Brewing Co.,micro,8441 Wayzata Blvd Ste 290,,,Minneapolis,Minnesota,,55426,http://www.brassfoundrybrewing.com,7633504153,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
broken-clock-brewing-cooperative,Broken Clock Brewing Cooperative,micro,3134 California St NE Ste 122,,,Minneapolis,Minnesota,,55418-1789,http://www.brokenclockbrew.com,9703330135,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
eastlake-craft-brewery,Eastlake Craft Brewery,micro,920 E Lake St Ste 123,,,Minneapolis,Minnesota,,55407-4129,http://www.eastlakemgm.com,6122174668,2018-07-24 01:33:38,2018-08-11 21:38:01,United States,,,
finnegans-brew-co,FINNEGANS Brew Co,micro,817 5th Ave So,,,Minneapolis,Minnesota,,55404,http://www.finnegans.com,2072394937,2018-07-24 01:33:38,2018-08-11 21:38:02,United States,,,
dangerous-man-brewing-co,Dangerous Man Brewing Co,micro,1300 2nd St NE,,,Minneapolis,Minnesota,,55413-1132,http://www.dangerousmanbrewing.com,6122364087,2018-07-24 01:33:38,2018-08-24 00:45:04,United States,-93.26664,45.046388,
day-block-brewing-company,Day Block Brewing Company,brewpub,1105 Washington Ave S,,,Minneapolis,Minnesota,,55415-1225,http://Dayblockbrewing.com,6126177793,2018-07-24 01:33:38,2018-08-24 00:45:05,United States,-93.253074,44.9751757,
fair-state-brewing-cooperative,Fair State Brewing Cooperative,micro,2506A Central Ave NE,,,Minneapolis,Minnesota,,55418,http://www.fairstate.coop,6124443209,2018-07-24 01:33:38,2018-08-24 00:45:08,United States,-93.247453,45.01337914,
fulton-beer,Fulton Beer,regional,2540 2nd St NE,,,Minneapolis,Minnesota,,55418-3412,http://www.fultonbeer.com,6128760904,2018-07-24 01:33:39,2018-08-24 00:45:13,United States,-93.26664,45.046388,
fulton-beer,Fulton Beer,micro,414 6th Ave N,,,Minneapolis,Minnesota,,55401-1214,,6128760904,2018-07-24 01:33:39,2018-08-24 00:45:13,United States,-93.2792212,44.9849395,
indeed-brewing-co,Indeed Brewing Co,regional,711 15th Ave NE Ste 102,,,Minneapolis,Minnesota,,55413-3103,http://www.indeedbrewing.com,6128435090,2018-07-24 01:33:39,2018-08-11 21:38:03,United States,,,
la-dona-cerveceria,La Dona Cerveceria,planning,,,,Minneapolis,Minnesota,,55405,http://www.dameladona.com,,2018-07-24 01:33:39,2018-08-11 21:38:03,United States,,,
headflyer-brewing,HeadFlyer Brewing,micro,861 E Hennepin Ave,,,Minneapolis,Minnesota,,55414-1201,http://www.headflyerbrewing.com,6125676345,2018-07-24 01:33:39,2018-08-24 00:45:21,United States,-93.2437012,44.9917415,
inbound-brewco,Inbound Brewco,micro,701 N 5th St,,,Minneapolis,Minnesota,,55401-1124,http://www.inboundbrew.co,6126158243,2018-07-24 01:33:39,2018-08-24 00:45:23,United States,-93.28068766,44.98529275,
insight-brewing-company,Insight Brewing Company,micro,2821 E Hennepin Ave,,,Minneapolis,Minnesota,,55413-2916,,,2018-07-24 01:33:39,2018-08-24 00:45:24,United States,-93.2702061,44.9812702,
lynlake-brewery,LynLake Brewery,micro,2934 Lyndale Ave S,,,Minneapolis,Minnesota,,55408-2110,http://www.lynlakebrewery.com,6122249682,2018-07-24 01:33:39,2018-08-24 00:45:33,United States,-93.2884965,44.9489135,
minneapolis-town-hall-brewery,Minneapolis Town Hall Brewery,brewpub,1430 Washington Ave S,,,Minneapolis,Minnesota,,55454-1038,http://www.townhallbrewery.com,6123398696,2018-07-24 01:33:39,2018-08-24 00:45:35,United States,-93.247714,44.9733314,
modist-brewing-company,Modist Brewing Company,micro,505 N 3rd St,,,Minneapolis,Minnesota,,55401-1201,http://www.modistbrewing.com,6124540258,2018-07-24 01:33:39,2018-08-24 00:45:35,United States,-93.2708126,44.9816901,
northbound-smokehouse-brewpub,Northbound Smokehouse Brewpub,brewpub,2716 E 38th St,,,Minneapolis,Minnesota,,55406-3004,http://www.smokehousebrewpub.com,6122081450,2018-07-24 01:33:39,2018-08-24 00:45:37,United States,-93.2323804,44.934225700000006,
surly-brewing-company,Surly Brewing Company,regional,520 Malcolm Ave SE,,,Minneapolis,Minnesota,,55414-3312,,7635353330,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
the-freehouse,The Freehouse,brewpub,701 Washington Ave N Ste 101,,,Minneapolis,Minnesota,,55401-2820,http://www.freehousempls.com,6123397011,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
torg-brewery,Torg Brewery,planning,,,,Minneapolis,Minnesota,,55432,http://www.torgbrewery.com,7636390539,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
utepils-brewing-co,Utepils Brewing Co,micro,225 Thomas Ave N Apt 700,,,Minneapolis,Minnesota,,55405-3397,http://www.utepilsbrewing.com,6122497800,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
pryes-brewing-company,Pryes Brewing Company,micro,1401 W River Rd # N,,,Minneapolis,Minnesota,,55411-3436,http://www.pryesbrewing.com,6127877937,2018-07-24 01:33:39,2018-08-24 00:45:40,United States,-93.2763222,44.99350220000001,
rock-bottom-brewery-minneapolis,Rock Bottom Brewery - Minneapolis,brewpub,800 Lasalle Ave,,,Minneapolis,Minnesota,,55402-2006,http://www.rockbottom.com,6123322739,2018-07-24 01:33:39,2018-08-24 00:45:42,United States,-93.274687,44.976427,
sisyphus-brewing,Sisyphus Brewing,micro,712 Ontario Ave W,,,Minneapolis,Minnesota,,55403-1138,http://www.sisyphusbrewing.com,6124448674,2018-07-24 01:33:40,2018-08-24 00:45:46,United States,-93.28833571,44.97315800000001,
sociable-cider-werks,Sociable Cider Werks,micro,1500 Fillmore St NE,,,Minneapolis,Minnesota,,55413-1657,http://www.sociablecider.com,6127580105,2018-07-24 01:33:40,2018-08-24 00:45:46,United States,-93.2422388,45.0239772,
venn-brewing-company,Venn Brewing Company,micro,3550 E 46th St Suite 140,,,Minneapolis,Minnesota,,55406-3965,http://www.vennbrewing.com,,2018-07-24 01:33:40,2018-08-11 21:38:05,United States,,,
wicked-wort-brewing-company,Wicked Wort Brewing Company,brewpub,4165 W Broadway Ave,,,Minneapolis,Minnesota,,55422-1823,http://www.wickedwortbrewingco.com,7633029849,2018-07-24 01:33:40,2018-08-24 00:46:01,United States,-93.3025381,44.99966129999999,
wild-mind-artisan-ales,Wild Mind Artisan Ales,micro,6031 Pillsbury Ave S,,,Minneapolis,Minnesota,,55419-2328,http://www.wildmindales.com,6123454514,2018-07-24 01:33:40,2018-08-24 00:46:01,United States,-93.2813885,44.89304675,
clockwerks-brewing,Clockwerks Brewing,brewpub,25 N 4th St,,,Minneapolis,Minnesota,,55401-1719,http://www.clockwerksbrewing.com,6123399375,2018-07-24 01:33:38,2018-08-24 00:45:02,United States,-93.27195031,44.98071827,
herkimer-pub-and-brewery,Herkimer Pub and Brewery,brewpub,2922 Lyndale Ave S,,,Minneapolis,Minnesota,,55408-2110,http://www.theherkimer.com,6128210101,2018-07-24 01:33:39,2018-08-24 00:45:21,United States,-93.2883778,44.9492064,
unmapped-brewing-co,Unmapped Brewing Co.,micro,14625 Excelsior Blvd,,,Minnetonka,Minnesota,,55345-6605,http://www.unmappedbrewing.com,9525009622,2018-07-24 01:33:40,2018-08-24 00:45:55,United States,-93.46551151,44.90425928,
talking-waters-brewing-co,Talking Waters Brewing Co.,micro,205 S 1st St,,,Montevideo,Minnesota,,56265-1412,http://www.talkingwatersbrewing.com,3203211444,2018-07-24 01:33:40,2018-08-24 00:45:50,United States,-95.7235032,44.94275800000001,
montgomery-brewing-company,Montgomery Brewing Company,micro,306 2nd St NW,,,Montgomery,Minnesota,,56069-1011,http://www.montgomerybrewing.com,,2018-07-24 01:33:39,2018-08-24 00:45:36,United States,-93.58265606,44.44107361,
junkyard-brewing-company,Junkyard Brewing Company,micro,1416 1st Ave N,,,Moorhead,Minnesota,,56560-2208,http://www.junkyardbeer.com,7012618403,2018-07-24 01:33:39,2018-08-24 00:45:26,United States,-96.75706974,46.87621357,
moose-lake-brewing-company,Moose Lake Brewing Company,micro,244 Lakeshore Drive,,,Moose Lake,Minnesota,,55767,http://www.mooselakebrewing.com,2184854585,2018-07-24 01:33:39,2018-08-24 00:45:36,United States,-92.76397874,46.44999310000001,
barley-johns-brewpub,Barley Johns Brewpub,brewpub,781 Old Highway 8 SW,,,New Brighton,Minnesota,,55112-7735,http://www.barleyjohns.com,6516364670,2018-07-24 01:33:38,2018-08-24 00:44:51,United States,-93.1984831,45.0366982,
goat-ridge-brewing,Goat Ridge Brewing,micro,17 Central Ave W,,,New London,Minnesota,,56273-,http://www.goatridgebrewing.com,3203542383,2018-07-24 01:33:39,2018-08-24 00:45:15,United States,-94.94412651,45.30119537,
giesenbracurrencyu-bier-co-llc,GiesenbrÃ¤u Bier Co LLC,micro,1306 1st St NE,,,New Prague,Minnesota,,56071-2451,http://www.giesenbraubierco.com,9527584226,2018-07-24 01:33:39,2018-08-24 00:45:15,United States,-93.5756181,44.5447992,
august-schell-brewing-co,August Schell Brewing Co,regional,Schells Park/1860 Schell Rd,,,New Ulm,Minnesota,,56073,http://www.schellsbrewery.com,5073545528,2018-07-24 01:33:38,2018-08-11 21:37:59,United States,,,
gull-dam-brewing-inc,"Gull Dam Brewing, Inc.",micro,23836 Smiley Rd,,,Nisswa,Minnesota,,56468,http://www.gulldambrewing.com,2189632739,2018-07-24 01:33:39,2018-08-24 00:45:18,United States,-94.29766266,46.49834978,
big-axe-brewing-company,Big Axe Brewing Company,brewpub,25435 Main St,,,Nisswa,Minnesota,,56468-5001,http://www.bigaxebrewing.com,2189612337,2018-07-24 01:33:38,2018-08-24 00:44:54,United States,-94.2891095,46.5199477,
mankato-brewery,Mankato Brewery,micro,1119 Center St,,,North Mankato,Minnesota,,56003-2108,http://www.mankatobrewery.com,5073862337,2018-07-24 01:33:39,2018-08-24 00:45:33,United States,-94.013784,44.18144279,
imminent-brewing,Imminent Brewing,micro,519 Division St S Unit 2,,,Northfield,Minnesota,,55057-2021,http://www.imminentbrewing.com,5076462327,2018-07-24 01:33:39,2018-08-11 21:38:03,United States,,,
tanzenwald-brewing-company,Tanzenwald Brewing Company,brewpub,103 Water St N,,,Northfield,Minnesota,,55057-2121,http://www.tanzenwald.com,5073662337,2018-07-24 01:33:40,2018-08-24 00:45:51,United States,-93.1617022,44.4600704,
