id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
full-spectrum-brewing-co,Full Spectrum Brewing Co,micro,2180 Carolina Place Dr Ste 101,,,Fort Mill,South Carolina,,29708-7002,http://www.fullspectrumbrewingco.com,8037924556,2018-07-24 01:34:14,2018-08-24 16:14:38,United States,-80.96649994,35.03268184,
iron-hill-brewery-and-restaurant-greenville,Iron Hill Brewery & Restaurant - Greenville,brewpub,741 Haywood Rd,,,Greenville,South Carolina,,29607,http://www.ironhillbrewery.com,8645687009,2018-07-24 01:34:15,2018-08-11 21:39:36,United States,,,
liability-brewing-co,Liability Brewing Co.,planning,,,,Greenville,South Carolina,,29609-5559,http://www.liabilitybrewing.co,,2018-07-24 01:34:15,2018-08-11 21:39:36,United States,,,
brewery-85,Brewery 85,micro,6 Whitlee Ct,,,Greenville,South Carolina,,29607-3791,http://www.brewery85.com,,2018-07-24 01:34:14,2018-08-24 16:14:14,United States,-82.34915005,34.8028183,
think-tank-brew-lab,Think Tank Brew Lab,planning,,,,Greenville,South Carolina,,29607,http://www.thinktankbrewlab.com,,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
upstate-craft-beer-company,Upstate Craft Beer Company,brewpub,400 Augusta St Ste 120,,,Greenville,South Carolina,,29601-3552,http://www.upstatecraftbeer.com,8646094590,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
quest-brewing-company,Quest Brewing Company,micro,55 Airview Dr,,,Greenville,South Carolina,,29607-2632,http://www.questbrewing.com,8642726232,2018-07-24 01:34:15,2018-08-24 16:15:04,United States,-82.34515691,34.84657670000001,
thomas-creek-brewery,Thomas Creek Brewery,micro,2054 Piedmont Hwy,,,Greenville,South Carolina,,29605-4840,http://www.thomascreekbeer.com,8646051166,2018-07-24 01:34:15,2018-08-24 16:15:26,United States,-82.42335755,34.796676700000006,
birds-fly-south-ale-project,Birds Fly South Ale Project,micro,1320 Hampton Avenue Ext,,,Greenville,South Carolina,,29601-1012,,8644128825,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
good-times-brewing,Good Times Brewing,brewpub,237 Maxwell Ave,,,Greenwood,South Carolina,,29646-2616,http://www.goodtimesbrewing.beer,8649937302,2018-07-24 01:34:14,2018-08-24 16:14:40,United States,-82.16363224,34.18989245,
blue-ridge-brewing-co/foothills-brewing,Blue Ridge Brewing Co/Foothills Brewing,brewpub,308 Trade St,,,Greer,South Carolina,,29651-3432,http://www.blueridgebrewing.com,8642324677,2018-07-24 01:34:14,2018-08-24 16:14:13,United States,-82.2262648,34.9361559,
the-southern-growl,The Southern Growl,planning,,,,Greer,South Carolina,,29650-1285,http://www.thesoutherngrowl.com,,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
hilton-head-brewing-co,Hilton Head Brewing Co,brewpub,1 Cardinal Ct Ste 13,,,Hilton Head Island,South Carolina,,29926-3401,,8437153251,2018-07-24 01:34:15,2018-08-11 21:39:36,United States,,,
lincoln-and-south-brewing-co,Lincoln and South Brewing Co.,planning,,,,Hilton Head Island,South Carolina,,29928,http://www.lincolnandsouth.com,8434222847,2018-07-24 01:34:15,2018-08-11 21:39:36,United States,,,
wooden-skiff-beer-company,Wooden Skiff Beer Company,micro,141 Island Dr Ste 16,,,Hilton Head Island,South Carolina,,29926-4500,http://www.woodenskiffbrewing.com,8432904364,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
brewery-in-planning-indian-land-sc,"Brewery in Planning - Indian Land, SC",planning,,,,Indian Land,South Carolina,,29707-9150,,3044761110,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
brewery-in-planning-hollywood,Brewery in Planning - Hollywood,planning,,,,Johns Island,South Carolina,,29455-3461,,,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
low-tide-brewing,Low Tide Brewing,micro,2863 Maybank Hwy,,,Johns Island,South Carolina,,29455-4808,http://www.lowtidebrewing.com,8435017570,2018-07-24 01:34:15,2018-08-11 21:39:37,United States,,,
benford-brewing-co,Benford Brewing Co.,micro,2271 Boxcar Rd,,,Lancaster,South Carolina,,29720-9443,,,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
old-mill-brewpub,Old Mill Brewpub,brewpub,711 E Main St,,,Lexington,South Carolina,,29072-3670,http://www.oldmillbrewpub.net,8037852337,2018-07-24 01:34:15,2018-08-24 16:14:59,United States,-81.22980140000001,33.9772343,
angry-fish-brewing-company,Angry Fish Brewing Company,micro,106 Fabrister Ln Ste C,,,Lexington,South Carolina,,29072,http://angryfishbewingco.com,8035707470,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
hazelwood-brewing-company,Hazelwood Brewing Company,planning,,,,Lexington,South Carolina,,29072,http://Hazelwoodbeer.com,8034765845,2018-07-24 01:34:14,2018-08-11 21:39:36,United States,,,
krafty-draft-brew-pub,Krafty Draft Brew Pub,brewpub,269 Charter Oak Rd,,,Lexington,South Carolina,,29072-9200,http://www.draftydraft.com,8039960345,2018-07-24 01:34:15,2018-08-24 16:14:47,United States,-81.30586817,33.98711021,
ghost-monkey-brewery,Ghost Monkey Brewery,micro,522 Wando Ln,,,Mount Pleasant,South Carolina,,29464-8211,,,2018-07-24 01:34:14,2018-08-11 21:39:36,United States,,,
two-blokes-brewing-co,Two Blokes Brewing Co.,micro,547 Long Point Rd Ste 101,,,Mount Pleasant,South Carolina,,29464-8337,http://www.twoblokesbrewing.com,8436544564,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
westbrook-brewing-co,Westbrook Brewing Co,regional,510 Ridge Rd,,,Mount Pleasant,South Carolina,,29464-7811,http://www.westbrookbrewing.com,8436549114,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
new-south-brewing-co,New South Brewing Co,micro,1109 Campbell St,,,Myrtle Beach,South Carolina,,29577-3527,http://www.newsouthbrewing.com,8439162337,2018-07-24 01:34:15,2018-08-24 16:14:56,United States,-78.88989113,33.69734797,
gordon-biersch-brewery-restaurant-myrtle-beach,Gordon Biersch Brewery Restaurant - Myrtle Beach,brewpub,3060 Howard Ave,,,Myrtle Beach,South Carolina,,29577-1643,http://www.craftworksrestaurants.com,8438390249,2018-07-24 01:34:14,2018-08-24 16:14:41,United States,-78.939092,33.668327000000005,
liberty-steakhouse-and-brewery,Liberty Steakhouse and Brewery,brewpub,1321 Celebrity Cir,,,Myrtle Beach,South Carolina,,29577-7445,http://www.libertybreweryandgrill.com/home,8436264677,2018-07-24 01:34:15,2018-08-24 16:14:50,United States,-78.87943206,33.71931324,
bomb-plant-brewing-company,Bomb Plant Brewing Company,planning,,,,North Augusta,South Carolina,,29860-7462,http://www.bombplantbrewing.com,7068042722,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
coast-brewing-co,COAST Brewing Co,micro,1250 N 2nd St,,,North Charleston,South Carolina,,29405-1804,http://www.coastbrewing.com,8433434727,2018-07-24 01:34:14,2018-08-11 21:39:36,United States,,,
commonhouse-aleworks,Commonhouse Aleworks,micro,4831 Ohear Ave,,,North Charleston,South Carolina,,29405-4925,http://www.commonhousealeworks.com,8436081331,2018-07-24 01:34:14,2018-08-24 16:14:23,United States,-79.97556379999997,32.88299711,
lo-fi-brewing,Lo-Fi Brewing,micro,2038 Meeting St Rd,,,North Charleston,South Carolina,,29405-9357,http://www.lofibrewing.com,8285822175,2018-07-24 01:34:15,2018-08-24 16:14:52,United States,-79.9540931,32.8336083,
pawleys-island-brewing-company,Pawleys Island Brewing Company,brewpub,2668 Industrial Ave,,,North Charleston,South Carolina,,29405-7429,http://www.pawleysislandbrewing.com,8432258292,2018-07-24 01:34:15,2018-08-24 16:15:02,United States,-80.00423049,32.8533504,
rusty-bull-brewing-company,Rusty Bull Brewing Company,brewpub,3005 W Montague Ave Ste 110,,,North Charleston,South Carolina,,29418-7908,http://Www.rustybullbrewing.com,8432258600,2018-07-24 01:34:15,2018-08-11 21:39:37,United States,,,
quigleys-pint-and-plate,Quigley's Pint and Plate,brewpub,257 Willbrook Blvd,,,Pawleys Island,South Carolina,,29585-7789,,8432377010,2018-07-24 01:34:15,2018-08-11 21:39:37,United States,,,
brewery-in-planning-ridgeland-sc,"Brewery in Planning - Ridgeland, SC",planning,,,,Ridgeland,South Carolina,,29936-8284,,,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
dead-eric-brewing-co-llc,Dead Eric Brewing Co. LLC,micro,433 Old House Rd,,,Ridgeland,South Carolina,,29936-6946,http://www.deadericbrewing.com,8433383693,2018-07-24 01:34:14,2018-08-24 16:14:29,United States,-83.04292099999998,34.723368,
river-dog-brewing-co,River Dog Brewing Co,micro,591 Browns Cove Rd Unit H,,,Ridgeland,South Carolina,,29936-7281,http://www.riverdogbrewing.com,8436452302,2018-07-24 01:34:15,2018-08-11 21:39:37,United States,,,
legal-remedy-brewing,Legal Remedy Brewing,brewpub,129 Oakland Ave,,,Rock Hill,South Carolina,,29730-4019,http://www.legalremedybrewing.com,8033242337,2018-07-24 01:34:15,2018-08-24 16:14:49,United States,-81.0249405,34.9304961,
slow-play-brewing-company,Slow Play Brewing Company,planning,,,,Rock Hill,South Carolina,,29730-3504,,,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
brewery-in-planning-salem,Brewery in Planning - salem,planning,,,,Salem,South Carolina,,29676-3262,,9259632763,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
rail-line-brewing,Rail Line Brewing,brewpub,301 N Main St,,,Simpsonville,South Carolina,,29681-2311,http://www.raillinebrewing.com,8645939722,2018-07-24 01:34:15,2018-08-24 16:15:07,United States,-82.25782481,34.7414657,
ciclops-cyderi-and-brewery,Ciclops Cyderi and Brewery,brewpub,197 E Saint John St,,,Spartanburg,South Carolina,,29306-5121,http://www.ciclopscyderiandbrewery.com,8647049080,2018-07-24 01:34:14,2018-08-24 16:14:19,United States,-81.92952168,34.95241345,
rj-rockers-brewing-co,RJ Rockers Brewing Co,micro,226 W Main St Ste A,,,Spartanburg,South Carolina,,29306-2308,http://www.rjrockers.com,8645871435,2018-07-24 01:34:15,2018-08-11 21:39:37,United States,,,
wide-awake-brewing-company,Wide Awake Brewing Company,planning,,,,Summerville,South Carolina,,29486,http://www.wideawakebrewing.com,8436088597,2018-07-24 01:34:15,2018-08-11 21:39:38,United States,,,
oak-road-brewery,Oak Road Brewery,micro,108 E 3rd North St Ste C,,,Summerville,South Carolina,,29483-6810,http://www.oakroadbrewery.com,8436959886,2018-07-24 01:34:15,2018-08-11 21:39:37,United States,,,
13-stripes-brewery,13 Stripes Brewery,brewpub,"250 Mill St, Suite PW3101",,,Taylors,South Carolina,,29687,http://www.13StripesBrewery.com,8643491430,2018-07-24 01:34:14,2018-08-11 21:39:35,United States,,,
swamp-rabbit-brewery-and-taproom,Swamp Rabbit Brewery and Taproom,micro,26 S Main St,,,Travelers Rest,South Carolina,,29690-1810,http://www.theswamprabbitbrewery.com,8646102424,2018-07-24 01:34:15,2018-08-24 16:15:23,United States,-82.44227639,34.9666585,
