id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
country-boy-brewing,Country Boy Brewing,micro,436 Chair Ave,,,Lexington,Kentucky,,40508-3106,http://www.countryboybrewing.com,,2018-07-24 01:33:25,2018-08-24 00:38:47,United States,-84.50925267,38.0439487,
ethereal-brewing,Ethereal Brewing,micro,1224 Manchester St,,,Lexington,Kentucky,,40504-1129,http://www.etherealbrew.com,8593091254,2018-07-24 01:33:26,2018-08-24 00:38:51,United States,-84.5200035,38.056562,
west-sixth-brewing-co,West Sixth Brewing Co,micro,501 W Sixth St,,,Lexington,Kentucky,,40508-1341,http://www.westsixth.com,8597050915,2018-07-24 01:33:26,2018-08-11 21:37:29,United States,,,
life-brewpub,Life Brewpub,brewpub,2628 Richmond Rd,,,Lexington,Kentucky,,40509-1501,http://www.LifeBrewpub.com,8592665433,2018-07-24 01:33:26,2018-08-24 00:38:59,United States,-84.43443,37.991255,
mirror-twin-brewing,Mirror Twin Brewing,brewpub,725 National Ave,,,Lexington,Kentucky,,40502-1431,http://www.mirrortwinbrewing.com,8594478146,2018-07-24 01:33:26,2018-08-24 00:39:01,United States,-84.47846559999998,38.04042235,
pivot-brewing-company,Pivot Brewing Company,micro,1400 Delaware Ave,,,Lexington,Kentucky,,40505,http://www.pivotbrewingcompany.com,8592856778,2018-07-24 01:33:26,2018-08-24 00:39:03,United States,-84.47062700000002,38.038574,
town-branch-distillery,Town Branch Distillery,micro,401 Cross St,,,Lexington,Kentucky,,40508,,8592552337,2018-07-24 01:33:26,2018-08-24 00:39:06,United States,-84.50889213,38.04997369,
west-sixth-greenroom,West Sixth Greenroom,micro,109 W Main St,,,Lexington,Kentucky,,40507,,8597050915,2018-07-24 01:33:26,2018-08-24 00:39:07,United States,-84.49712824,38.04658314,
blue-stallion-brewing-company,Blue Stallion Brewing Company,micro,610 W Third St,,,Lexington,Kentucky,,40508-1243,http://www.bluestallionbrewing.com,8596088490,2018-07-24 01:33:25,2018-08-24 00:38:44,United States,-84.50136234,38.05710985,
chase-brewing-company-/-chase-tap-room,Chase Brewing Company / Chase Tap Room,brewpub,266 Jefferson St,,,Lexington,Kentucky,,40508-1217,http://www.chasebrewing.com,8597973113,2018-07-24 01:33:25,2018-08-24 00:38:47,United States,-84.4986682,38.0546834,
bluegrass-brewing-co-brewpub,Bluegrass Brewing Co - Brewpub,brewpub,300 W Main St,,,Louisville,Kentucky,,40202-2945,http://www.bbcbrew.com,5028997070,2018-07-24 01:33:25,2018-08-24 00:38:45,United States,-85.75508898,38.25620645,
gordon-biersch-brewery-restaurant-louisville,Gordon Biersch Brewery Restaurant - Louisville,brewpub,400 S 4th St,,,Louisville,Kentucky,,40202-3418,http://www.gordonbiersch.com/restaurant,5025898935,2018-07-24 01:33:26,2018-08-24 00:38:54,United States,-85.75740440000001,38.2528789,
sterling-beer-co,Sterling Beer Co.,contract,3214 Preston Hwy,,,Louisville,Kentucky,,40213-1330,http://www.sterlingbeer.com,5022338485,2018-07-24 01:33:26,2018-08-24 00:39:05,United States,-85.7347014,38.2019083,
against-the-grain-beer-garden,Against the Grain Beer Garden,planning,,,,Louisville,Kentucky,,40217,,,2018-07-24 01:33:25,2018-08-11 21:37:27,United States,,,
akasha-brewing-company,Akasha Brewing Company,micro,909 E Market St Ste 700,,,Louisville,Kentucky,,40206-1688,http://www.akashabrewing.com,5027427770,2018-07-24 01:33:25,2018-08-11 21:37:27,United States,,,
brewery-in-planning-louisville,Brewery in Planning - Louisville,planning,,,,Louisville,Kentucky,,40204-1913,,,2018-07-24 01:33:25,2018-08-11 21:37:27,United States,,,
3rd-turn-brewing,3rd Turn Brewing,micro,10408 Watterson Trl,,,Louisville,Kentucky,,40299-3702,http://www.3rdturnbrewing.com,,2018-07-24 01:33:25,2018-08-24 00:38:39,United States,-85.56656078,38.19322725,
against-the-grain-brewery,Against the Grain Brewery,micro,401 E Main St,,,Louisville,Kentucky,,40202-1110,http://atgbrewery.com,5025150174,2018-07-24 01:33:25,2018-08-24 00:38:40,United States,-85.74403769999998,38.2554568,
against-the-grain-production-facility,Against the Grain Production Facility,micro,1800 Northwestern Pkwy,,,Louisville,Kentucky,,40203,,,2018-07-24 01:33:25,2018-08-24 00:38:41,United States,-85.7767241,38.2658758,
apocalypse-brew-works,Apocalypse Brew Works,micro,1612 Mellwood Ave,,,Louisville,Kentucky,,40206-1752,http://www.apocalypsebrewworks.com,5025894843,2018-07-24 01:33:25,2018-08-24 00:38:43,United States,-85.72031443,38.2566442,
cumberland-brewery,Cumberland Brewery,brewpub,1576 Bardstown Rd,,,Louisville,Kentucky,,40205-1154,,5024594706,2018-07-24 01:33:25,2018-08-24 00:38:48,United States,-85.70553172,38.23084195,
falls-city-brewing-company,Falls City Brewing Company,micro,901 E Liberty St,,,Louisville,Kentucky,,40204,http://www.fallscitybeer.com,5022577284,2018-07-24 01:33:26,2018-08-24 00:38:51,United States,-85.73625618,38.25036895,
goodwood-brewing-co,Goodwood Brewing Co,micro,636 E Main St,,,Louisville,Kentucky,,40202-1004,http://www.goodwood.beer,5025842739,2018-07-24 01:33:26,2018-08-24 00:38:53,United States,-85.7400684,38.254635,
gravely-brewing-co,Gravely Brewing Co.,micro,514 Baxter Ave,,,Louisville,Kentucky,,40204-1104,http://www.gravelybrewing.com,5028223202,2018-07-24 01:33:26,2018-08-24 00:38:55,United States,-85.7301702,38.2470763,
great-flood-brewing,Great Flood Brewing,micro,2120 Bardstown Rd,,,Louisville,Kentucky,,40205-1916,http://www.greatfloodbrewing.com,5024577711,2018-07-24 01:33:26,2018-08-24 00:38:55,United States,-85.69380759999999,38.2239974,
great-flood-brewing-production-facility,Great Flood Brewing- Production Facility,micro,629 Bergman St,,,Louisville,Kentucky,,40203-2618,,5024577711,2018-07-24 01:33:26,2018-08-24 00:38:56,United States,-85.74511415,38.2290463,
hopcat-louisville,Hopcat - Louisville,brewpub,1064 Bardstown Rd.,,,Louisville,Kentucky,,40204,,5028908676,2018-07-24 01:33:26,2018-08-24 00:38:57,United States,-85.72173190000002,38.2385242,
mile-wide-beer-co,Mile Wide Beer Co.,micro,636 Barret Ave,,,Louisville,Kentucky,,40204-1142,http://www.milewidebeer.com,5024098139,2018-07-24 01:33:26,2018-08-24 00:39:01,United States,-85.7330744,38.2465656,
monnik-beer-company,Monnik Beer Company,brewpub,1036 E Burnett Ave,,,Louisville,Kentucky,,40217-1206,,5027426564,2018-07-24 01:33:26,2018-08-24 00:39:02,United States,-85.739379,38.2225607,
old-louisville-brewery,Old Louisville Brewery,micro,625 W Magnolia Ave,,,Louisville,Kentucky,,40208-2239,http://www.oldlouisvillebrewery.com,5024985434,2018-07-24 01:33:26,2018-08-24 00:39:02,United States,-85.76579382,38.22970855,
holsopple-brewing,Holsopple Brewing,micro,8023 Catherine Ln,,,Louisville,Kentucky,,40222-4793,http://www.holsopplebrewing.com,5027081902,2018-07-24 01:33:26,2018-08-24 00:38:57,United States,-85.6064539,38.2598078,
bircus-brewing,Bircus Brewing,micro,322 Elm St,,,Ludlow,Kentucky,,41016-1451,http://www.bircus.com,8593607757,2018-07-24 01:33:25,2018-08-24 00:38:44,United States,-84.54923129,39.0935089,
hofbrauhaus-newport,Hofbrauhaus Newport,brewpub,200 E 3rd St,,,Newport,Kentucky,,41071-1612,http://www.hofbrauhausnewport.com,8594917200,2018-07-24 01:33:26,2018-08-24 00:38:56,United States,-84.494527,39.094846,
wooden-cask-brewing-company,Wooden Cask Brewing Company,micro,629 York St,,,Newport,Kentucky,,41071-1815,http://www.woodencask.com,8592612172,2018-07-24 01:33:26,2018-08-24 00:39:08,United States,-84.49457871,39.09061257,
dry-ground-brewing-company,Dry Ground Brewing Company,micro,3121 Broadway St,,,Paducah,Kentucky,,42001-4305,http://www.drygroundbrewing.com,2702109296,2018-07-24 01:33:26,2018-08-24 00:38:50,United States,-88.63767771,37.0705097,
paducah-beer-werks,Paducah Beer Werks,brewpub,301 N 4th St,,,Paducah,Kentucky,,42001-0753,http://www.paducahbeerwerks.com,,2018-07-24 01:33:26,2018-08-24 00:39:03,United States,-88.599512,37.088841,
rooster-brewing,Rooster Brewing,micro,609 Main St,,,Paris,Kentucky,,40361-1816,http://www.roosterbrew.com,8597073436,2018-07-24 01:33:26,2018-08-24 00:39:04,United States,-84.25166366,38.21039483,
dueling-barrels,Dueling Barrels,micro,745 Hambley Blvd,,,Pikeville,Kentucky,,41501-9078,http://www.duelingbarrels.com,6067663835,2018-07-24 01:33:26,2018-08-24 00:38:50,United States,-82.518819,37.48176335,
23-brewing-company-/-lizzie-bs-cafe,23 Brewing Company / Lizzie B's Cafe,brewpub,2010 KY Route 321,,,Prestonsburg,Kentucky,,41653-9103,http://www.23brewingcompany.com,6068862844,2018-07-24 01:33:25,2018-08-11 21:37:27,United States,,,
dreaming-creek-brewery,Dreaming Creek Brewery,micro,109 E Irvine St,,,Richmond,Kentucky,,40475-1521,http://www.dreamingcreekbrewery.beer,,2018-07-24 01:33:26,2018-08-24 00:38:49,United States,-84.29111565,37.747285,
jarfly-brewing-co,Jarfly Brewing Co,micro,103 W Mount Vernon St,,,Somerset,Kentucky,,42501-1627,http://www.jarflybrewing.com,6064254962,2018-07-24 01:33:26,2018-08-24 00:38:58,United States,-84.60558001,37.09179504,
tap-on-main-brewing-company,Tap on Main Brewing Company,micro,601A N Main St,,,Somerset,Kentucky,,42501,http://www.taponmainst.com,6064511525,2018-07-24 01:33:26,2018-08-24 00:39:06,United States,-84.60838299999998,37.100832,
