id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
rick-tanners-grille-and-bar/cherry-street-brewing-cooperative,Rick Tanner's Grille & Bar/Cherry Street Brewing Cooperative,brewpub,5810 Bond St # E-2,Cumming,Georgia,30040-0301,http://www.rtanners.com,7702055512,2018-07-24 01:33:16.282822,2018-08-11 21:37:03.329208,United States,,,
etowah-brewery,Etowah Brewery,planning,,Dahlonega,Georgia,30533,,6785707349,2018-07-24 01:33:15.654878,2018-08-11 21:37:01.613522,United States,,,
cherokee-brewing-pizza-company,Cherokee Brewing + Pizza Company,brewpub,207-B West Cuyler St,Dalton,Georgia,30720,http://www.cherokeebrewingandpizza.com,7065299478,2018-07-24 01:33:15.56808,2018-08-24 00:29:00.324526,United States,-84.9694072096123,34.7697666359591,
bluetarp-brewing-co,BlueTarp Brewing Co,micro,731 E College Ave,Decatur,Georgia,30030-5365,http://www.bluetarpbrew.com,4046696740,2018-07-24 01:33:15.420193,2018-08-24 00:28:58.688802,United States,-84.2835622,33.7740425,
wild-heaven-craft-beers,Wild Heaven Craft Beers,micro,135B Maple St,Decatur,Georgia,30030-3953,http://www.wildheavencraftbeers.com,4049978589,2018-07-24 01:33:16.682288,2018-08-11 21:37:04.304674,United States,,,
three-taverns-craft-brewery,Three Taverns Craft Brewery,micro,121 New St,Decatur,Georgia,30030-4131,http://www.threetavernsbrewery.com,4046003355,2018-07-24 01:33:16.593133,2018-08-24 00:29:35.501827,United States,-84.2848807842216,33.7730551677064,
twains-brewpub-and-billiards,Twain's Brewpub & Billiards,brewpub,211 E Trinity Pl,Decatur,Georgia,30030-3414,http://www.twains.net,4043730063,2018-07-24 01:33:16.639018,2018-08-24 00:29:37.32718,United States,-84.294616,33.77228,
brewery-in-planning-suwanee,Brewery In Planning Suwanee,planning,,Duluth,Georgia,30096-3282,,6785717353,2018-07-24 01:33:15.505442,2018-08-11 21:37:01.218115,United States,,,
good-word-brewing-and-public-house,Good Word Brewing & Public House,brewpub,3085 Main St Ste 520,Duluth,Georgia,30096-3261,http://www.goodwordbrewing.com,4049732077,2018-07-24 01:33:15.768936,2018-08-11 21:37:01.965371,United States,,,
ironwood-creek,Ironwood Creek,planning,,Evans,Georgia,30809-8239,,,2018-07-24 01:33:15.859272,2018-08-11 21:37:02.214648,United States,,,
strawn-brewing-co,Strawn Brewing Co,micro,27 Word St,Fairburn,Georgia,30213-1545,http://www.strawnbrewing.com,6785453775,2018-07-24 01:33:16.4749,2018-08-24 00:29:32.291815,United States,-84.5836887307548,33.5606219799361,
brewery-in-planning-fayetteville,Brewery in Planning - Fayetteville,planning,,Fayetteville,Georgia,30215-4628,,4044529306,2018-07-24 01:33:15.456877,2018-08-11 21:37:01.126728,United States,,,
left-nut-brewing-co,Left Nut Brewing Co,micro,2100 Atlanta Rd,Gainesville,Georgia,30504-7168,http://www.leftnutbrewing.com,6788276678,2018-07-24 01:33:15.911963,2018-08-24 00:29:11.023348,United States,-83.8475963368642,34.25442345,
oconee-brewing-company,Oconee Brewing Company,micro,202 N West St,Greensboro,Georgia,30642-1124,http://www.oconeebrewingco.com,7069201177,2018-07-24 01:33:16.078157,2018-08-11 21:37:02.844115,United States,,,
jailhouse-brewing-co,Jailhouse Brewing Co,micro,8 Cherry St,Hampton,Georgia,30228-5575,http://www.jailhousebrewing.com,4047297681,2018-07-24 01:33:15.872306,2018-08-24 00:29:09.217584,United States,-84.282374,33.387534,
arches-brewing,Arches Brewing,micro,3361 Dogwood Dr,Hapeville,Georgia,30354-1439,,6786532739,2018-07-24 01:33:15.408243,2018-08-11 21:37:00.962932,United States,,,
brewery-in-planning-johns-creek-ga,"Brewery in Planning - Johns Creek, GA",planning,,Johns Creek,Georgia,30022,,6787932162,2018-07-24 01:33:15.468788,2018-08-11 21:37:01.153421,United States,,,
6-bridges-brewing,6 Bridges Brewing,planning,,Johns Creek,Georgia,30097,http://www.sixbridgesbrewing.com,7708460292,2018-07-24 01:33:15.358972,2018-08-11 21:37:00.824592,United States,,,
dry-county-brewing-company,Dry County Brewing Company,micro,1500 Lockhart Drive,kennesaw,Georgia,30144,http://www.DryCountyBrewCo.com,4045799846,2018-07-24 01:33:15.630532,2018-08-11 21:37:01.550554,United States,,,
firewater-brewing-company,Firewater Brewing Company,planning,,Kennesaw,Georgia,30144,,,2018-07-24 01:33:15.706068,2018-08-11 21:37:01.788389,United States,,,
southern-sky-brewing-co,Southern Sky Brewing Co,micro,1590 N Roberts Rd NW Ste 208,Kennesaw,Georgia,30144-3636,http://www.southernskybrewing.com,7707028318,2018-07-24 01:33:16.438401,2018-08-11 21:37:03.735497,United States,,,
burnt-hickory-brewery,Burnt Hickory Brewery,micro,2260 Moon Station Ct NW Ste 210,Kennesaw,Georgia,30144-5653,http://www.burnthickorybrewery.com,7705148812,2018-07-24 01:33:15.529901,2018-08-11 21:37:01.299848,United States,,,
wild-leap-brewing-company,Wild Leap Brewing Company,micro,308 Main St,Lagrange,Georgia,30240-4504,http://www.wildleap.com,7062986400,2018-07-24 01:33:16.695209,2018-08-24 00:29:39.429899,United States,-85.0311916,33.037368,
slow-pour-brewing-company,Slow Pour Brewing Company,micro,407 N Clayton St,Lawrenceville,Georgia,30046-4818,http://www.slowpourbrewing.com,4045108901,2018-07-24 01:33:16.393174,2018-08-24 00:29:28.316635,United States,-83.9888958076867,33.9611674735289,
macon-beer-company,Macon Beer Company,proprietor,345 Oglethorpe St,Macon,Georgia,31201-3274,http://www.maconbeer.com,4782167117,2018-07-24 01:33:15.93706,2018-08-24 00:29:12.157921,United States,-83.630297,32.828235,
ocmulgee-brewpub,Ocmulgee Brewpub,brewpub,484 2nd St,Macon,Georgia,31201-2734,http://www.ocmulgeebrewpub.com,4782542848,2018-07-24 01:33:16.064633,2018-08-24 00:29:16.236161,United States,-83.6293283305064,32.8360763024772,
piedmont-brewery-and-kitchen,Piedmont Brewery and Kitchen,brewpub,450-B Third Street,Macon,Georgia,31201,http://www.piedmontbrerwery.com,4782542337,2018-07-24 01:33:16.166936,2018-08-11 21:37:03.094141,United States,,,
glover-park-brewery,Glover Park Brewery,planning,,Marietta,Georgia,30060,,,2018-07-24 01:33:15.756706,2018-08-11 21:37:01.931348,United States,,,
mandatory-fun-brewing,Mandatory Fun Brewing,planning,,Marietta,Georgia,30064,http://www.vikingalchemist.com,9517955337,2018-07-24 01:33:15.94987,2018-08-11 21:37:02.513031,United States,,,
ironmonger-brewing,Ironmonger Brewing,micro,2129 Northwest Pkwy SE Ste 105,Marietta,Georgia,30067-9223,http://www.ironmongerbrewing.com,6787428551,2018-07-24 01:33:15.843473,2018-08-24 00:29:08.63646,United States,-84.4869635256505,33.919593821209,
johnnie-maccrackens-celtic-firehouse-pub-inc,"Johnnie MacCracken's Celtic Firehouse Pub, Inc.",brewpub,15 Atlanta Street,Marietta,Georgia,30060-1985,http://www.johnniemaccrackens.com,7705907868,2018-07-24 01:33:15.897925,2018-08-24 00:29:10.484087,United States,-84.5417592,33.9371282,
red-hare-brewing-company,Red Hare Brewing Company,micro,1998 Delk Industrial Blvd SE,Marietta,Georgia,30067-8904,http://www.redharebrewing.com,6784010600,2018-07-24 01:33:16.243494,2018-08-24 00:29:23.424187,United States,-84.4957563035449,33.92440825,
abide-brewing-company,Abide Brewing Company,micro,110 Werz Industrial Blvd Ste 130,Newnan,Georgia,30263-5802,http://www.abidebrewing.com,6789726747,2018-07-24 01:33:15.371973,2018-08-24 00:28:57.079679,United States,-84.7635664117647,33.4025703529412,
omaha-brewing-company,Omaha Brewing Company,micro,265 Brew St,Omaha,Georgia,31821-2258,http://www.omahabrewingcompany.com,2298384779,2018-07-24 01:33:16.103833,2018-08-11 21:37:02.91853,United States,,,
line-creek-brewing,Line Creek Brewing,micro,150 Huddleston Rd Ste 300,Peachtree City,Georgia,30269,http://www.linecreekbrewing.com,,2018-07-24 01:33:15.924748,2018-08-11 21:37:02.453475,United States,,,
phantom-horse-brewing,Phantom Horse Brewing,brewpub,56-A Fieldstone Village Dr,Rock Spring,Georgia,30739,http://www.phantomhorsebrewing.com,4233144978,2018-07-24 01:33:16.154862,2018-08-11 21:37:03.064906,United States,,,
rome-city-brewing-co,Rome City Brewing Co,brewpub,325 Broad St,Rome,Georgia,30161-3005,http://www.romebrewhouse.com,7062048474,2018-07-24 01:33:16.307799,2018-08-24 00:29:25.578211,United States,-85.1726223061224,34.2541039795918,
from-the-earth-brewing-company,From The Earth Brewing Company,brewpub,1570 Holcomb Bridge Rd Suite 405,Roswell,Georgia,30076,http://www.ftebrewing.com,7709109799,2018-07-24 01:33:15.717852,2018-08-11 21:37:01.822181,United States,,,
gate-city-brewing-company,Gate City Brewing Company,micro,43 Magnolia St,Roswell,Georgia,30075-4289,http://www.gatecitybrewingco.com,6784040961,2018-07-24 01:33:15.730791,2018-08-24 00:29:05.880754,United States,-84.3639530669006,34.0229342592006,
variant-brewing-company,Variant Brewing Company,micro,66 Norcross St,Roswell,Georgia,30075-3866,,6782428189,2018-07-24 01:33:16.669145,2018-08-24 00:29:38.360634,United States,-84.35907858443,34.02576775,
porter-pizza-and-brewery,Porter Pizza & Brewery,brewpub,6370 Powers Ferry Rd NW,Sandy Springs,Georgia,30339,http://www.porterpizzabrewery.com,,2018-07-24 01:33:16.191071,2018-08-24 00:29:21.253726,United States,-84.4304239,33.9043481,
5-seasons-brewing-co-prado,5 Seasons Brewing Co - Prado,brewpub,5600 Roswell Rd,Sandy Springs,Georgia,30342-1150,http://www.5seasonsbrewing.com,4042555911,2018-07-24 01:33:15.334105,2018-08-24 00:28:55.977147,United States,-84.3796711,33.9078086,
pontoon-brewing-company,Pontoon Brewing Company,micro,8601 Dunwoody Pl Bld 500 Ste 500,Sandy Springs,Georgia,30350-2551,http://www.pontoonbrewing.com,7049293821,2018-07-24 01:33:16.17913,2018-08-11 21:37:03.123593,United States,,,
coastal-empire-beer-co,Coastal Empire Beer Co,micro,79 Ross Rd,Savannah,Georgia,31405-1660,http://www.coastalempirebeer.com,9124287911,2018-07-24 01:33:15.581469,2018-08-11 21:37:01.426051,United States,,,
moon-river-brewing-co,Moon River Brewing Co,brewpub,21 W Bay St,Savannah,Georgia,31401-1106,http://www.moonriverbrewing.com,9124470943,2018-07-24 01:33:16.039054,2018-08-24 00:29:15.130503,United States,-81.0917857755102,32.0809857346939,
savannah-beer-company,Savannah Beer Company,planning,,Savannah,Georgia,31410,,9124140187,2018-07-24 01:33:16.333304,2018-08-11 21:37:03.473408,United States,,,
service-brewing-company,Service Brewing Company,micro,574 Indian St,Savannah,Georgia,31401-1121,http://www.servicebrewing.com,8452425355,2018-07-24 01:33:16.381154,2018-08-24 00:29:27.76557,United States,-81.0982782978329,32.0839717038974,
southbound-brewing-co,Southbound Brewing Co,micro,107 E Lathrop Ave,Savannah,Georgia,31415-2182,http://www.southboundbrewingco.com,,2018-07-24 01:33:16.41391,2018-08-24 00:29:28.884287,United States,-81.111372,32.087032,
two-tides-brewing-company,Two Tides Brewing Company,micro,12 West 41st St,Savannah,Georgia,31401,http://www.twotidesbrewing.com,9126670706,2018-07-24 01:33:16.653681,2018-08-24 00:29:37.922285,United States,-81.1021609166667,32.054127,
monkey-wrench-brewing-company-llc,Monkey Wrench Brewing Company LLC,planning,,Snellville,Georgia,30078-6503,http://www.monkeywrenchbrewing.com,6785212142,2018-07-24 01:33:16.026441,2018-08-11 21:37:02.676191,United States,,,
eagle-creek-brewing-company,Eagle Creek Brewing Company,micro,106 Savannah Ave Ste B,Statesboro,Georgia,30458-7162,http://www.eaglecreekbrewingco.com,9124892337,2018-07-24 01:33:15.643319,2018-08-11 21:37:01.580171,United States,,,
the-village-corner,The Village Corner,brewpub,6655 James B Rivers Dr,Stone Mountain,Georgia,30083-2232,http://www.germanresturant.com,7704980329,2018-07-24 01:33:16.551021,2018-08-11 21:37:03.989283,United States,,,
400-north-brewing,400 North Brewing,planning,,Sugarhill,Georgia,30518-7916,http://400northbrewing.com,4047911119,2018-07-24 01:33:15.319855,2018-08-11 21:37:00.707996,United States,,,
brewery-in-planning-suwanee,Brewery in Planning - Suwanee,planning,,Suwanee,Georgia,30024-4515,,6786898355,2018-07-24 01:33:15.493219,2018-08-11 21:37:01.183565,United States,,,
tucker-brewing-company,Tucker Brewing Company,micro,2003 S Bibb Dr,Tucker,Georgia,30084-6240,http://www.tuckerbrewing.com,8337522400,2018-07-24 01:33:16.624197,2018-08-24 00:29:36.652788,United States,-84.2075880909091,33.8426920909091,
georgia-beer-co,Georgia Beer Co,planning,,Valdosta,Georgia,31601-9017,http://www.georgiabeerco.com,9123995883,2018-07-24 01:33:15.743498,2018-08-11 21:37:01.893856,United States,,,
chattabrewchee-southern-brewhouse,Chattabrewchee Southern Brewhouse,micro,709 4th Ave,West Point,Georgia,31833-1506,http://www.chattabrewchee.com,7065011151,2018-07-24 01:33:15.554137,2018-08-24 00:28:59.773004,United States,-85.1853615243903,32.8762576310151,
reformation-brewery,Reformation Brewery,micro,500 Arnold Mill Way Ste A,Woodstock,Georgia,30188-6842,http://www.reformationbrewery.com,6783410828,2018-07-24 01:33:16.269212,2018-08-11 21:37:03.297393,United States,,,
