id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
gordon-biersch-brewery-restaurant-atlanta,Gordon Biersch Brewery Restaurant - Atlanta,brewpub,3242 Peachtree Rd NE,,,Atlanta,Georgia,,30305-2425,http://www.craftworksrestaurants.com,4042640253,2018-07-24 01:33:16,2018-08-24 00:29:07,United States,-84.3620936,33.8503143,
riverwatch-brewery,Riverwatch Brewery,micro,1150 5th St Bldg 61,,,Augusta,Georgia,,30901-5861,http://www.riverwatchbrewery.com,7064217177,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
savannah-river-brewing-company,Savannah River Brewing Company,micro,813 5th St,,,Augusta,Georgia,,30901-2414,http://www.savannahriverbrew.com,7064268212,2018-07-24 01:33:16,2018-08-24 00:29:26,United States,-81.96288082,33.46534536,
buck-bald-brewing-corporation,Buck Bald Brewing Corporation,planning,,,,Blue Ridge,Georgia,,30513,http://www.buckbaldbrewing.com,7703169971,2018-07-24 01:33:16,2018-08-11 21:37:01,United States,,,
fannin-brewing,Fannin Brewing,micro,3758 E First St,,,Blue Ridge,Georgia,,30513-4514,http://www.fanninbrewingcompany.com,7062582762,2018-07-24 01:33:16,2018-08-24 00:29:05,United States,-84.31707477,34.87142613,
grumpy-old-men-brewing,Grumpy Old Men Brewing,micro,1315 E Main St,,,Blue Ridge,Georgia,,30513-8506,http://www.grumpyoldmenbrewing.com,7703318870,2018-07-24 01:33:16,2018-08-24 00:29:08,United States,-84.33050832,34.85747136,
braselton-brewing-company,Braselton Brewing Company,planning,,,,Braselton,Georgia,,30517,,7068701458,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
hop-soul-brewery,Hop Soul Brewery,planning,,,,Brunswick,Georgia,,31520,http://www.hopsoulbrewery.com,,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
brewery-in-planning-buford,Brewery in Planning - Buford,planning,,,,Buford,Georgia,,30515-0568,,,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
the-split-batch-brewery,The Split Batch Brewery,planning,,,,Buford,Georgia,,30519-2236,http://www.splitbatchbrewery.com,4049834303,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,,,
printers-ale-manufacturing-co,Printer's Ale Manufacturing Co.,micro,940 Columbia Dr,,,Carrollton,Georgia,,30117-8780,http://www.printers-ale.com,7708364253,2018-07-24 01:33:16,2018-08-24 00:29:22,United States,-85.10249657,33.61138945,
anheuser-busch-inc-a-cartersville,Anheuser-Busch Inc â Cartersville,large,100 Busch Dr NE,,,Cartersville,Georgia,,30121-7217,,7703862000,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
grits-brewing,GRITS Brewing,planning,,,,Chamblee,Georgia,,30341-2024,,,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
hopstix,Hopstix,brewpub,3404 Pierce Dr NE,,,Chamblee,Georgia,,30341-2444,http://www.hopstix.com,6788882306,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
tantrum-brewing-company,Tantrum Brewing Company,planning,,,,Cleveland,Georgia,,30528-7804,http://www.tantrumbeer.com,7068090808,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,,,
cannon-brewpub,Cannon Brewpub,brewpub,1041 Broadway,,,Columbus,Georgia,,31901-5256,,7066532337,2018-07-24 01:33:16,2018-08-11 21:37:01,United States,,,
rick-tanners-grille-and-bar/cherry-street-brewing-cooperative,Rick Tanner's Grille & Bar/Cherry Street Brewing Cooperative,brewpub,5810 Bond St # E-2,,,Cumming,Georgia,,30040-0301,http://www.rtanners.com,7702055512,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
etowah-brewery,Etowah Brewery,planning,,,,Dahlonega,Georgia,,30533,,6785707349,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
cherokee-brewing-pizza-company,Cherokee Brewing + Pizza Company,brewpub,207-B West Cuyler St,,,Dalton,Georgia,,30720,http://www.cherokeebrewingandpizza.com,7065299478,2018-07-24 01:33:16,2018-08-24 00:29:00,United States,-84.96940721,34.76976664,
bluetarp-brewing-co,BlueTarp Brewing Co,micro,731 E College Ave,,,Decatur,Georgia,,30030-5365,http://www.bluetarpbrew.com,4046696740,2018-07-24 01:33:15,2018-08-24 00:28:59,United States,-84.28356219999998,33.7740425,
wild-heaven-craft-beers,Wild Heaven Craft Beers,micro,135B Maple St,,,Decatur,Georgia,,30030-3953,http://www.wildheavencraftbeers.com,4049978589,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,,,
three-taverns-craft-brewery,Three Taverns Craft Brewery,micro,121 New St,,,Decatur,Georgia,,30030-4131,http://www.threetavernsbrewery.com,4046003355,2018-07-24 01:33:17,2018-08-24 00:29:36,United States,-84.28488078,33.77305517,
twains-brewpub-and-billiards,Twain's Brewpub & Billiards,brewpub,211 E Trinity Pl,,,Decatur,Georgia,,30030-3414,http://www.twains.net,4043730063,2018-07-24 01:33:17,2018-08-24 00:29:37,United States,-84.294616,33.77228,
brewery-in-planning-suwanee,Brewery In Planning Suwanee,planning,,,,Duluth,Georgia,,30096-3282,,6785717353,2018-07-24 01:33:16,2018-08-11 21:37:01,United States,,,
good-word-brewing-and-public-house,Good Word Brewing & Public House,brewpub,3085 Main St Ste 520,,,Duluth,Georgia,,30096-3261,http://www.goodwordbrewing.com,4049732077,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
ironwood-creek,Ironwood Creek,planning,,,,Evans,Georgia,,30809-8239,,,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
strawn-brewing-co,Strawn Brewing Co,micro,27 Word St,,,Fairburn,Georgia,,30213-1545,http://www.strawnbrewing.com,6785453775,2018-07-24 01:33:16,2018-08-24 00:29:32,United States,-84.58368873,33.56062198,
brewery-in-planning-fayetteville,Brewery in Planning - Fayetteville,planning,,,,Fayetteville,Georgia,,30215-4628,,4044529306,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
left-nut-brewing-co,Left Nut Brewing Co,micro,2100 Atlanta Rd,,,Gainesville,Georgia,,30504-7168,http://www.leftnutbrewing.com,6788276678,2018-07-24 01:33:16,2018-08-24 00:29:11,United States,-83.84759634,34.25442345,
oconee-brewing-company,Oconee Brewing Company,micro,202 N West St,,,Greensboro,Georgia,,30642-1124,http://www.oconeebrewingco.com,7069201177,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
jailhouse-brewing-co,Jailhouse Brewing Co,micro,8 Cherry St,,,Hampton,Georgia,,30228-5575,http://www.jailhousebrewing.com,4047297681,2018-07-24 01:33:16,2018-08-24 00:29:09,United States,-84.282374,33.387534,
arches-brewing,Arches Brewing,micro,3361 Dogwood Dr,,,Hapeville,Georgia,,30354-1439,,6786532739,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
brewery-in-planning-johns-creek-ga,"Brewery in Planning - Johns Creek, GA",planning,,,,Johns Creek,Georgia,,30022,,6787932162,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
6-bridges-brewing,6 Bridges Brewing,planning,,,,Johns Creek,Georgia,,30097,http://www.sixbridgesbrewing.com,7708460292,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
dry-county-brewing-company,Dry County Brewing Company,micro,1500 Lockhart Drive,,,kennesaw,Georgia,,30144,http://www.DryCountyBrewCo.com,4045799846,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
firewater-brewing-company,Firewater Brewing Company,planning,,,,Kennesaw,Georgia,,30144,,,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
southern-sky-brewing-co,Southern Sky Brewing Co,micro,1590 N Roberts Rd NW Ste 208,,,Kennesaw,Georgia,,30144-3636,http://www.southernskybrewing.com,7707028318,2018-07-24 01:33:16,2018-08-11 21:37:04,United States,,,
burnt-hickory-brewery,Burnt Hickory Brewery,micro,2260 Moon Station Ct NW Ste 210,,,Kennesaw,Georgia,,30144-5653,http://www.burnthickorybrewery.com,7705148812,2018-07-24 01:33:16,2018-08-11 21:37:01,United States,,,
wild-leap-brewing-company,Wild Leap Brewing Company,micro,308 Main St,,,Lagrange,Georgia,,30240-4504,http://www.wildleap.com,7062986400,2018-07-24 01:33:17,2018-08-24 00:29:39,United States,-85.0311916,33.037368,
slow-pour-brewing-company,Slow Pour Brewing Company,micro,407 N Clayton St,,,Lawrenceville,Georgia,,30046-4818,http://www.slowpourbrewing.com,4045108901,2018-07-24 01:33:16,2018-08-24 00:29:28,United States,-83.98889581,33.96116747,
macon-beer-company,Macon Beer Company,proprietor,345 Oglethorpe St,,,Macon,Georgia,,31201-3274,http://www.maconbeer.com,4782167117,2018-07-24 01:33:16,2018-08-24 00:29:12,United States,-83.630297,32.828235,
ocmulgee-brewpub,Ocmulgee Brewpub,brewpub,484 2nd St,,,Macon,Georgia,,31201-2734,http://www.ocmulgeebrewpub.com,4782542848,2018-07-24 01:33:16,2018-08-24 00:29:16,United States,-83.62932833,32.8360763,
piedmont-brewery-and-kitchen,Piedmont Brewery and Kitchen,brewpub,450-B Third Street,,,Macon,Georgia,,31201,http://www.piedmontbrerwery.com,4782542337,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
glover-park-brewery,Glover Park Brewery,planning,,,,Marietta,Georgia,,30060,,,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
mandatory-fun-brewing,Mandatory Fun Brewing,planning,,,,Marietta,Georgia,,30064,http://www.vikingalchemist.com,9517955337,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
ironmonger-brewing,Ironmonger Brewing,micro,2129 Northwest Pkwy SE Ste 105,,,Marietta,Georgia,,30067-9223,http://www.ironmongerbrewing.com,6787428551,2018-07-24 01:33:16,2018-08-24 00:29:09,United States,-84.48696353,33.91959382,
johnnie-maccrackens-celtic-firehouse-pub-inc,"Johnnie MacCracken's Celtic Firehouse Pub, Inc.",brewpub,15 Atlanta Street,,,Marietta,Georgia,,30060-1985,http://www.johnniemaccrackens.com,7705907868,2018-07-24 01:33:16,2018-08-24 00:29:10,United States,-84.5417592,33.937128200000004,
red-hare-brewing-company,Red Hare Brewing Company,micro,1998 Delk Industrial Blvd SE,,,Marietta,Georgia,,30067-8904,http://www.redharebrewing.com,6784010600,2018-07-24 01:33:16,2018-08-24 00:29:23,United States,-84.4957563,33.92440825,
abide-brewing-company,Abide Brewing Company,micro,110 Werz Industrial Blvd Ste 130,,,Newnan,Georgia,,30263-5802,http://www.abidebrewing.com,6789726747,2018-07-24 01:33:15,2018-08-24 00:28:57,United States,-84.76356641,33.40257035,
omaha-brewing-company,Omaha Brewing Company,micro,265 Brew St,,,Omaha,Georgia,,31821-2258,http://www.omahabrewingcompany.com,2298384779,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
line-creek-brewing,Line Creek Brewing,micro,150 Huddleston Rd Ste 300,,,Peachtree City,Georgia,,30269,http://www.linecreekbrewing.com,,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
phantom-horse-brewing,Phantom Horse Brewing,brewpub,56-A Fieldstone Village Dr,,,Rock Spring,Georgia,,30739,http://www.phantomhorsebrewing.com,4233144978,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
rome-city-brewing-co,Rome City Brewing Co,brewpub,325 Broad St,,,Rome,Georgia,,30161-3005,http://www.romebrewhouse.com,7062048474,2018-07-24 01:33:16,2018-08-24 00:29:26,United States,-85.17262231,34.25410398,
from-the-earth-brewing-company,From The Earth Brewing Company,brewpub,1570 Holcomb Bridge Rd Suite 405,,,Roswell,Georgia,,30076,http://www.ftebrewing.com,7709109799,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
gate-city-brewing-company,Gate City Brewing Company,micro,43 Magnolia St,,,Roswell,Georgia,,30075-4289,http://www.gatecitybrewingco.com,6784040961,2018-07-24 01:33:16,2018-08-24 00:29:06,United States,-84.36395307,34.02293426,
variant-brewing-company,Variant Brewing Company,micro,66 Norcross St,,,Roswell,Georgia,,30075-3866,,6782428189,2018-07-24 01:33:17,2018-08-24 00:29:38,United States,-84.35907858,34.02576775,
porter-pizza-and-brewery,Porter Pizza & Brewery,brewpub,6370 Powers Ferry Rd NW,,,Sandy Springs,Georgia,,30339,http://www.porterpizzabrewery.com,,2018-07-24 01:33:16,2018-08-24 00:29:21,United States,-84.43042390000002,33.9043481,
5-seasons-brewing-co-prado,5 Seasons Brewing Co - Prado,brewpub,5600 Roswell Rd,,,Sandy Springs,Georgia,,30342-1150,http://www.5seasonsbrewing.com,4042555911,2018-07-24 01:33:15,2018-08-24 00:28:56,United States,-84.3796711,33.9078086,
pontoon-brewing-company,Pontoon Brewing Company,micro,8601 Dunwoody Pl Bld 500 Ste 500,,,Sandy Springs,Georgia,,30350-2551,http://www.pontoonbrewing.com,7049293821,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
coastal-empire-beer-co,Coastal Empire Beer Co,micro,79 Ross Rd,,,Savannah,Georgia,,31405-1660,http://www.coastalempirebeer.com,9124287911,2018-07-24 01:33:16,2018-08-11 21:37:01,United States,,,
moon-river-brewing-co,Moon River Brewing Co,brewpub,21 W Bay St,,,Savannah,Georgia,,31401-1106,http://www.moonriverbrewing.com,9124470943,2018-07-24 01:33:16,2018-08-24 00:29:15,United States,-81.09178578,32.08098573,
savannah-beer-company,Savannah Beer Company,planning,,,,Savannah,Georgia,,31410,,9124140187,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
service-brewing-company,Service Brewing Company,micro,574 Indian St,,,Savannah,Georgia,,31401-1121,http://www.servicebrewing.com,8452425355,2018-07-24 01:33:16,2018-08-24 00:29:28,United States,-81.09827829999998,32.0839717,
southbound-brewing-co,Southbound Brewing Co,micro,107 E Lathrop Ave,,,Savannah,Georgia,,31415-2182,http://www.southboundbrewingco.com,,2018-07-24 01:33:16,2018-08-24 00:29:29,United States,-81.111372,32.087032,
two-tides-brewing-company,Two Tides Brewing Company,micro,12 West 41st St,,,Savannah,Georgia,,31401,http://www.twotidesbrewing.com,9126670706,2018-07-24 01:33:17,2018-08-24 00:29:38,United States,-81.10216092,32.054127,
monkey-wrench-brewing-company-llc,Monkey Wrench Brewing Company LLC,planning,,,,Snellville,Georgia,,30078-6503,http://www.monkeywrenchbrewing.com,6785212142,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
eagle-creek-brewing-company,Eagle Creek Brewing Company,micro,106 Savannah Ave Ste B,,,Statesboro,Georgia,,30458-7162,http://www.eaglecreekbrewingco.com,9124892337,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
the-village-corner,The Village Corner,brewpub,6655 James B Rivers Dr,,,Stone Mountain,Georgia,,30083-2232,http://www.germanresturant.com,7704980329,2018-07-24 01:33:17,2018-08-11 21:37:04,United States,,,
400-north-brewing,400 North Brewing,planning,,,,Sugarhill,Georgia,,30518-7916,http://400northbrewing.com,4047911119,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
brewery-in-planning-suwanee,Brewery in Planning - Suwanee,planning,,,,Suwanee,Georgia,,30024-4515,,6786898355,2018-07-24 01:33:15,2018-08-11 21:37:01,United States,,,
tucker-brewing-company,Tucker Brewing Company,micro,2003 S Bibb Dr,,,Tucker,Georgia,,30084-6240,http://www.tuckerbrewing.com,8337522400,2018-07-24 01:33:17,2018-08-24 00:29:37,United States,-84.20758809,33.84269209,
georgia-beer-co,Georgia Beer Co,planning,,,,Valdosta,Georgia,,31601-9017,http://www.georgiabeerco.com,9123995883,2018-07-24 01:33:16,2018-08-11 21:37:02,United States,,,
chattabrewchee-southern-brewhouse,Chattabrewchee Southern Brewhouse,micro,709 4th Ave,,,West Point,Georgia,,31833-1506,http://www.chattabrewchee.com,7065011151,2018-07-24 01:33:16,2018-08-24 00:29:00,United States,-85.18536152,32.87625763,
reformation-brewery,Reformation Brewery,micro,500 Arnold Mill Way Ste A,,,Woodstock,Georgia,,30188-6842,http://www.reformationbrewery.com,6783410828,2018-07-24 01:33:16,2018-08-11 21:37:03,United States,,,
