id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
lazlos-brewery-and-grill-haymarket,Lazlo's Brewery & Grill - Haymarket,brewpub,210 N 7th St,Lincoln,Nebraska,68508-1301,,4024345636,2018-07-24 01:33:43.805592,2018-08-24 00:47:44.132613,United States,-96.7108844897959,40.8149737346939,
zipline-brewing-co,Zipline Brewing Co,micro,2100 Magnum Cir Ste 1,Lincoln,Nebraska,68522-1027,http://www.ziplinebrewing.com,4024751001,2018-07-24 01:33:44.119312,2018-08-11 21:38:16.408089,United States,,,
loop-brewing-co,Loop Brewing Co,brewpub,404 W A St,Mc Cook,Nebraska,69001-3516,http://www.loopbrewingcompany.com,3083455198,2018-07-24 01:33:43.833658,2018-08-11 21:38:15.816276,United States,,,
divots-brewery,Divots Brewery,brewpub,4200 W Norfolk Ave,Norfolk,Nebraska,68701-9202,http://www.divotsbrewery.com,4028442985,2018-07-24 01:33:43.531377,2018-08-24 00:47:36.484943,United States,-97.466386,42.032539,
pals-brewing-company,Pals Brewing Company,brewpub,4520 South Buffalo Bill Avenue,North Platte,Nebraska,69101,http://www.palsbrewingcompany.com,6088079332,2018-07-24 01:33:43.928182,2018-08-24 00:47:47.154606,United States,-100.7916041,41.12294,
lazy-horse-brewing,Lazy Horse Brewing,brewpub,211 Road 20,Ohiowa,Nebraska,68416-3005,http://lazyhorsebrewing.com,4023145266,2018-07-24 01:33:43.819773,2018-08-11 21:38:15.78587,United States,,,
benson-brewery,Benson Brewery,brewpub,6059 Maple St,Omaha,Nebraska,68104-4050,http://www.bensonbrewery.com,4029348668,2018-07-24 01:33:43.367541,2018-08-24 00:47:32.331138,United States,-96.0063451111111,41.2848975555556,
brickway-brewery-and-distillery,Brickway Brewery and Distillery,micro,1116 Jackson St,Omaha,Nebraska,68102-2825,http://www.drinkbrickway.com,4029332613,2018-07-24 01:33:43.479284,2018-08-24 00:47:35.050424,United States,-95.930905244898,41.2544908163265,
farnam-house-brewing-company,Farnam House Brewing Company,brewpub,3558 Farnam St,Omaha,Nebraska,68131-3304,http://www.farnamhousebrewing.com,4024016086,2018-07-24 01:33:43.56902,2018-08-24 00:47:37.85362,United States,-95.9658017764832,41.2578153029739,
granite-city-food-and-brewery-#16,Granite City Food & Brewery (#16),brewpub,1001 N 102nd St,Omaha,Nebraska,68114-2155,http://www.gcfb.net,4023935000,2018-07-24 01:33:43.629656,2018-08-24 00:47:39.392112,United States,-96.071539,41.268008,
barley-boys-brewery,Barley Boys Brewery,planning,,Omaha,Nebraska,68144-1922,http://www.barleyboysbrewery.com,4025986096,2018-07-24 01:33:43.354014,2018-08-11 21:38:14.31289,United States,,,
brewery-in-planning-omaha,Brewery In Planning - Omaha,planning,,Omaha,Nebraska,68102,,,2018-07-24 01:33:43.465836,2018-08-11 21:38:14.685476,United States,,,
jgr-enterprises-inc,JGR Enterprises Inc,planning,,Omaha,Nebraska,68135-6215,,4028610174,2018-07-24 01:33:43.736354,2018-08-11 21:38:15.512737,United States,,,
scriptown-brewing-company,Scriptown Brewing Company,micro,3922 Farnam St Blackstone District,Omaha,Nebraska,68131-3014,http://www.scriptownbrewing.com,4029910506,2018-07-24 01:33:44.018396,2018-08-11 21:38:16.198511,United States,,,
infusion-brewing-company,Infusion Brewing Company,micro,6115 Maple St,Omaha,Nebraska,68104-4043,http://www.infusionbrewing.com,4029342064,2018-07-24 01:33:43.694908,2018-08-24 00:47:41.327315,United States,-96.007724,41.284907,
jaipur-restaurant-and-brewpub,Jaipur Restaurant and Brewpub,brewpub,10922 Elm St,Omaha,Nebraska,68144-4822,http://www.jaipurbrewhouse.com,4023927331,2018-07-24 01:33:43.72311,2018-08-24 00:47:42.192535,United States,-96.0823939681767,41.2328376834949,
upstream-brewing-co-#1,Upstream Brewing Co (#1),brewpub,514 S 11th St,Omaha,Nebraska,68102-2808,http://www.upstreambrewing.com,4023440200,2018-07-24 01:33:44.079485,2018-08-24 00:47:51.19369,United States,-95.9308408,41.2547107,
vis-major-brewing-co,Vis Major Brewing Co,brewpub,3501 Center St,Omaha,Nebraska,68105-2423,http://www.vismajorbrewing.com,4028844082,2018-07-24 01:33:44.092851,2018-08-24 00:47:51.643057,United States,-95.964461,41.241419,
infusion-brewing-company,Infusion Brewing Company,micro,6271 S 118th St,Omaha,Nebraska,68137-3574,http://www.infusionbrewing.com,4029342064,2018-07-24 01:33:43.708677,2018-08-24 00:47:41.766986,United States,-96.0980711,41.2077948,
scratchtown-brewing-company,Scratchtown Brewing Company,micro,141 S 16th St,Ord,Nebraska,68862-1415,http://www.scratchtownbrewingcompany.com,3087285050,2018-07-24 01:33:44.005199,2018-08-24 00:47:48.852036,United States,-98.9294030925698,41.6025300572648,
nebraska-brewing-co-papillion,Nebraska Brewing Co - Papillion,brewpub,7474 Towne Center Pkwy Ste 101 Shadow Lake Towne Center,Papillion,Nebraska,68046-4805,http://www.nebraskabrewingco.com,4029347100,2018-07-24 01:33:43.911116,2018-08-11 21:38:15.986276,United States,,,
schillingbridge-winery-and-microbrewery,SchillingBridge Winery & Microbrewery,brewpub,62193 710th Rd,Pawnee City,Nebraska,68420-3584,http://www.schillingbridgewinery.com,4028522400,2018-07-24 01:33:43.986872,2018-08-11 21:38:16.130399,United States,,,
midwest-hop-producers-llc,Midwest Hop Producers LLC,planning,,Plattsmouth,Nebraska,68048-7233,http://www.midwesthopproducers.com,4022960633,2018-07-24 01:33:43.876689,2018-08-11 21:38:15.914973,United States,,,
flyover-brewing-co,Flyover Brewing Co,planning,,Scottsbluff,Nebraska,69361-2458,http://www.flyoverbrewingco.com,6163224564,2018-07-24 01:33:43.598774,2018-08-11 21:38:15.145937,United States,,,
bottle-rocket-brewing-co,Bottle Rocket Brewing Co,micro,230 S 5th St,Seward,Nebraska,68434-2520,http://www.bottlerocketbrewing.com,4023045673,2018-07-24 01:33:43.436028,2018-08-24 00:47:34.591596,United States,-97.0977755131352,40.9062956397693,
soaring-wings-brewing,Soaring Wings Brewing,micro,17111 S 138th St,Springfield,Nebraska,68059-4810,http://www.soaringwingswine.com,4022532479,2018-07-24 01:33:44.033201,2018-08-11 21:38:16.224964,United States,,,
bootleg-brewers-sandhills-brewing-company,Bootleg Brewers - Sandhills Brewing Company,brewpub,45145 829th Rd,Taylor,Nebraska,68879-8120,http://www.bootlegbrewers.com,3089423440,2018-07-24 01:33:43.422969,2018-08-11 21:38:14.542605,United States,,,
bolo-beer-co,Bolo Beer Co,micro,420 E 1st St,Valentine,Nebraska,69201-1904,http://www.bolobeer.com,,2018-07-24 01:33:43.409986,2018-08-24 00:47:33.704648,United States,-100.545727666667,42.8720473333333,
johnnie-byrd-brewing-company,Johnnie Byrd Brewing Company,micro,121 N Pearl St,Wayne,Nebraska,68787,http://www.johnniebyrd.beer,4028331522,2018-07-24 01:33:43.750198,2018-08-24 00:47:42.69019,United States,-97.0191502,42.2294276,
