id,name,brewery_type,street,city,state,postal_code,website_url,phone,created_at,updated_at,country,longitude,latitude,tags
gravely-brewing-co,Gravely Brewing Co.,micro,514 Baxter Ave,Louisville,Kentucky,40204-1104,http://www.gravelybrewing.com,5028223202,2018-07-24 01:33:25.626954,2018-08-24 00:38:54.627803,United States,-85.7301702,38.2470763,
great-flood-brewing,Great Flood Brewing,micro,2120 Bardstown Rd,Louisville,Kentucky,40205-1916,http://www.greatfloodbrewing.com,5024577711,2018-07-24 01:33:25.641093,2018-08-24 00:38:55.111997,United States,-85.6938076,38.2239974,
great-flood-brewing-production-facility,Great Flood Brewing- Production Facility,micro,629 Bergman St,Louisville,Kentucky,40203-2618,,5024577711,2018-07-24 01:33:25.655495,2018-08-24 00:38:55.544216,United States,-85.7451141522125,38.2290463,
hopcat-louisville,Hopcat - Louisville,brewpub,1064 Bardstown Rd.,Louisville,Kentucky,40204,,5028908676,2018-07-24 01:33:25.704641,2018-08-24 00:38:57.00845,United States,-85.7217319,38.2385242,
mile-wide-beer-co,Mile Wide Beer Co.,micro,636 Barret Ave,Louisville,Kentucky,40204-1142,http://www.milewidebeer.com,5024098139,2018-07-24 01:33:25.797016,2018-08-24 00:39:00.941293,United States,-85.7330744,38.2465656,
monnik-beer-company,Monnik Beer Company,brewpub,1036 E Burnett Ave,Louisville,Kentucky,40217-1206,,5027426564,2018-07-24 01:33:25.826394,2018-08-24 00:39:01.925474,United States,-85.7393789999396,38.2225607,
old-louisville-brewery,Old Louisville Brewery,micro,625 W Magnolia Ave,Louisville,Kentucky,40208-2239,http://www.oldlouisvillebrewery.com,5024985434,2018-07-24 01:33:25.840353,2018-08-24 00:39:02.444541,United States,-85.7657938230367,38.22970855,
holsopple-brewing,Holsopple Brewing,micro,8023 Catherine Ln,Louisville,Kentucky,40222-4793,http://www.holsopplebrewing.com,5027081902,2018-07-24 01:33:25.692024,2018-08-24 00:38:56.546754,United States,-85.6064539,38.2598078,
bircus-brewing,Bircus Brewing,micro,322 Elm St,Ludlow,Kentucky,41016-1451,http://www.bircus.com,8593607757,2018-07-24 01:33:25.366685,2018-08-24 00:38:43.648183,United States,-84.5492312857143,39.0935088979592,
hofbrauhaus-newport,Hofbrauhaus Newport,brewpub,200 E 3rd St,Newport,Kentucky,41071-1612,http://www.hofbrauhausnewport.com,8594917200,2018-07-24 01:33:25.679706,2018-08-24 00:38:56.0881,United States,-84.494527,39.094846,
wooden-cask-brewing-company,Wooden Cask Brewing Company,micro,629 York St,Newport,Kentucky,41071-1815,http://www.woodencask.com,8592612172,2018-07-24 01:33:26.021837,2018-08-24 00:39:08.227597,United States,-84.4945787142857,39.0906125714286,
dry-ground-brewing-company,Dry Ground Brewing Company,micro,3121 Broadway St,Paducah,Kentucky,42001-4305,http://www.drygroundbrewing.com,2702109296,2018-07-24 01:33:25.526932,2018-08-24 00:38:49.945358,United States,-88.6376777122371,37.0705096956704,
paducah-beer-werks,Paducah Beer Werks,brewpub,301 N 4th St,Paducah,Kentucky,42001-0753,http://www.paducahbeerwerks.com,,2018-07-24 01:33:25.854332,2018-08-24 00:39:02.924118,United States,-88.599512,37.088841,
rooster-brewing,Rooster Brewing,micro,609 Main St,Paris,Kentucky,40361-1816,http://www.roosterbrew.com,8597073436,2018-07-24 01:33:25.898465,2018-08-24 00:39:04.374077,United States,-84.2516636630851,38.2103948311192,
dueling-barrels,Dueling Barrels,micro,745 Hambley Blvd,Pikeville,Kentucky,41501-9078,http://www.duelingbarrels.com,6067663835,2018-07-24 01:33:25.54165,2018-08-24 00:38:50.478046,United States,-82.5188190003997,37.4817633464127,
23-brewing-company-/-lizzie-bs-cafe,23 Brewing Company / Lizzie B's Cafe,brewpub,2010 KY Route 321,Prestonsburg,Kentucky,41653-9103,http://www.23brewingcompany.com,6068862844,2018-07-24 01:33:25.233248,2018-08-11 21:37:26.890605,United States,,,
dreaming-creek-brewery,Dreaming Creek Brewery,micro,109 E Irvine St,Richmond,Kentucky,40475-1521,http://www.dreamingcreekbrewery.beer,,2018-07-24 01:33:25.510387,2018-08-24 00:38:49.316064,United States,-84.2911156533946,37.747285,
jarfly-brewing-co,Jarfly Brewing Co,micro,103 W Mount Vernon St,Somerset,Kentucky,42501-1627,http://www.jarflybrewing.com,6064254962,2018-07-24 01:33:25.730358,2018-08-24 00:38:58.009062,United States,-84.6055800081565,37.0917950355628,
tap-on-main-brewing-company,Tap on Main Brewing Company,micro,601A N Main St,Somerset,Kentucky,42501,http://www.taponmainst.com,6064511525,2018-07-24 01:33:25.940497,2018-08-24 00:39:05.805222,United States,-84.608383,37.100832,
